DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2020-02-03 00:00:00;1;1;0;8;6;4;6;5;7;3;3
2020-02-03 00:15:00;1;0;0;13;12;43;4;8;7;2;0
2020-02-03 00:30:00;0;2;0;7;6;32;2;3;8;2;2
2020-02-03 00:45:00;0;0;0;6;6;5;2;6;8;2;2
2020-02-03 01:00:00;0;0;0;4;5;6;0;4;2;0;0
2020-02-03 01:15:00;0;2;0;4;8;4;2;6;6;1;0
2020-02-03 01:30:00;0;3;0;5;1;1;1;4;2;1;1
2020-02-03 01:45:00;0;0;0;6;4;9;1;1;4;1;1
2020-02-03 02:00:00;1;0;0;2;5;2;1;1;3;0;0
2020-02-03 02:15:00;0;1;0;2;1;1;0;3;4;1;1
2020-02-03 02:30:00;1;1;0;7;2;1;0;1;3;0;0
2020-02-03 02:45:00;0;0;0;1;3;2;0;0;1;0;0
2020-02-03 03:00:00;0;1;0;2;3;1;0;1;0;0;0
2020-02-03 03:15:00;1;1;0;0;1;1;1;2;3;1;2
2020-02-03 03:30:00;0;1;0;2;1;0;1;1;0;0;0
2020-02-03 03:45:00;2;3;0;7;1;0;0;3;6;3;2
2020-02-03 04:00:00;0;3;0;8;6;1;3;4;3;3;3
2020-02-03 04:15:00;0;3;0;11;15;2;2;10;9;2;3
2020-02-03 04:30:00;0;5;0;15;8;1;2;12;12;4;4
2020-02-03 04:45:00;3;5;0;8;12;4;4;18;10;4;5
2020-02-03 05:00:00;4;6;0;19;18;5;6;28;21;10;10
2020-02-03 05:15:00;3;17;0;24;20;4;7;49;47;21;23
2020-02-03 05:30:00;2;17;0;27;20;8;10;50;48;20;22
2020-02-03 05:45:00;4;29;2;34;31;11;7;80;81;49;47
2020-02-03 06:00:00;0;14;7;39;18;7;9;59;63;24;22
2020-02-03 06:15:00;10;35;4;52;27;7;12;58;71;22;18
2020-02-03 06:30:00;6;41;5;45;44;10;9;111;132;24;23
2020-02-03 06:45:00;15;37;10;56;38;4;18;118;131;24;21
2020-02-03 07:00:00;9;55;24;73;59;9;24;144;184;24;17
2020-02-03 07:15:00;13;46;53;90;51;7;49;146;204;35;37
2020-02-03 07:30:00;28;66;9;83;73;18;61;193;195;26;23
2020-02-03 07:45:00;15;58;9;141;97;23;53;159;162;18;19
2020-02-03 08:00:00;18;61;9;129;85;24;40;160;179;33;29
2020-02-03 08:15:00;15;46;7;106;44;12;35;123;143;29;28
2020-02-03 08:30:00;12;49;5;107;77;13;42;121;157;26;23
2020-02-03 08:45:00;10;39;3;85;59;30;46;90;102;21;22
2020-02-03 09:00:00;24;39;3;93;62;20;30;91;85;14;13
2020-02-03 09:15:00;14;29;4;96;61;15;31;86;90;7;7
2020-02-03 09:30:00;9;36;3;91;55;17;44;96;86;11;9
2020-02-03 09:45:00;17;35;7;105;71;40;47;88;97;6;5
2020-02-03 10:00:00;12;24;5;80;57;18;17;73;63;10;7
2020-02-03 10:15:00;10;33;3;90;61;21;42;74;50;13;12
2020-02-03 10:30:00;13;31;2;95;78;24;31;79;71;10;8
2020-02-03 10:45:00;9;41;6;95;69;35;43;79;83;7;5
2020-02-03 11:00:00;20;33;4;100;71;21;40;65;69;9;9
2020-02-03 11:15:00;22;25;5;113;69;16;45;88;72;12;9
2020-02-03 11:30:00;10;19;3;90;63;18;24;66;60;8;7
2020-02-03 11:45:00;17;36;3;113;58;12;40;52;50;9;8
2020-02-03 12:00:00;13;21;3;140;68;24;48;76;65;17;13
2020-02-03 12:15:00;21;44;5;110;74;16;45;66;86;13;12
2020-02-03 12:30:00;17;39;5;117;82;23;43;71;74;5;4
2020-02-03 12:45:00;26;26;3;112;95;21;36;58;73;12;10
2020-02-03 13:00:00;17;30;5;136;93;18;42;78;77;11;9
2020-02-03 13:15:00;8;38;3;123;105;33;45;59;62;15;13
2020-02-03 13:30:00;17;38;4;120;76;20;40;94;91;17;11
2020-02-03 13:45:00;12;40;8;95;86;23;39;76;81;12;8
2020-02-03 14:00:00;12;31;4;150;85;17;37;61;59;10;6
2020-02-03 14:15:00;13;18;1;133;109;25;29;81;65;11;9
2020-02-03 14:30:00;16;25;4;167;149;34;27;70;80;17;15
2020-02-03 14:45:00;14;34;3;152;108;20;49;69;76;22;20
2020-02-03 15:00:00;17;24;6;153;117;27;38;89;82;20;18
2020-02-03 15:15:00;9;34;3;166;146;40;45;79;85;14;7
2020-02-03 15:30:00;21;34;5;159;133;29;53;81;84;19;17
2020-02-03 15:45:00;10;25;3;208;161;28;57;81;92;15;11
2020-02-03 16:00:00;20;45;5;193;155;30;58;86;82;21;13
2020-02-03 16:15:00;17;22;2;225;189;41;47;90;89;14;13
2020-02-03 16:30:00;17;34;2;212;151;46;55;89;87;17;17
2020-02-03 16:45:00;14;37;6;210;146;30;52;80;91;16;12
2020-02-03 17:00:00;17;59;4;182;147;24;51;82;76;15;11
2020-02-03 17:15:00;17;36;3;183;140;25;42;77;86;11;11
2020-02-03 17:30:00;18;36;2;146;115;24;45;80;87;14;9
2020-02-03 17:45:00;18;25;9;133;101;13;33;83;89;13;13
2020-02-03 18:00:00;12;23;4;127;100;26;34;65;61;8;5
2020-02-03 18:15:00;13;28;4;121;100;25;38;70;77;16;11
2020-02-03 18:30:00;11;18;4;96;61;15;43;64;70;8;7
