DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(DRES1);12(DRES2);13(DRES3);14(DRES4);15(TARDB);16(TAFGA);17(TAFBA);18(TAFBB);19(TAFBD)
2020-04-20 00:00:00;3;4;0;0;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 00:15:00;1;7;7;0;2;4;4;6;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 00:30:00;6;4;3;0;4;6;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 00:45:00;2;2;0;0;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 01:00:00;4;3;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 01:15:00;4;4;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 01:30:00;3;2;1;0;2;3;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 01:45:00;3;4;2;0;8;11;1;3;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 02:00:00;0;2;3;0;5;6;1;3;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 02:15:00;4;7;3;0;5;8;4;4;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 02:30:00;4;4;2;0;4;3;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 02:45:00;3;3;0;0;3;3;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 03:00:00;6;3;2;0;6;8;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 03:15:00;4;5;1;0;5;4;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 03:30:00;5;4;2;0;6;6;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 03:45:00;3;4;2;0;3;5;1;3;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 04:00:00;6;5;2;0;9;8;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 04:15:00;10;10;3;0;10;10;1;3;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 04:30:00;7;4;6;0;12;16;4;9;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 04:45:00;12;10;8;2;9;11;5;4;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 05:00:00;15;17;8;1;22;29;5;8;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 05:15:00;41;40;25;4;37;43;7;24;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 05:30:00;44;52;34;9;48;42;17;33;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 05:45:00;44;49;37;6;39;37;28;36;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 06:00:00;41;61;29;9;43;42;20;34;2;0;0;0;0;0;0;0;0;0;0
2020-04-20 06:15:00;60;68;42;15;58;51;31;53;5;0;0;0;0;0;5;1;0;0;0
2020-04-20 06:30:00;64;88;62;16;59;54;41;76;3;0;0;0;0;0;0;1;0;0;0
2020-04-20 06:45:00;69;101;57;10;55;50;26;70;1;0;0;0;0;0;0;1;0;0;0
2020-04-20 07:00:00;75;91;55;15;66;57;36;59;10;0;0;0;0;0;0;2;0;0;0
2020-04-20 07:15:00;66;98;68;14;66;71;30;74;7;0;0;0;0;0;0;2;0;0;0
2020-04-20 07:30:00;88;122;62;17;59;65;32;72;7;0;0;0;0;0;1;4;0;0;0
2020-04-20 07:45:00;88;120;64;14;70;66;40;71;6;0;0;0;0;0;0;4;2;0;0
2020-04-20 08:00:00;75;81;54;17;78;69;36;61;12;0;0;0;0;0;0;5;1;0;0
2020-04-20 08:15:00;74;96;56;12;73;81;34;51;11;0;0;0;0;0;0;4;0;0;0
2020-04-20 08:30:00;83;121;74;11;76;86;32;67;4;0;0;0;0;0;0;4;1;2;0
2020-04-20 08:45:00;79;107;75;14;93;107;41;72;7;0;0;0;0;0;0;2;0;0;0
2020-04-20 09:00:00;76;102;75;14;78;99;43;65;9;0;0;0;0;0;0;7;0;0;0
2020-04-20 09:15:00;96;121;73;15;93;103;47;73;17;0;0;0;0;0;0;7;1;0;0
2020-04-20 09:30:00;82;107;67;30;80;79;39;74;14;0;0;0;0;0;0;10;0;0;0
2020-04-20 09:45:00;87;124;70;13;84;89;48;72;15;0;0;0;0;0;0;10;0;0;0
2020-04-20 10:00:00;84;85;53;14;83;102;39;60;17;0;0;0;0;0;0;13;0;0;0
2020-04-20 10:15:00;93;115;80;17;102;126;56;64;10;0;0;0;0;0;0;9;0;0;0
2020-04-20 10:30:00;98;106;57;14;100;100;45;45;22;0;0;0;0;0;0;17;0;0;0
2020-04-20 10:45:00;97;129;85;10;104;121;44;63;22;0;0;0;0;0;2;8;1;0;0
2020-04-20 11:00:00;75;88;72;11;93;103;47;54;14;0;0;0;0;0;0;5;0;0;0
2020-04-20 11:15:00;84;93;86;12;88;112;53;68;49;0;0;0;0;0;0;11;2;2;0
2020-04-20 11:30:00;91;115;74;15;106;129;54;71;21;0;0;0;0;0;0;10;0;0;1
2020-04-20 11:45:00;81;99;60;14;109;121;46;60;34;0;0;0;0;0;0;10;0;0;0
2020-04-20 12:00:00;70;98;56;16;97;99;42;61;18;0;0;0;0;0;0;8;10;0;0
