DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(TA1);8(TA2)
2020-04-10 00:00:00;0;1;0;0;1;0;0;0
2020-04-10 00:15:00;1;1;0;0;0;0;0;0
2020-04-10 00:30:00;1;1;0;0;3;0;0;0
2020-04-10 00:45:00;1;0;0;0;0;0;0;0
2020-04-10 01:00:00;1;0;0;0;0;0;0;0
2020-04-10 01:15:00;0;0;0;0;0;2;0;0
2020-04-10 01:30:00;0;0;0;0;1;0;0;0
2020-04-10 01:45:00;2;0;0;0;1;0;0;0
2020-04-10 02:00:00;0;0;0;0;0;0;0;0
2020-04-10 02:15:00;0;1;0;0;1;0;0;0
2020-04-10 02:30:00;0;0;0;0;0;0;0;0
2020-04-10 02:45:00;0;3;0;0;0;1;0;0
2020-04-10 03:00:00;0;0;0;0;0;0;0;0
2020-04-10 03:15:00;2;0;0;0;0;0;0;0
2020-04-10 03:30:00;0;1;0;0;0;0;0;0
2020-04-10 03:45:00;0;0;0;0;0;1;0;0
2020-04-10 04:00:00;0;0;0;0;0;0;0;0
2020-04-10 04:15:00;0;0;0;0;0;0;0;0
2020-04-10 04:30:00;0;0;0;0;0;0;0;0
2020-04-10 04:45:00;0;0;0;0;0;0;0;0
2020-04-10 05:00:00;0;6;0;0;2;2;0;0
2020-04-10 05:15:00;0;1;0;0;0;1;0;0
2020-04-10 05:30:00;1;1;0;0;2;5;0;0
2020-04-10 05:45:00;2;4;0;0;5;4;0;0
2020-04-10 06:00:00;2;4;0;0;3;4;0;0
2020-04-10 06:15:00;0;0;0;0;5;6;0;0
2020-04-10 06:30:00;2;1;0;0;6;1;0;0
2020-04-10 06:45:00;1;2;0;0;2;4;0;0
2020-04-10 07:00:00;1;1;0;0;0;0;0;0
2020-04-10 07:15:00;1;2;0;0;0;1;0;0
2020-04-10 07:30:00;1;5;0;0;1;2;0;0
2020-04-10 07:45:00;1;1;0;0;2;0;0;0
2020-04-10 08:00:00;0;3;1;0;3;1;0;0
2020-04-10 08:15:00;2;2;0;0;1;2;0;0
2020-04-10 08:30:00;3;1;0;0;1;1;0;0
2020-04-10 08:45:00;1;3;0;0;2;0;0;0
2020-04-10 09:00:00;0;2;0;0;4;3;0;0
2020-04-10 09:15:00;0;4;0;0;3;0;0;0
2020-04-10 09:30:00;8;4;0;0;6;1;0;0
2020-04-10 09:45:00;4;4;0;0;6;2;0;0
2020-04-10 10:00:00;6;4;0;0;3;3;0;0
2020-04-10 10:15:00;5;2;0;0;7;8;0;0
2020-04-10 10:30:00;5;11;0;0;12;8;0;0
2020-04-10 10:45:00;7;4;0;0;7;4;0;0
2020-04-10 11:00:00;9;11;0;0;5;6;0;0
2020-04-10 11:15:00;9;9;2;0;9;2;0;0
2020-04-10 11:30:00;7;11;0;0;13;5;0;0
2020-04-10 11:45:00;5;7;0;0;13;8;0;0
2020-04-10 12:00:00;5;12;1;0;9;6;0;0
2020-04-10 12:15:00;6;11;0;0;11;5;0;0
2020-04-10 12:30:00;5;7;0;0;12;8;0;0
2020-04-10 12:45:00;9;10;0;0;11;6;0;0
2020-04-10 13:00:00;7;14;0;0;11;4;0;0
2020-04-10 13:15:00;9;14;0;0;15;5;0;0
2020-04-10 13:30:00;7;8;0;0;8;8;0;0
2020-04-10 13:45:00;3;9;0;0;13;13;0;0
2020-04-10 14:00:00;7;9;0;0;10;12;0;0
2020-04-10 14:15:00;3;12;0;0;9;10;0;0
2020-04-10 14:30:00;7;8;1;0;13;7;0;0
2020-04-10 14:45:00;6;7;2;0;6;10;0;0
2020-04-10 15:00:00;13;5;1;0;6;7;0;0
2020-04-10 15:15:00;5;11;0;0;10;11;0;0
2020-04-10 15:30:00;8;11;0;0;7;5;0;0
2020-04-10 15:45:00;5;9;3;0;5;9;0;0
2020-04-10 16:00:00;8;12;0;0;6;7;0;0
2020-04-10 16:15:00;7;14;0;0;5;4;0;0
2020-04-10 16:30:00;5;12;0;0;8;9;0;0
2020-04-10 16:45:00;8;8;0;0;6;8;0;0
2020-04-10 17:00:00;7;9;0;0;2;4;0;0
2020-04-10 17:15:00;7;14;1;0;5;10;0;0
2020-04-10 17:30:00;17;24;2;0;10;10;0;0
2020-04-10 17:45:00;9;15;0;0;1;8;0;0
2020-04-10 18:00:00;12;8;0;0;8;9;0;0
