DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2020-01-31 00:00:00;11;7;1;0;14;6;1;12;10;0;0
2020-01-31 00:15:00;6;8;1;2;22;9;0;19;9;0;0
2020-01-31 00:30:00;8;8;1;0;9;9;1;8;10;0;0
2020-01-31 00:45:00;6;10;0;0;8;11;2;8;11;0;0
2020-01-31 01:00:00;11;14;2;0;14;12;0;11;15;0;0
2020-01-31 01:15:00;5;10;1;0;4;6;0;4;7;0;0
2020-01-31 01:30:00;7;9;1;0;10;7;1;10;8;0;0
2020-01-31 01:45:00;7;6;0;0;8;5;1;7;6;0;0
2020-01-31 02:00:00;13;13;1;0;8;4;0;8;6;0;0
2020-01-31 02:15:00;7;8;2;0;4;4;0;3;4;0;0
2020-01-31 02:30:00;7;5;2;0;4;6;0;6;4;0;0
2020-01-31 02:45:00;7;7;2;0;4;5;0;3;6;0;0
2020-01-31 03:00:00;5;7;0;2;5;5;1;6;7;0;0
2020-01-31 03:15:00;9;5;0;0;5;1;0;5;2;1;0
2020-01-31 03:30:00;5;6;0;0;6;3;0;6;3;0;0
2020-01-31 03:45:00;7;3;0;0;8;3;0;8;3;0;0
2020-01-31 04:00:00;11;11;1;1;6;7;0;5;5;0;0
2020-01-31 04:15:00;12;13;0;0;8;7;0;8;7;0;0
2020-01-31 04:30:00;21;9;0;0;9;8;1;10;13;0;0
2020-01-31 04:45:00;19;17;2;0;18;11;0;16;13;0;0
2020-01-31 05:00:00;25;31;2;1;38;12;4;38;16;0;0
2020-01-31 05:15:00;42;32;1;2;39;19;0;41;19;0;0
2020-01-31 05:30:00;64;60;7;0;53;33;0;48;37;0;0
2020-01-31 05:45:00;85;77;12;12;75;48;2;83;48;0;0
2020-01-31 06:00:00;59;87;25;5;80;45;1;76;50;0;0
2020-01-31 06:15:00;72;93;26;8;105;65;0;98;73;0;0
2020-01-31 06:30:00;91;146;29;7;104;91;6;111;99;0;13
2020-01-31 06:45:00;93;123;15;4;121;107;9;116;118;1;3
2020-01-31 07:00:00;83;120;17;6;131;142;9;130;147;3;19
2020-01-31 07:15:00;79;117;11;8;134;147;5;130;153;1;6
2020-01-31 07:30:00;87;138;13;11;128;127;8;132;149;4;3
2020-01-31 07:45:00;82;133;15;21;120;119;10;119;121;3;7
2020-01-31 08:00:00;95;138;10;7;93;82;8;95;94;3;6
2020-01-31 08:15:00;92;119;21;10;93;102;3;95;108;4;1
2020-01-31 08:30:00;78;126;17;9;83;80;6;82;83;6;49
2020-01-31 08:45:00;97;100;11;19;100;105;11;103;106;6;5
2020-01-31 09:00:00;79;119;15;13;90;89;10;92;96;4;4
2020-01-31 09:15:00;85;97;11;13;95;105;11;97;106;7;5
2020-01-31 09:30:00;86;114;14;12;93;96;7;93;99;7;2
2020-01-31 09:45:00;84;97;9;25;103;82;2;99;93;3;5
2020-01-31 10:00:00;78;97;10;34;77;69;3;71;69;3;5
2020-01-31 10:15:00;78;101;17;24;87;70;8;80;77;8;22
2020-01-31 10:30:00;78;127;17;17;88;78;5;89;80;2;10
2020-01-31 10:45:00;75;138;14;37;99;84;5;97;92;2;9
2020-01-31 11:00:00;76;115;17;53;84;89;11;89;98;6;17
2020-01-31 11:15:00;68;100;7;51;89;87;9;86;97;10;32
2020-01-31 11:30:00;72;105;9;40;84;81;7;86;84;3;19
2020-01-31 11:45:00;99;139;19;35;90;95;4;86;98;7;18
