DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2020-01-03 00:00:00;16;14;1;0;15;6;0;14;7;0;0
2020-01-03 00:15:00;9;8;0;0;20;11;0;19;15;0;0
2020-01-03 00:30:00;12;8;1;0;14;9;0;13;12;0;0
2020-01-03 00:45:00;8;12;2;0;8;5;1;7;6;0;0
2020-01-03 01:00:00;6;5;0;0;9;10;1;8;10;0;0
2020-01-03 01:15:00;5;11;0;0;12;5;0;11;5;0;0
2020-01-03 01:30:00;10;7;0;0;6;5;0;6;5;0;0
2020-01-03 01:45:00;4;5;0;0;5;3;0;4;4;0;0
2020-01-03 02:00:00;14;12;0;0;9;7;0;7;4;0;0
2020-01-03 02:15:00;8;7;0;0;3;3;0;3;5;0;0
2020-01-03 02:30:00;6;6;0;0;5;2;0;3;5;0;0
2020-01-03 02:45:00;8;9;2;1;5;7;0;3;7;0;0
2020-01-03 03:00:00;5;7;1;0;7;4;0;8;6;0;0
2020-01-03 03:15:00;7;3;0;0;3;3;0;3;5;1;0
2020-01-03 03:30:00;4;3;1;0;4;11;1;6;7;0;0
2020-01-03 03:45:00;8;2;0;0;4;2;0;4;2;0;0
2020-01-03 04:00:00;8;6;0;0;6;1;0;6;3;0;0
2020-01-03 04:15:00;7;4;0;0;9;5;0;9;4;0;0
2020-01-03 04:30:00;15;12;2;0;8;6;0;8;8;0;0
2020-01-03 04:45:00;15;12;0;0;7;6;0;4;5;0;0
2020-01-03 05:00:00;18;21;1;1;16;7;0;16;9;0;0
2020-01-03 05:15:00;23;25;1;0;20;14;0;18;19;0;0
2020-01-03 05:30:00;34;21;0;0;32;19;0;31;25;0;0
2020-01-03 05:45:00;25;20;2;1;31;15;2;30;24;0;0
2020-01-03 06:00:00;32;31;3;1;30;13;0;29;26;0;0
2020-01-03 06:15:00;25;26;3;1;37;23;1;35;28;0;0
2020-01-03 06:30:00;38;48;7;0;33;28;2;33;35;2;0
2020-01-03 06:45:00;32;47;5;1;46;46;3;45;52;0;0
2020-01-03 07:00:00;40;33;3;2;44;58;2;46;63;2;0
2020-01-03 07:15:00;51;51;5;2;40;47;3;40;48;2;0
2020-01-03 07:30:00;46;54;1;1;56;49;5;54;56;1;0
2020-01-03 07:45:00;54;64;5;1;43;44;2;42;44;1;0
2020-01-03 08:00:00;38;62;6;2;49;41;2;53;49;1;0
2020-01-03 08:15:00;56;61;4;3;38;48;5;33;46;2;1
2020-01-03 08:30:00;45;60;3;3;56;55;5;54;56;3;2
2020-01-03 08:45:00;38;64;3;0;60;46;4;57;55;7;0
2020-01-03 09:00:00;67;73;6;0;61;47;6;63;53;1;0
2020-01-03 09:15:00;69;60;3;1;53;43;6;50;50;3;0
2020-01-03 09:30:00;74;91;8;1;70;66;6;73;67;2;0
2020-01-03 09:45:00;55;93;10;2;85;65;3;94;67;11;1
2020-01-03 10:00:00;57;119;6;0;75;63;6;74;64;7;3
2020-01-03 10:15:00;83;108;8;1;83;62;4;82;61;5;0
2020-01-03 10:30:00;86;99;12;4;98;92;5;98;91;3;1
2020-01-03 10:45:00;102;102;5;0;92;80;4;89;85;4;4
2020-01-03 11:00:00;89;95;9;4;89;94;12;87;91;3;0
2020-01-03 11:15:00;84;104;14;2;96;86;11;86;107;11;20
2020-01-03 11:30:00;73;92;9;2;99;90;10;94;88;9;1
2020-01-03 11:45:00;94;107;8;1;91;99;7;83;105;8;1
2020-01-03 12:00:00;99;120;9;9;106;95;5;95;111;8;1
2020-01-03 12:15:00;91;118;10;7;93;83;1;90;86;8;4
2020-01-03 12:30:00;100;112;15;5;89;85;6;84;99;7;0
2020-01-03 12:45:00;99;128;11;6;111;98;12;108;103;8;0
2020-01-03 13:00:00;87;113;6;2;79;95;11;82;87;9;2
2020-01-03 13:15:00;105;150;19;2;97;112;9;99;110;7;3
2020-01-03 13:30:00;120;132;17;1;111;113;9;111;111;7;1
2020-01-03 13:45:00;95;124;7;1;113;111;13;112;113;9;1
2020-01-03 14:00:00;106;109;8;0;145;137;10;143;139;15;3
2020-01-03 14:15:00;89;115;17;0;106;114;4;107;118;5;10
2020-01-03 14:30:00;96;131;16;0;118;114;10;108;125;14;19
2020-01-03 14:45:00;93;118;10;1;116;119;9;107;134;11;3
2020-01-03 15:00:00;110;109;6;1;130;105;10;120;114;9;0
2020-01-03 15:15:00;104;127;24;0;116;139;12;101;134;7;5
2020-01-03 15:30:00;128;141;16;2;114;130;8;110;145;11;1
2020-01-03 15:45:00;82;108;13;1;109;120;11;103;127;14;7
2020-01-03 16:00:00;101;130;10;0;118;121;8;118;129;13;8
2020-01-03 16:15:00;92;139;11;1;106;116;7;108;117;4;6
2020-01-03 16:30:00;109;153;12;0;114;124;11;110;126;15;19
2020-01-03 16:45:00;86;109;5;1;118;146;3;123;142;5;10
2020-01-03 17:00:00;88;118;9;3;120;120;4;116;118;6;12
2020-01-03 17:15:00;69;105;4;1;130;124;3;124;126;2;6
2020-01-03 17:30:00;90;119;12;3;149;139;5;156;139;6;25
2020-01-03 17:45:00;64;90;6;4;144;144;7;148;144;4;3
2020-01-03 18:00:00;82;93;7;6;131;137;4;123;135;5;6
2020-01-03 18:15:00;70;84;8;4;129;117;6;128;110;4;7
2020-01-03 18:30:00;68;80;9;4;112;126;7;116;114;2;2
2020-01-03 18:45:00;72;75;5;0;99;104;2;102;104;0;2
2020-01-03 19:00:00;66;81;6;4;101;92;1;87;95;0;0
2020-01-03 19:15:00;50;51;3;0;67;66;3;71;72;0;3
2020-01-03 19:30:00;35;37;4;1;71;66;1;63;64;0;0
2020-01-03 19:45:00;46;51;7;1;67;62;1;62;69;1;5
2020-01-03 20:00:00;45;42;6;0;60;63;6;59;62;2;0
2020-01-03 20:15:00;46;68;7;9;50;48;1;53;49;0;0
2020-01-03 20:30:00;48;48;2;1;49;34;1;47;39;0;0
2020-01-03 20:45:00;33;29;3;0;43;32;1;42;36;0;0
2020-01-03 21:00:00;51;55;5;0;39;31;0;37;33;2;0
2020-01-03 21:15:00;21;15;0;0;32;27;0;31;33;0;0
