DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2020-01-10 00:00:00;10;7;2;0;11;8;1;11;9;0;0
2020-01-10 00:15:00;6;7;2;0;11;10;1;10;11;0;0
2020-01-10 00:30:00;10;10;0;0;10;5;0;10;8;0;0
2020-01-10 00:45:00;5;4;1;0;12;4;0;11;4;0;0
2020-01-10 01:00:00;4;7;0;0;6;5;1;6;5;0;0
2020-01-10 01:15:00;4;4;1;0;4;7;0;4;7;0;0
2020-01-10 01:30:00;9;6;0;0;10;8;0;9;10;0;0
2020-01-10 01:45:00;7;5;1;0;3;5;0;3;4;0;0
2020-01-10 02:00:00;8;9;1;0;4;2;0;4;1;0;0
2020-01-10 02:15:00;7;6;0;0;4;1;0;5;1;0;0
2020-01-10 02:30:00;8;10;1;0;8;4;0;7;7;0;0
2020-01-10 02:45:00;7;3;1;0;11;4;0;9;8;0;0
2020-01-10 03:00:00;3;3;0;1;8;8;0;8;10;0;0
2020-01-10 03:15:00;7;4;0;0;6;4;0;7;5;0;0
2020-01-10 03:30:00;6;3;0;0;5;1;1;4;2;1;0
2020-01-10 03:45:00;9;6;0;1;11;2;0;10;4;0;0
2020-01-10 04:00:00;14;7;1;0;13;8;0;11;10;0;0
2020-01-10 04:15:00;9;10;0;1;7;2;0;7;5;0;0
2020-01-10 04:30:00;15;13;1;0;10;3;0;9;5;0;0
2020-01-10 04:45:00;15;17;1;1;13;8;1;12;7;0;0
2020-01-10 05:00:00;36;33;2;2;30;15;2;28;22;0;0
2020-01-10 05:15:00;32;37;4;1;39;13;0;35;18;0;0
2020-01-10 05:30:00;62;63;5;1;52;27;0;47;33;0;0
2020-01-10 05:45:00;68;68;7;2;64;45;1;67;46;0;0
2020-01-10 06:00:00;67;70;17;4;67;48;3;66;49;0;0
2020-01-10 06:15:00;55;66;15;5;85;58;1;85;61;0;0
2020-01-10 06:30:00;81;114;14;11;113;82;2;110;80;0;6
2020-01-10 06:45:00;106;145;24;3;108;106;7;108;115;1;4
2020-01-10 07:00:00;76;108;10;4;125;126;9;124;138;1;3
2020-01-10 07:15:00;87;126;12;3;152;153;11;152;161;5;0
2020-01-10 07:30:00;72;111;10;5;131;146;7;120;156;1;11
2020-01-10 07:45:00;92;159;19;27;112;122;10;107;123;3;2
2020-01-10 08:00:00;85;118;11;7;106;98;9;99;109;3;6
2020-01-10 08:15:00;80;121;10;75;100;103;7;106;99;6;10
2020-01-10 08:30:00;66;124;10;7;85;76;8;79;77;1;0
2020-01-10 08:45:00;78;100;7;9;92;87;3;95;93;6;6
2020-01-10 09:00:00;90;96;7;5;99;80;8;97;89;2;0
2020-01-10 09:15:00;51;111;11;5;90;72;6;83;81;6;3
2020-01-10 09:30:00;37;109;16;8;98;85;9;95;97;5;1
2020-01-10 09:45:00;81;100;8;9;109;102;10;107;103;7;0
2020-01-10 10:00:00;93;87;7;4;74;75;7;73;81;8;0
2020-01-10 10:15:00;92;102;14;7;89;89;11;88;100;8;3
2020-01-10 10:30:00;92;106;12;16;91;86;10;82;80;7;5
2020-01-10 10:45:00;86;111;16;18;98;109;12;96;114;15;0
2020-01-10 11:00:00;80;109;12;31;81;78;8;76;81;3;5
2020-01-10 11:15:00;75;96;9;38;84;91;8;81;93;0;7
2020-01-10 11:30:00;97;105;10;36;87;83;4;77;82;7;17
2020-01-10 11:45:00;106;109;14;32;94;98;8;86;107;11;102
2020-01-10 12:00:00;88;128;21;65;105;110;6;101;120;3;6
2020-01-10 12:15:00;95;125;6;42;125;115;6;122;128;8;18
2020-01-10 12:30:00;89;158;19;14;101;107;6;98;119;9;3
2020-01-10 12:45:00;86;140;17;20;98;108;6;94;111;4;2
2020-01-10 13:00:00;108;152;14;14;112;117;4;102;115;9;2
2020-01-10 13:15:00;113;169;10;10;118;112;11;108;118;3;0
2020-01-10 13:30:00;110;176;13;7;106;120;12;111;131;4;5
2020-01-10 13:45:00;114;146;18;5;108;110;11;106;113;6;25
2020-01-10 14:00:00;95;151;10;7;111;137;7;110;135;11;2
2020-01-10 14:15:00;110;168;8;2;121;145;9;119;150;10;3
2020-01-10 14:30:00;94;125;14;14;116;127;6;112;133;12;14
2020-01-10 14:45:00;77;182;17;5;114;142;9;106;144;6;2
2020-01-10 15:00:00;56;206;16;8;120;147;12;122;155;11;8
2020-01-10 15:15:00;117;186;25;2;125;146;12;119;151;13;7
2020-01-10 15:30:00;113;138;26;0;119;137;10;125;137;16;36
2020-01-10 15:45:00;108;140;17;5;146;161;10;138;172;18;10
2020-01-10 16:00:00;113;151;8;2;129;134;17;113;143;18;8
2020-01-10 16:15:00;108;165;21;19;116;150;14;107;146;16;1
2020-01-10 16:30:00;103;153;12;10;127;141;3;125;146;9;7
2020-01-10 16:45:00;107;135;9;3;128;129;8;130;141;8;1
2020-01-10 17:00:00;118;154;10;5;137;146;5;125;156;12;6
2020-01-10 17:15:00;106;154;8;1;123;134;3;111;142;11;6
2020-01-10 17:30:00;91;142;9;2;124;127;8;120;128;3;1
2020-01-10 17:45:00;89;141;15;4;99;124;4;105;123;7;0
2020-01-10 18:00:00;80;115;16;12;127;141;5;127;144;7;13
2020-01-10 18:15:00;80;113;12;4;108;129;2;98;128;0;6
2020-01-10 18:30:00;71;108;9;3;112;105;2;107;108;0;2
2020-01-10 18:45:00;74;96;8;4;106;97;2;103;105;7;30
2020-01-10 19:00:00;55;68;4;12;83;78;1;85;69;0;6
2020-01-10 19:15:00;60;65;5;0;96;81;5;81;83;0;0
2020-01-10 19:30:00;52;60;3;1;80;74;3;81;79;0;4
2020-01-10 19:45:00;51;77;5;0;57;64;2;58;75;0;3
2020-01-10 20:00:00;42;56;9;1;70;74;3;68;84;4;13
2020-01-10 20:15:00;45;54;5;2;45;56;4;42;48;0;0
2020-01-10 20:30:00;45;46;4;11;62;57;4;60;57;0;0
2020-01-10 20:45:00;41;40;4;1;49;34;2;53;35;0;0
2020-01-10 21:00:00;55;48;6;0;40;27;0;37;27;0;0
2020-01-10 21:15:00;38;35;1;0;30;31;0;26;35;0;0
2020-01-10 21:30:00;49;46;4;1;35;29;1;31;35;0;0
2020-01-10 21:45:00;25;27;0;0;31;15;1;30;19;0;0
2020-01-10 22:00:00;37;42;3;0;35;31;3;33;36;0;0
2020-01-10 22:15:00;28;38;1;0;30;30;0;30;32;0;0
2020-01-10 22:30:00;55;46;3;0;39;33;0;36;33;0;0
2020-01-10 22:45:00;42;56;4;1;28;22;0;27;27;0;0
2020-01-10 23:00:00;27;29;2;0;45;46;0;41;51;0;0
2020-01-10 23:15:00;29;23;3;0;42;27;1;43;29;0;0
2020-01-10 23:30:00;25;25;1;0;38;24;0;36;29;0;0
2020-01-10 23:45:00;17;12;1;1;34;25;0;30;29;0;0
