DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2019-09-24 00:00:00;1;1;0;0;5;3;5;1;2;0;0;0;0
2019-09-24 00:15:00;1;3;0;0;5;7;7;7;1;1;5;0;0
2019-09-24 00:30:00;1;1;1;0;3;5;8;2;0;0;2;0;0
2019-09-24 00:45:00;0;0;0;0;1;2;3;3;1;0;0;0;0
2019-09-24 01:00:00;1;3;1;0;3;2;6;4;1;0;0;0;0
2019-09-24 01:15:00;0;1;0;0;4;3;4;3;0;2;0;0;0
2019-09-24 01:30:00;0;0;0;0;2;3;2;1;2;0;0;0;0
2019-09-24 01:45:00;0;1;0;0;4;3;4;2;1;0;0;0;0
2019-09-24 02:00:00;1;0;0;0;2;4;1;0;1;1;0;0;0
2019-09-24 02:15:00;0;0;0;1;3;4;1;1;1;0;0;0;0
2019-09-24 02:30:00;1;1;0;0;2;1;1;1;0;0;0;0;0
2019-09-24 02:45:00;0;1;0;0;2;2;0;0;1;1;0;0;0
2019-09-24 03:00:00;4;2;0;1;2;3;0;0;0;0;0;0;0
2019-09-24 03:15:00;0;0;0;0;2;2;1;1;0;0;0;0;0
2019-09-24 03:30:00;0;0;0;0;4;3;2;0;1;0;0;0;0
2019-09-24 03:45:00;1;0;0;0;2;2;4;2;0;0;0;0;0
2019-09-24 04:00:00;0;0;0;0;4;3;2;2;0;1;2;0;0
2019-09-24 04:15:00;1;2;0;0;7;4;4;3;1;0;0;0;1
2019-09-24 04:30:00;1;0;0;0;4;4;4;3;2;0;1;0;0
2019-09-24 04:45:00;1;0;0;1;12;10;8;5;3;1;0;0;0
2019-09-24 05:00:00;1;2;0;0;12;13;28;15;6;3;3;0;0
2019-09-24 05:15:00;4;4;0;0;17;22;32;27;6;3;4;0;1
2019-09-24 05:30:00;1;3;0;0;21;10;60;35;17;6;15;0;1
2019-09-24 05:45:00;5;5;1;0;39;53;61;42;39;10;7;2;0
2019-09-24 06:00:00;9;7;0;1;48;59;43;42;22;8;1;0;2
2019-09-24 06:15:00;11;6;0;0;47;46;64;59;33;11;4;1;3
2019-09-24 06:30:00;6;9;2;3;40;41;77;94;34;18;88;2;1
2019-09-24 06:45:00;14;6;2;3;43;46;103;101;50;28;162;6;1
2019-09-24 07:00:00;19;11;1;3;54;66;92;76;61;27;1;6;1
2019-09-24 07:15:00;21;13;4;2;53;54;97;148;109;50;4;2;2
2019-09-24 07:30:00;21;18;1;8;74;93;106;96;84;58;4;2;0
