DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2020-02-16 00:00:00;34;23;15;13;2;1
2020-02-16 00:15:00;50;21;17;27;0;4
2020-02-16 00:30:00;44;21;11;20;1;7
2020-02-16 00:45:00;38;19;13;34;4;4
2020-02-16 01:00:00;34;9;10;17;1;1
2020-02-16 01:15:00;27;8;15;23;4;2
2020-02-16 01:30:00;25;7;9;25;0;1
2020-02-16 01:45:00;26;11;17;21;1;0
2020-02-16 02:00:00;16;5;8;15;1;2
2020-02-16 02:15:00;18;7;10;18;3;2
2020-02-16 02:30:00;12;3;9;12;0;2
2020-02-16 02:45:00;17;4;15;5;1;3
2020-02-16 03:00:00;12;8;7;16;3;3
2020-02-16 03:15:00;18;3;6;19;0;1
2020-02-16 03:30:00;9;0;11;16;4;4
2020-02-16 03:45:00;8;2;5;7;0;0
2020-02-16 04:00:00;11;4;9;5;0;3
2020-02-16 04:15:00;8;4;8;11;0;2
2020-02-16 04:30:00;11;4;2;7;0;2
2020-02-16 04:45:00;14;2;6;5;0;0
2020-02-16 05:00:00;16;6;6;8;1;2
2020-02-16 05:15:00;17;5;12;9;2;3
2020-02-16 05:30:00;16;8;8;10;0;1
2020-02-16 05:45:00;16;8;9;13;2;1
2020-02-16 06:00:00;20;3;7;10;1;2
2020-02-16 06:15:00;18;8;14;24;0;1
2020-02-16 06:30:00;13;3;7;3;0;2
2020-02-16 06:45:00;14;6;10;8;1;2
2020-02-16 07:00:00;11;6;16;10;2;5
2020-02-16 07:15:00;14;8;14;13;0;6
2020-02-16 07:30:00;13;6;12;11;1;4
2020-02-16 07:45:00;20;17;18;23;1;5
2020-02-16 08:00:00;34;13;18;22;3;8
2020-02-16 08:15:00;22;13;16;25;2;8
2020-02-16 08:30:00;30;14;36;38;2;7
2020-02-16 08:45:00;58;23;27;47;2;13
2020-02-16 09:00:00;56;37;28;48;1;13
2020-02-16 09:15:00;65;30;34;48;1;14
2020-02-16 09:30:00;76;43;60;62;3;18
2020-02-16 09:45:00;86;62;45;87;4;17
2020-02-16 10:00:00;83;38;44;76;3;12
2020-02-16 10:15:00;99;57;51;81;2;13
2020-02-16 10:30:00;111;60;57;76;5;17
2020-02-16 10:45:00;115;66;62;76;3;18
2020-02-16 11:00:00;103;72;60;85;4;8
2020-02-16 11:15:00;99;63;58;81;5;12
2020-02-16 11:30:00;95;58;65;69;4;20
2020-02-16 11:45:00;123;78;75;81;2;13
2020-02-16 12:00:00;104;71;52;85;4;14
2020-02-16 12:15:00;114;69;63;95;5;19
2020-02-16 12:30:00;106;70;73;85;4;22
2020-02-16 12:45:00;116;58;74;84;4;27
2020-02-16 13:00:00;121;61;72;86;5;16
2020-02-16 13:15:00;110;70;61;75;2;14
2020-02-16 13:30:00;117;66;70;82;8;23
2020-02-16 13:45:00;124;75;77;92;5;16
2020-02-16 14:00:00;100;62;70;80;9;19
2020-02-16 14:15:00;115;85;70;89;4;25
2020-02-16 14:30:00;137;75;74;91;2;18
2020-02-16 14:45:00;110;71;79;98;9;30
2020-02-16 15:00:00;121;92;82;107;11;21
2020-02-16 15:15:00;97;68;52;70;2;20
2020-02-16 15:30:00;97;69;49;75;5;12
2020-02-16 15:45:00;114;72;57;88;2;19
2020-02-16 16:00:00;92;62;65;80;4;22
2020-02-16 16:15:00;87;53;61;73;9;11
2020-02-16 16:30:00;113;63;66;86;6;14
2020-02-16 16:45:00;125;86;75;98;3;24
2020-02-16 17:00:00;120;86;56;87;4;20
2020-02-16 17:15:00;113;84;77;96;6;25
2020-02-16 17:30:00;125;84;71;94;9;22
2020-02-16 17:45:00;133;89;78;131;5;22
2020-02-16 18:00:00;125;83;83;101;10;26
2020-02-16 18:15:00;114;84;64;95;5;22
2020-02-16 18:30:00;109;73;50;108;12;17
2020-02-16 18:45:00;91;54;79;109;7;21
2020-02-16 19:00:00;117;79;53;87;3;13
2020-02-16 19:15:00;93;67;58;98;13;18
2020-02-16 19:30:00;73;42;48;71;4;16
2020-02-16 19:45:00;78;38;43;62;3;16
2020-02-16 20:00:00;85;39;34;54;1;14
2020-02-16 20:15:00;78;49;51;69;8;12
2020-02-16 20:30:00;60;27;43;60;6;11
2020-02-16 20:45:00;69;31;35;63;5;6
2020-02-16 21:00:00;61;41;37;50;9;13
2020-02-16 21:15:00;61;26;29;37;2;12
2020-02-16 21:30:00;50;29;15;31;5;6
2020-02-16 21:45:00;46;21;16;35;1;3
2020-02-16 22:00:00;37;26;33;34;3;8
2020-02-16 22:15:00;41;15;21;28;1;5
2020-02-16 22:30:00;34;14;10;25;1;3
2020-02-16 22:45:00;35;20;8;22;6;5
2020-02-16 23:00:00;20;10;10;6;0;5
2020-02-16 23:15:00;14;3;12;15;0;3
2020-02-16 23:30:00;18;9;6;12;3;2
2020-02-16 23:45:00;21;6;11;7;1;3
