DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2019-08-29 00:00:00;10;21;0;0;15;9;0;11;130;0;0
2019-08-29 00:15:00;7;13;1;1;18;8;0;18;118;0;0
2019-08-29 00:30:00;6;10;1;1;15;18;1;15;158;0;0
2019-08-29 00:45:00;10;10;1;0;9;12;1;8;155;0;0
2019-08-29 01:00:00;3;5;1;0;8;8;1;7;145;0;0
2019-08-29 01:15:00;2;6;2;1;15;9;0;14;128;0;0
2019-08-29 01:30:00;5;16;1;0;10;2;0;9;145;0;0
2019-08-29 01:45:00;7;7;2;0;9;6;0;7;142;0;0
2019-08-29 02:00:00;6;6;0;1;3;2;0;4;140;0;0
2019-08-29 02:15:00;4;7;1;0;5;4;0;3;134;0;0
2019-08-29 02:30:00;9;11;1;0;5;4;0;5;125;0;0
2019-08-29 02:45:00;1;4;1;1;4;3;0;4;108;0;0
2019-08-29 03:00:00;7;9;0;0;5;3;0;5;151;0;0
2019-08-29 03:15:00;7;7;1;0;7;7;0;6;130;0;0
2019-08-29 03:30:00;5;2;0;0;7;4;0;7;171;0;0
2019-08-29 03:45:00;9;9;0;0;9;1;0;8;132;1;0
2019-08-29 04:00:00;9;9;2;1;12;4;0;10;144;0;0
2019-08-29 04:15:00;9;11;0;0;10;7;0;9;137;0;0
2019-08-29 04:30:00;17;10;0;2;13;12;0;10;180;0;0
2019-08-29 04:45:00;27;25;2;0;10;9;0;10;149;0;0
2019-08-29 05:00:00;24;31;1;2;22;15;2;21;175;0;0
2019-08-29 05:15:00;28;41;1;2;28;11;1;29;122;0;0
2019-08-29 05:30:00;63;50;12;3;50;31;1;45;173;0;0
2019-08-29 05:45:00;57;65;12;6;72;39;0;67;205;0;0
2019-08-29 06:00:00;52;75;10;9;85;48;2;82;220;0;0
2019-08-29 06:15:00;51;80;14;6;90;59;2;88;203;0;1
2019-08-29 06:30:00;62;112;14;12;103;96;1;109;239;0;30
2019-08-29 06:45:00;82;124;15;12;105;110;9;96;250;0;7
2019-08-29 07:00:00;66;115;11;6;106;111;7;100;272;2;3
2019-08-29 07:15:00;82;131;25;14;86;107;6;85;241;5;2
2019-08-29 07:30:00;84;137;15;5;106;111;8;104;246;1;1
2019-08-29 07:45:00;88;159;17;4;108;104;7;100;250;2;6
2019-08-29 08:00:00;85;135;11;22;99;109;11;94;256;4;2
2019-08-29 08:15:00;77;118;12;6;95;91;7;95;250;12;4
2019-08-29 08:30:00;83;113;14;11;97;97;6;97;237;5;8
2019-08-29 08:45:00;92;151;13;3;92;82;7;90;218;7;2
2019-08-29 09:00:00;79;111;13;4;71;61;9;73;189;6;0
2019-08-29 09:15:00;51;162;21;9;91;75;8;87;214;8;0
2019-08-29 09:30:00;71;104;10;6;96;89;7;97;251;8;3
2019-08-29 09:45:00;84;107;13;3;84;96;14;71;212;5;0
2019-08-29 10:00:00;68;119;14;12;79;80;8;84;230;9;3
2019-08-29 10:15:00;72;104;9;4;94;90;10;85;212;8;0
2019-08-29 10:30:00;88;97;13;8;104;86;6;102;242;9;3
2019-08-29 10:45:00;96;135;13;7;94;99;3;88;234;8;7
2019-08-29 11:00:00;89;110;17;8;89;91;8;89;236;7;1
2019-08-29 11:15:00;83;114;14;5;99;88;10;92;226;5;3
2019-08-29 11:30:00;74;120;17;7;92;97;8;84;229;14;11
2019-08-29 11:45:00;95;114;14;7;96;101;7;88;246;9;0
2019-08-29 12:00:00;91;112;14;9;112;104;7;106;233;8;5
2019-08-29 12:15:00;84;106;8;7;110;96;13;111;237;3;12
2019-08-29 12:30:00;73;153;16;19;112;107;5;107;255;3;0
2019-08-29 12:45:00;96;128;13;7;104;100;9;105;235;4;8
2019-08-29 13:00:00;88;126;14;5;117;97;9;109;223;6;15
2019-08-29 13:15:00;85;115;15;7;150;133;9;133;275;12;18
2019-08-29 13:30:00;64;176;17;5;135;114;12;124;268;8;0
2019-08-29 13:45:00;51;154;17;4;163;138;10;149;312;5;6
2019-08-29 14:00:00;59;132;24;6;142;135;6;130;258;6;11
2019-08-29 14:15:00;88;129;19;11;121;143;13;125;274;7;10
2019-08-29 14:30:00;91;128;15;10;145;146;8;137;315;4;3
2019-08-29 14:45:00;102;119;13;13;97;99;7;95;232;12;7
2019-08-29 15:00:00;99;136;13;14;123;112;6;119;257;8;3
2019-08-29 15:15:00;90;138;10;8;128;146;10;116;290;6;49
2019-08-29 15:30:00;92;147;16;24;128;129;9;125;268;7;7
2019-08-29 15:45:00;88;131;8;27;134;125;8;127;275;16;13
2019-08-29 16:00:00;102;147;18;29;124;131;6;120;254;7;26
2019-08-29 16:15:00;96;170;17;26;123;133;9;116;266;12;11
2019-08-29 16:30:00;93;138;22;29;138;155;5;131;276;22;6
2019-08-29 16:45:00;96;164;14;19;151;151;9;137;282;16;16
2019-08-29 17:00:00;104;168;21;23;125;147;11;107;279;19;19
