DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2020-09-11 00:00:00;1;1;2;0;0;0;4;0;0
2020-09-11 00:15:00;2;3;4;0;0;0;4;0;0
2020-09-11 00:30:00;1;4;8;2;0;0;7;0;0
2020-09-11 00:45:00;2;5;7;0;0;0;4;0;0
2020-09-11 01:00:00;0;2;2;0;0;0;6;0;0
2020-09-11 01:15:00;1;4;5;0;0;0;3;0;0
2020-09-11 01:30:00;0;3;3;1;0;0;2;0;0
2020-09-11 01:45:00;1;3;4;1;0;0;3;0;0
2020-09-11 02:00:00;0;3;2;0;0;0;2;0;0
2020-09-11 02:15:00;2;1;4;1;0;0;4;0;0
2020-09-11 02:30:00;0;4;4;1;0;0;1;0;0
2020-09-11 02:45:00;1;1;2;1;0;0;2;0;0
2020-09-11 03:00:00;3;2;6;1;0;0;4;0;0
2020-09-11 03:15:00;0;1;1;0;0;0;0;0;0
2020-09-11 03:30:00;0;2;3;2;1;1;2;0;0
2020-09-11 03:45:00;1;2;6;0;0;0;3;0;0
2020-09-11 04:00:00;2;4;6;0;0;0;4;0;0
2020-09-11 04:15:00;0;1;1;0;0;0;2;0;0
2020-09-11 04:30:00;3;6;8;0;0;0;6;0;0
2020-09-11 04:45:00;1;7;8;3;1;0;8;0;0
2020-09-11 05:00:00;7;10;16;5;2;1;27;0;0
2020-09-11 05:15:00;11;8;21;7;7;5;65;0;0
2020-09-11 05:30:00;15;20;33;11;5;5;81;0;0
2020-09-11 05:45:00;25;32;48;32;3;15;62;0;0
2020-09-11 06:00:00;32;35;49;23;3;7;33;0;0
2020-09-11 06:15:00;22;30;49;18;8;12;46;0;0
2020-09-11 06:30:00;36;40;73;16;14;25;61;0;27
2020-09-11 06:45:00;37;37;59;13;9;21;85;0;9
2020-09-11 07:00:00;35;22;52;12;6;5;74;3;15
2020-09-11 07:15:00;54;47;84;26;10;11;63;29;7
2020-09-11 07:30:00;68;56;94;39;11;13;96;37;4
2020-09-11 07:45:00;96;80;108;14;7;16;142;2;3
2020-09-11 08:00:00;36;52;80;18;7;8;82;0;12
2020-09-11 08:15:00;33;33;60;16;7;11;84;6;3
2020-09-11 08:30:00;41;46;75;19;7;5;51;1;10
2020-09-11 08:45:00;23;37;65;24;8;11;74;1;8
2020-09-11 09:00:00;32;36;55;16;6;6;64;0;4
2020-09-11 09:15:00;38;37;52;12;9;6;63;4;2
2020-09-11 09:30:00;28;28;49;15;10;2;60;1;8
2020-09-11 09:45:00;34;48;76;24;10;9;69;1;6
2020-09-11 10:00:00;34;49;62;16;10;5;61;2;11
2020-09-11 10:15:00;37;55;80;13;8;3;63;3;4
2020-09-11 10:30:00;38;55;78;11;7;10;88;3;0
2020-09-11 10:45:00;33;47;72;11;10;6;79;0;1
2020-09-11 11:00:00;44;48;77;20;6;5;87;4;9
2020-09-11 11:15:00;44;57;86;12;7;6;67;8;18
2020-09-11 11:30:00;40;60;88;18;10;5;73;45;20
2020-09-11 11:45:00;36;46;61;13;9;5;72;0;13
2020-09-11 12:00:00;60;58;84;25;9;4;99;10;9
2020-09-11 12:15:00;43;62;86;26;9;8;79;9;12
2020-09-11 12:30:00;41;55;76;81;10;5;102;1;27
2020-09-11 12:45:00;59;60;91;42;9;8;109;14;7
2020-09-11 13:00:00;59;70;89;26;8;6;90;8;63
2020-09-11 13:15:00;57;90;121;16;5;9;81;4;8
2020-09-11 13:30:00;53;55;92;12;8;7;125;6;18
2020-09-11 13:45:00;47;59;90;28;9;7;109;6;10
2020-09-11 14:00:00;58;63;96;20;9;8;94;5;9
