DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2019-09-04 00:00:00;2;4;5;3;4;4;0;4
2019-09-04 00:15:00;5;6;2;4;2;4;0;6
2019-09-04 00:30:00;2;4;4;6;2;3;0;4
2019-09-04 00:45:00;4;7;4;2;2;4;0;6
2019-09-04 01:00:00;3;3;3;3;3;1;0;1
2019-09-04 01:15:00;4;4;0;1;1;0;0;1
2019-09-04 01:30:00;2;2;0;1;0;1;0;1
2019-09-04 01:45:00;0;0;0;1;0;0;0;1
2019-09-04 02:00:00;0;3;3;1;1;0;0;2
2019-09-04 02:15:00;5;4;1;5;3;1;0;0
2019-09-04 02:30:00;2;1;0;1;1;0;0;1
2019-09-04 02:45:00;0;0;0;3;3;1;0;0
2019-09-04 03:00:00;1;1;1;1;1;1;0;0
2019-09-04 03:15:00;1;1;0;1;1;1;0;1
2019-09-04 03:30:00;0;1;1;2;1;0;0;0
2019-09-04 03:45:00;0;1;0;1;1;1;0;0
2019-09-04 04:00:00;1;1;3;1;1;0;0;2
2019-09-04 04:15:00;3;3;3;2;2;0;0;0
2019-09-04 04:30:00;4;1;0;2;3;3;0;0
2019-09-04 04:45:00;9;7;6;6;4;3;0;6
2019-09-04 05:00:00;6;13;17;8;3;6;0;7
2019-09-04 05:15:00;19;31;59;7;4;18;0;9
2019-09-04 05:30:00;23;28;55;16;7;18;0;12
2019-09-04 05:45:00;40;25;58;33;18;16;0;20
2019-09-04 06:00:00;31;27;50;29;16;13;0;13
2019-09-04 06:15:00;28;35;65;19;15;19;0;15
2019-09-04 06:30:00;54;39;95;29;45;29;0;31
2019-09-04 06:45:00;52;42;86;11;25;35;0;39
2019-09-04 07:00:00;59;54;95;18;70;24;0;39
2019-09-04 07:15:00;47;46;91;24;56;31;0;49
2019-09-04 07:30:00;58;48;86;22;47;52;0;52
2019-09-04 07:45:00;72;71;99;17;29;48;0;57
2019-09-04 08:00:00;56;54;87;25;65;50;0;57
2019-09-04 08:15:00;65;50;80;26;42;31;0;53
2019-09-04 08:30:00;51;48;63;37;27;36;0;48
2019-09-04 08:45:00;76;64;58;23;47;39;0;34
2019-09-04 09:00:00;51;47;37;21;31;25;0;36
2019-09-04 09:15:00;59;37;31;31;50;30;0;27
2019-09-04 09:30:00;53;37;23;31;58;28;0;36
2019-09-04 09:45:00;43;34;28;19;30;27;0;29
2019-09-04 10:00:00;55;32;24;24;27;34;0;43
2019-09-04 10:15:00;63;33;21;24;26;31;0;30
2019-09-04 10:30:00;41;36;17;30;52;23;0;39
2019-09-04 10:45:00;58;34;20;31;25;24;0;28
2019-09-04 11:00:00;41;41;27;29;38;24;0;35
2019-09-04 11:15:00;54;26;25;30;33;31;0;41
2019-09-04 11:30:00;55;53;23;36;56;29;0;45
2019-09-04 11:45:00;58;37;34;29;40;36;0;44
2019-09-04 12:00:00;42;39;25;29;24;33;0;46
2019-09-04 12:15:00;45;51;32;36;39;36;0;60
2019-09-04 12:30:00;51;49;23;22;17;35;0;36
2019-09-04 12:45:00;49;29;24;21;20;22;0;38
2019-09-04 13:00:00;52;43;39;30;38;23;0;41
2019-09-04 13:15:00;47;34;32;30;21;42;0;42
2019-09-04 13:30:00;51;41;43;31;34;43;0;41
2019-09-04 13:45:00;57;47;47;42;55;34;0;46
2019-09-04 14:00:00;53;46;32;49;57;32;0;46
2019-09-04 14:15:00;54;43;29;67;73;33;0;31
2019-09-04 14:30:00;60;46;25;45;57;24;0;29
2019-09-04 14:45:00;66;51;18;49;49;33;0;36
2019-09-04 15:00:00;60;41;28;57;37;17;0;38
2019-09-04 15:15:00;55;42;29;80;48;34;0;36
2019-09-04 15:30:00;65;63;17;55;59;36;0;46
2019-09-04 15:45:00;58;59;17;59;49;33;0;42
2019-09-04 16:00:00;61;73;24;51;59;29;0;49
2019-09-04 16:15:00;73;74;28;51;59;28;0;58
2019-09-04 16:30:00;59;53;17;65;73;31;0;57
2019-09-04 16:45:00;60;51;20;68;69;30;0;50
2019-09-04 17:00:00;69;63;25;48;51;38;0;49
2019-09-04 17:15:00;58;66;23;63;48;29;0;63
2019-09-04 17:30:00;70;51;20;66;42;33;0;49
2019-09-04 17:45:00;58;53;26;77;43;31;0;52
2019-09-04 18:00:00;71;53;23;60;46;27;0;43
2019-09-04 18:15:00;48;53;33;50;38;31;0;28
2019-09-04 18:30:00;42;28;20;52;39;26;0;52
2019-09-04 18:45:00;43;30;26;41;27;18;0;28
2019-09-04 19:00:00;43;37;19;49;42;19;0;29
2019-09-04 19:15:00;36;32;18;48;35;27;0;36
2019-09-04 19:30:00;36;23;21;27;22;18;0;29
2019-09-04 19:45:00;41;28;24;29;22;18;0;23
2019-09-04 20:00:00;37;40;30;30;29;20;0;21
2019-09-04 20:15:00;47;34;24;21;32;23;0;30
2019-09-04 20:30:00;41;22;16;22;39;17;0;20
2019-09-04 20:45:00;37;22;19;19;21;15;0;17
2019-09-04 21:00:00;26;15;30;22;15;31;0;21
2019-09-04 21:15:00;37;18;31;9;25;18;0;17
2019-09-04 21:30:00;26;24;24;15;14;19;0;10
2019-09-04 21:45:00;27;28;20;34;27;16;0;14
2019-09-04 22:00:00;18;24;14;57;97;21;0;14
2019-09-04 22:15:00;14;24;18;26;20;7;0;8
2019-09-04 22:30:00;12;12;9;11;7;9;0;9
2019-09-04 22:45:00;11;7;5;14;10;6;0;7
2019-09-04 23:00:00;18;10;6;9;6;9;0;13
2019-09-04 23:15:00;9;8;10;7;4;8;0;2
2019-09-04 23:30:00;13;9;4;5;6;5;0;5
2019-09-04 23:45:00;9;8;8;6;5;4;0;3
