DATUM;1(DAL1);2(DBR1);3(DBL1);4(DBL2);5(DC1);6(DC2);7(DC3);8(DEG11);9(DEG12);10(DEG13);11(DEG14);12(DEG15);13(DEG16);14(DEG17)
2019-11-08 00:00:00;8;4;3;0;15;6;10;14;7;21;14;7;21;0
2019-11-08 00:15:00;12;5;4;0;12;1;7;20;10;30;20;10;30;0
2019-11-08 00:30:00;14;4;2;1;19;4;8;20;10;30;20;10;30;0
2019-11-08 00:45:00;9;2;3;0;16;6;5;20;10;30;20;10;30;0
2019-11-08 01:00:00;9;2;3;2;13;5;5;24;12;36;24;12;36;0
2019-11-08 01:15:00;6;0;0;0;14;0;4;26;13;39;26;13;39;0
2019-11-08 01:30:00;5;2;0;0;13;4;3;26;13;39;26;13;39;0
2019-11-08 01:45:00;3;1;0;0;13;4;4;24;12;36;24;12;36;0
2019-11-08 02:00:00;3;1;2;0;10;5;3;26;13;39;26;13;39;0
2019-11-08 02:15:00;0;2;0;0;12;2;2;26;13;39;26;13;39;0
2019-11-08 02:30:00;2;0;1;1;5;2;2;26;13;39;26;13;39;0
2019-11-08 02:45:00;3;1;0;0;7;3;2;26;13;39;26;13;39;0
2019-11-08 03:00:00;3;2;0;0;6;0;2;26;13;39;26;13;39;0
2019-11-08 03:15:00;2;3;3;1;8;6;2;26;13;39;26;13;39;0
2019-11-08 03:30:00;4;1;0;0;9;1;4;24;12;36;24;12;36;0
2019-11-08 03:45:00;2;2;5;1;6;1;1;26;13;39;26;13;39;0
2019-11-08 04:00:00;6;4;5;0;10;5;1;26;13;39;26;13;39;0
2019-11-08 04:15:00;6;8;7;2;21;6;2;26;13;39;26;13;39;0
2019-11-08 04:30:00;7;11;3;2;17;5;3;26;13;39;26;13;39;0
2019-11-08 04:45:00;15;11;8;5;22;7;2;26;13;39;26;13;39;0
2019-11-08 05:00:00;22;13;20;11;38;13;5;20;10;31;20;10;31;0
2019-11-08 05:15:00;49;37;43;41;55;20;10;20;10;30;20;10;30;0
2019-11-08 05:30:00;46;55;56;48;79;29;10;20;10;29;20;10;29;0
2019-11-08 05:45:00;37;49;60;49;71;30;29;20;10;30;20;10;30;0
2019-11-08 06:00:00;51;47;46;43;87;39;30;20;10;31;20;10;31;0
2019-11-08 06:15:00;64;60;60;62;96;45;29;18;9;27;18;9;27;0
2019-11-08 06:30:00;88;73;93;87;108;49;26;20;10;30;20;10;30;0
2019-11-08 06:45:00;100;79;99;84;105;78;27;20;10;30;20;10;30;0
2019-11-08 07:00:00;101;73;108;104;108;69;30;20;10;30;20;10;30;0
2019-11-08 07:15:00;108;104;124;120;117;74;35;20;10;29;20;10;29;0
2019-11-08 07:30:00;113;100;107;104;130;78;70;21;11;30;21;11;30;0
2019-11-08 07:45:00;130;109;81;87;124;72;60;20;10;30;20;10;30;0
2019-11-08 08:00:00;95;71;65;69;92;59;57;21;11;31;21;11;31;0
2019-11-08 08:15:00;101;75;65;59;114;79;60;20;10;29;20;10;29;0
2019-11-08 08:30:00;106;98;65;62;106;58;52;20;10;30;20;10;30;0
2019-11-08 08:45:00;94;61;64;53;113;53;45;20;10;30;20;10;30;0
2019-11-08 09:00:00;93;69;59;49;89;58;46;20;10;30;20;10;30;0
2019-11-08 09:15:00;78;76;44;32;93;49;61;20;10;30;20;10;30;0
2019-11-08 09:30:00;82;74;55;47;115;55;45;20;10;31;20;10;31;0
2019-11-08 09:45:00;104;62;40;35;110;58;44;20;10;29;20;10;28;0
2019-11-08 10:00:00;94;64;40;36;114;61;49;20;10;30;20;10;30;0
2019-11-08 10:15:00;85;63;41;32;125;70;83;20;10;30;20;10;30;0
2019-11-08 10:30:00;88;47;49;45;129;67;86;20;10;30;20;10;30;0
2019-11-08 10:45:00;100;63;37;25;130;55;75;21;11;30;21;11;30;0
2019-11-08 11:00:00;88;45;46;37;137;71;85;20;10;30;20;10;30;0
2019-11-08 11:15:00;79;47;38;27;133;65;95;20;10;30;20;10;30;0
2019-11-08 11:30:00;108;58;39;21;117;60;100;18;9;27;18;9;27;0
2019-11-08 11:45:00;94;76;50;39;129;56;79;20;10;30;20;10;30;0
2019-11-08 12:00:00;107;63;50;43;133;75;104;20;10;30;20;10;30;0
2019-11-08 12:15:00;122;54;36;34;148;68;116;22;12;31;22;12;31;0
2019-11-08 12:30:00;125;52;55;51;156;58;147;20;10;30;20;10;30;0
2019-11-08 12:45:00;114;72;49;42;151;64;133;20;10;29;20;10;29;0
2019-11-08 13:00:00;117;83;51;53;133;55;129;20;10;30;20;10;30;0
2019-11-08 13:15:00;105;75;46;42;134;65;148;21;11;30;21;11;30;0
2019-11-08 13:30:00;119;70;56;45;157;67;128;20;10;30;20;10;30;0
2019-11-08 13:45:00;116;80;55;56;132;62;126;20;10;30;20;10;30;0
2019-11-08 14:00:00;116;63;49;47;137;63;133;20;10;30;20;10;30;0
2019-11-08 14:15:00;115;63;43;44;149;72;165;20;10;30;20;10;30;0
2019-11-08 14:30:00;127;58;50;44;150;71;147;20;10;30;20;10;30;0
2019-11-08 14:45:00;117;62;42;39;149;62;141;20;10;30;20;10;30;0
2019-11-08 15:00:00;117;85;50;44;157;67;156;20;10;30;20;10;30;0
2019-11-08 15:15:00;113;64;42;34;144;66;150;20;10;30;20;10;30;0
2019-11-08 15:30:00;149;64;52;46;150;79;151;20;10;30;20;10;30;0
2019-11-08 15:45:00;143;79;45;36;144;64;140;20;10;30;20;10;30;0
2019-11-08 16:00:00;106;77;34;27;132;73;135;18;9;28;18;9;28;0
2019-11-08 16:15:00;124;79;48;31;126;75;129;20;10;30;20;10;30;0
2019-11-08 16:30:00;124;61;48;34;158;71;133;20;10;29;20;10;29;0
2019-11-08 16:45:00;143;60;49;44;152;78;124;20;10;30;20;10;30;0
2019-11-08 17:00:00;117;55;42;35;140;69;106;18;9;27;18;9;27;0
2019-11-08 17:15:00;119;61;46;41;141;79;128;21;11;30;21;11;30;0
2019-11-08 17:30:00;112;102;39;41;133;70;123;20;10;30;20;10;30;0
2019-11-08 17:45:00;123;81;60;58;139;67;148;20;10;30;20;10;30;0
2019-11-08 18:00:00;103;78;44;40;149;72;117;20;10;30;20;10;30;0
2019-11-08 18:15:00;120;56;34;31;148;75;102;21;11;30;21;11;30;0
2019-11-08 18:30:00;103;67;44;35;140;69;110;20;10;30;20;10;30;0
2019-11-08 18:45:00;103;51;48;46;133;55;99;20;10;30;20;10;30;0
2019-11-08 19:00:00;105;65;37;20;118;46;76;20;10;30;20;10;30;0
2019-11-08 19:15:00;87;43;44;29;122;48;75;20;10;30;20;10;30;0
2019-11-08 19:30:00;69;42;23;20;125;49;66;20;10;30;20;10;30;0
2019-11-08 19:45:00;68;45;26;21;116;30;70;20;10;30;20;10;30;0
2019-11-08 20:00:00;59;29;24;13;103;42;73;18;9;27;18;9;27;0
