DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(TA1);8(TA2)
2019-08-29 00:00:00;3;0;0;0;1;3;0;0
2019-08-29 00:15:00;1;3;0;0;4;3;0;0
2019-08-29 00:30:00;0;2;0;0;1;5;0;0
2019-08-29 00:45:00;0;1;0;0;2;4;0;0
2019-08-29 01:00:00;1;3;0;0;3;0;0;0
2019-08-29 01:15:00;0;1;0;0;2;3;0;0
2019-08-29 01:30:00;0;2;0;0;3;4;0;0
2019-08-29 01:45:00;1;2;0;0;1;0;0;0
2019-08-29 02:00:00;1;0;0;0;0;0;0;0
2019-08-29 02:15:00;1;3;0;0;2;3;0;0
2019-08-29 02:30:00;0;2;0;0;0;3;0;0
2019-08-29 02:45:00;2;1;0;0;0;3;0;0
2019-08-29 03:00:00;3;2;0;0;3;3;0;0
2019-08-29 03:15:00;0;4;0;0;1;1;0;0
2019-08-29 03:30:00;2;0;0;0;1;1;0;0
2019-08-29 03:45:00;3;0;0;0;2;2;0;0
2019-08-29 04:00:00;3;1;0;0;2;2;0;0
2019-08-29 04:15:00;1;1;0;0;4;5;0;0
2019-08-29 04:30:00;1;2;0;0;4;3;0;0
2019-08-29 04:45:00;5;7;0;0;9;12;0;0
2019-08-29 05:00:00;5;14;0;0;13;23;15;0
2019-08-29 05:15:00;8;12;2;0;28;61;13;0
2019-08-29 05:30:00;17;30;0;0;45;63;18;4
2019-08-29 05:45:00;29;44;2;0;50;37;6;23
2019-08-29 06:00:00;26;56;2;0;35;27;11;11
2019-08-29 06:15:00;20;47;2;0;46;48;7;2
2019-08-29 06:30:00;22;68;1;0;66;43;9;1
2019-08-29 06:45:00;26;47;0;0;62;64;17;0
2019-08-29 07:00:00;18;51;3;0;58;60;22;1
2019-08-29 07:15:00;26;57;4;0;80;57;11;6
2019-08-29 07:30:00;28;64;3;0;76;59;11;6
2019-08-29 07:45:00;39;60;4;0;69;72;20;2
2019-08-29 08:00:00;25;46;9;0;47;59;7;1
2019-08-29 08:15:00;31;53;5;0;61;53;18;1
2019-08-29 08:30:00;30;45;6;0;36;41;5;6
2019-08-29 08:45:00;27;55;9;0;36;36;7;1
2019-08-29 09:00:00;17;40;7;0;40;33;3;2
2019-08-29 09:15:00;21;36;10;0;35;27;16;0
2019-08-29 09:30:00;26;30;9;0;36;26;3;1
2019-08-29 09:45:00;20;43;9;0;30;23;2;2
2019-08-29 10:00:00;23;30;4;0;41;15;4;6
2019-08-29 10:15:00;17;30;7;0;38;30;15;0
2019-08-29 10:30:00;19;29;8;0;28;29;1;2
2019-08-29 10:45:00;26;32;10;0;29;28;19;1
2019-08-29 11:00:00;23;35;9;0;29;16;3;4
2019-08-29 11:15:00;18;36;6;0;30;28;6;4
2019-08-29 11:30:00;28;28;4;0;30;21;5;2
2019-08-29 11:45:00;25;32;6;0;33;16;3;6
2019-08-29 12:00:00;22;40;8;0;29;17;4;12
2019-08-29 12:15:00;30;41;7;0;37;31;4;10
2019-08-29 12:30:00;27;44;8;0;35;27;2;19
2019-08-29 12:45:00;24;33;12;0;43;41;14;23
2019-08-29 13:00:00;27;33;8;0;32;33;12;12
2019-08-29 13:15:00;22;41;9;0;30;41;17;10
2019-08-29 13:30:00;22;39;10;0;42;55;25;4
2019-08-29 13:45:00;41;42;11;0;53;51;7;12
2019-08-29 14:00:00;47;61;9;0;49;39;13;18
2019-08-29 14:15:00;76;78;10;0;43;38;7;36
2019-08-29 14:30:00;39;52;8;0;42;46;1;24
2019-08-29 14:45:00;51;55;8;0;60;29;0;13
2019-08-29 15:00:00;38;57;7;0;51;27;0;16
2019-08-29 15:15:00;49;63;14;0;76;62;1;16
2019-08-29 15:30:00;49;46;6;0;65;39;0;16
2019-08-29 15:45:00;47;45;6;0;50;36;0;12
2019-08-29 16:00:00;50;51;9;0;40;36;0;23
2019-08-29 16:15:00;42;52;4;0;71;47;0;13
2019-08-29 16:30:00;43;59;6;0;52;37;0;10
2019-08-29 16:45:00;40;39;10;0;50;27;44;19
2019-08-29 17:00:00;36;58;5;0;45;24;0;12
2019-08-29 17:15:00;44;46;4;0;52;24;3;15
2019-08-29 17:30:00;44;43;5;0;44;30;0;4
2019-08-29 17:45:00;33;43;7;0;29;31;1;9
2019-08-29 18:00:00;30;44;6;0;29;31;0;8
2019-08-29 18:15:00;35;41;10;0;41;22;0;1
2019-08-29 18:30:00;21;30;5;0;28;17;0;0
2019-08-29 18:45:00;30;34;3;0;28;17;4;5
2019-08-29 19:00:00;22;33;1;0;21;15;0;3
2019-08-29 19:15:00;18;25;1;0;14;11;0;0
