DATUM;1(DAL1);2(DBR1);3(DBL1);4(DBL2);5(DC1);6(DC2);7(DC3);8(DEG11);9(DEG12);10(DEG13);11(DEG14);12(DEG15);13(DEG16);14(DEG17)
2019-11-01 00:00:00;18;8;8;0;32;10;17;16;8;24;16;8;24;0
2019-11-01 00:15:00;21;3;3;3;35;19;21;20;10;30;20;10;30;0
2019-11-01 00:30:00;15;9;6;1;39;14;13;20;10;30;20;10;30;0
2019-11-01 00:45:00;20;8;8;2;26;9;16;20;10;30;20;10;30;0
2019-11-01 01:00:00;13;5;8;1;25;13;11;24;12;36;24;12;36;0
2019-11-01 01:15:00;12;3;7;0;27;7;14;26;13;39;26;13;39;0
2019-11-01 01:30:00;14;11;8;0;25;9;11;26;13;39;26;13;39;0
2019-11-01 01:45:00;8;2;6;2;33;10;8;24;12;36;24;12;36;0
2019-11-01 02:00:00;24;3;4;0;29;10;10;26;13;39;26;13;39;0
2019-11-01 02:15:00;12;5;5;1;34;14;7;26;13;39;26;13;39;0
2019-11-01 02:30:00;13;8;7;1;27;11;13;26;13;39;26;13;39;0
2019-11-01 02:45:00;11;2;6;2;17;4;9;26;13;39;26;13;39;0
2019-11-01 03:00:00;7;2;4;1;12;7;3;26;13;39;26;13;39;0
2019-11-01 03:15:00;12;4;6;1;21;7;2;26;13;39;26;13;39;0
2019-11-01 03:30:00;9;3;4;0;19;6;7;24;12;36;24;12;36;0
2019-11-01 03:45:00;8;9;3;1;21;9;3;26;13;39;26;13;39;0
2019-11-01 04:00:00;6;4;2;2;13;7;2;26;13;39;26;13;39;0
2019-11-01 04:15:00;9;3;2;0;10;5;3;26;13;39;26;13;39;0
2019-11-01 04:30:00;4;4;1;1;14;5;6;26;13;39;26;13;39;0
2019-11-01 04:45:00;4;4;5;1;14;4;1;26;13;39;26;13;39;0
2019-11-01 05:00:00;8;5;4;1;14;2;3;20;10;31;20;10;31;0
2019-11-01 05:15:00;6;8;2;1;13;3;2;20;10;30;20;10;30;0
2019-11-01 05:30:00;15;5;7;4;16;2;4;18;9;27;18;9;27;0
2019-11-01 05:45:00;10;7;9;1;42;4;22;20;10;29;20;10;29;0
2019-11-01 06:00:00;15;6;4;2;56;13;33;20;10;30;20;10;30;0
2019-11-01 06:15:00;6;5;8;6;42;8;10;20;10;31;20;10;31;0
2019-11-01 06:30:00;9;6;9;3;34;10;12;20;10;29;20;10;29;0
2019-11-01 06:45:00;9;3;7;1;21;7;10;20;10;30;20;10;30;0
2019-11-01 07:00:00;12;6;7;3;32;11;8;20;10;30;20;10;30;0
2019-11-01 07:15:00;13;6;7;2;29;6;9;20;10;31;20;10;31;0
2019-11-01 07:30:00;13;11;12;9;35;16;6;20;10;30;20;10;30;0
2019-11-01 07:45:00;11;13;14;7;32;11;13;20;10;29;20;10;29;0
2019-11-01 08:00:00;17;15;14;9;43;16;16;20;10;31;20;10;31;0
2019-11-01 08:15:00;20;20;16;12;46;15;13;20;10;30;20;10;30;0
2019-11-01 08:30:00;23;17;18;13;38;13;19;18;9;27;18;9;27;0
2019-11-01 08:45:00;32;30;27;16;68;20;21;20;10;30;20;10;30;0
2019-11-01 09:00:00;31;26;26;25;62;25;29;20;10;30;20;10;30;0
2019-11-01 09:15:00;46;35;26;20;51;29;23;20;10;29;20;10;29;0
2019-11-01 09:30:00;32;29;36;20;70;29;36;20;10;30;20;10;30;0
2019-11-01 09:45:00;46;46;26;11;93;38;43;20;10;30;20;10;30;0
2019-11-01 10:00:00;71;48;41;28;74;30;53;20;10;30;20;10;30;0
2019-11-01 10:15:00;58;48;34;17;84;33;48;20;10;30;20;10;30;0
2019-11-01 10:30:00;62;43;34;26;96;34;59;21;11;30;21;11;30;0
2019-11-01 10:45:00;59;37;44;33;100;33;68;20;10;30;20;10;30;0
2019-11-01 11:00:00;79;38;35;22;92;46;54;20;10;30;20;10;30;0
2019-11-01 11:15:00;60;51;40;26;114;42;58;20;10;30;20;10;30;0
2019-11-01 11:30:00;68;46;38;28;113;39;57;18;9;28;18;9;28;0
2019-11-01 11:45:00;92;42;41;30;112;55;61;20;10;29;20;10;29;0
2019-11-01 12:00:00;70;45;38;25;91;36;55;18;9;27;18;9;27;0
2019-11-01 12:15:00;77;54;43;31;109;55;69;20;10;30;20;10;30;0
2019-11-01 12:30:00;68;43;31;24;93;41;57;20;10;30;20;10;30;0
2019-11-01 12:45:00;86;49;35;34;106;48;57;21;11;30;21;11;30;0
2019-11-01 13:00:00;76;47;35;23;98;54;56;20;10;30;20;10;30;0
2019-11-01 13:15:00;68;50;45;37;106;42;58;20;10;30;20;10;30;0
2019-11-01 13:30:00;90;55;39;34;114;57;63;20;10;30;20;10;30;0
2019-11-01 13:45:00;87;52;47;41;135;44;65;20;10;30;20;10;30;0
2019-11-01 14:00:00;81;62;41;36;131;59;70;20;10;30;20;10;30;0
2019-11-01 14:15:00;77;44;35;31;129;62;69;20;10;30;20;10;30;0
2019-11-01 14:30:00;88;48;39;28;110;49;89;20;10;30;20;10;30;0
2019-11-01 14:45:00;77;45;48;32;139;47;89;20;10;30;20;10;30;0
2019-11-01 15:00:00;82;47;46;36;114;49;69;20;10;30;20;10;30;0
2019-11-01 15:15:00;94;49;41;32;136;62;57;20;10;30;20;10;30;0
2019-11-01 15:30:00;76;44;33;18;134;69;69;20;10;30;20;10;30;0
2019-11-01 15:45:00;99;57;34;25;133;70;86;20;10;30;20;10;30;0
2019-11-01 16:00:00;77;80;36;22;133;68;85;20;10;30;20;10;30;0
2019-11-01 16:15:00;75;64;45;23;118;76;68;20;10;30;20;10;30;0
2019-11-01 16:30:00;78;46;31;26;109;58;60;18;9;27;18;9;27;0
2019-11-01 16:45:00;82;56;30;21;114;50;86;20;10;30;20;10;30;0
2019-11-01 17:00:00;89;42;36;26;112;45;55;20;10;30;20;10;30;0
2019-11-01 17:15:00;91;45;40;32;123;40;65;20;10;30;20;10;30;0
2019-11-01 17:30:00;83;51;36;21;120;54;69;20;10;30;20;10;30;0
2019-11-01 17:45:00;87;33;29;25;119;37;69;20;10;30;20;10;30;0
2019-11-01 18:00:00;86;42;33;19;107;44;70;20;10;30;20;10;30;0
2019-11-01 18:15:00;67;50;39;23;94;48;52;20;10;30;20;10;30;0
2019-11-01 18:30:00;72;43;21;20;104;31;46;20;10;30;20;10;30;0
2019-11-01 18:45:00;84;32;28;18;94;39;47;20;10;30;20;10;30;0
2019-11-01 19:00:00;62;34;33;17;87;44;50;20;10;30;20;10;30;0
2019-11-01 19:15:00;51;30;23;13;85;39;41;20;10;30;20;10;30;0
2019-11-01 19:30:00;90;30;24;18;73;29;42;20;10;30;20;10;30;0
2019-11-01 19:45:00;90;25;26;15;78;43;52;20;10;30;20;10;30;0
2019-11-01 20:00:00;74;21;16;12;67;36;44;20;10;30;20;10;30;0
2019-11-01 20:15:00;49;30;18;9;68;29;35;20;10;30;20;10;30;0
2019-11-01 20:30:00;40;22;15;9;68;33;37;20;10;30;20;10;30;0
2019-11-01 20:45:00;50;20;11;7;73;33;37;20;10;30;20;10;30;0
2019-11-01 21:00:00;43;21;14;5;60;19;36;20;10;30;20;10;30;0
