DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DE3);12(DE4);13(TAFBA);14(TAFBB);15(TAFBC);16(TAFBD)
2020-02-03 00:00:00;13;15;16;1;2;26;0;2;2;2;2;2;0;0;0;0
2020-02-03 00:15:00;7;21;19;0;1;18;0;1;5;6;5;5;0;0;0;0
2020-02-03 00:30:00;9;18;12;0;1;16;1;0;2;2;2;2;0;0;0;0
2020-02-03 00:45:00;5;16;14;0;1;14;0;1;1;1;2;2;0;0;0;0
2020-02-03 01:00:00;7;18;15;0;1;19;0;0;1;1;1;1;0;0;0;0
2020-02-03 01:15:00;9;19;18;0;1;17;2;0;2;2;2;2;0;0;0;0
2020-02-03 01:30:00;10;11;13;2;3;11;0;2;1;2;1;1;0;0;0;0
2020-02-03 01:45:00;16;9;16;0;3;10;0;2;2;2;2;2;0;0;0;0
2020-02-03 02:00:00;14;6;16;0;2;6;0;1;1;1;1;1;0;0;0;0
2020-02-03 02:15:00;7;11;14;0;2;12;1;0;0;0;0;0;0;0;0;0
2020-02-03 02:30:00;15;11;15;1;4;10;0;0;3;2;2;2;0;0;0;0
2020-02-03 02:45:00;6;8;10;1;5;6;2;2;4;4;5;5;0;0;0;0
2020-02-03 03:00:00;10;9;17;0;0;7;1;3;1;0;0;0;0;0;0;0
2020-02-03 03:15:00;8;7;14;0;1;9;1;0;0;0;0;0;0;0;0;0
2020-02-03 03:30:00;7;7;13;1;1;6;0;0;1;1;1;1;0;0;0;0
2020-02-03 03:45:00;5;9;11;2;3;10;0;0;4;3;3;3;0;0;0;0
2020-02-03 04:00:00;9;12;20;0;1;12;1;0;3;2;3;2;0;0;0;0
2020-02-03 04:15:00;13;11;22;2;12;14;2;2;12;13;9;10;0;0;0;0
2020-02-03 04:30:00;23;24;30;2;10;25;1;0;6;6;4;4;0;0;0;0
2020-02-03 04:45:00;13;19;22;2;6;22;0;0;10;11;9;10;0;0;0;0
2020-02-03 05:00:00;24;19;24;0;4;21;0;4;8;8;9;8;0;0;0;0
2020-02-03 05:15:00;40;38;42;2;10;40;1;15;25;24;24;23;0;0;0;0
