DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DE3);12(DE4);13(TAFBA);14(TAFBB);15(TAFBC);16(TAFBD)
2020-02-17 00:00:00;9;8;6;1;3;10;1;1;2;2;2;2;0;0;0;0
2020-02-17 00:15:00;6;10;9;1;1;10;2;5;0;0;0;0;0;0;0;0
2020-02-17 00:30:00;10;16;13;2;4;14;0;2;4;4;4;4;0;0;0;0
2020-02-17 00:45:00;14;5;5;1;0;2;0;2;5;5;5;5;0;0;0;0
2020-02-17 01:00:00;6;14;12;0;3;17;0;0;3;4;3;3;0;0;0;0
2020-02-17 01:15:00;7;10;10;0;0;9;1;1;2;3;2;2;0;0;0;0
2020-02-17 01:30:00;5;3;3;0;3;4;0;1;0;0;0;0;0;0;0;0
2020-02-17 01:45:00;9;2;2;0;2;6;0;1;1;1;1;1;0;0;0;0
2020-02-17 02:00:00;7;3;3;0;4;2;0;0;1;1;1;1;0;0;0;0
2020-02-17 02:15:00;5;2;2;0;1;2;0;1;0;0;0;0;0;0;0;0
2020-02-17 02:30:00;5;2;3;1;3;4;0;0;1;1;1;1;0;0;0;0
2020-02-17 02:45:00;6;4;5;1;2;4;1;2;1;1;1;1;0;0;0;0
2020-02-17 03:00:00;4;4;4;0;1;4;0;1;1;2;1;1;0;0;0;0
2020-02-17 03:15:00;2;8;6;0;2;7;0;2;1;1;1;1;0;0;0;0
2020-02-17 03:30:00;7;8;6;0;1;5;0;1;1;1;0;1;0;0;0;0
2020-02-17 03:45:00;7;2;2;0;3;4;0;0;2;2;0;2;0;0;0;0
2020-02-17 04:00:00;7;8;6;0;3;8;1;1;1;1;1;1;0;0;0;0
2020-02-17 04:15:00;7;2;3;0;3;3;0;5;2;3;2;2;0;0;0;0
2020-02-17 04:30:00;16;16;12;0;4;12;0;1;7;8;5;7;0;0;0;0
2020-02-17 04:45:00;14;15;10;3;6;13;1;2;4;3;3;3;0;0;0;0
2020-02-17 05:00:00;24;14;14;0;3;16;0;4;8;9;9;9;0;0;0;0
2020-02-17 05:15:00;31;45;31;3;14;37;1;16;18;19;19;19;0;0;0;0
2020-02-17 05:30:00;55;63;36;2;18;69;2;20;48;48;43;44;0;0;0;0
2020-02-17 05:45:00;62;95;49;2;18;92;1;12;42;43;42;42;2;0;0;0
2020-02-17 06:00:00;55;91;41;8;21;78;0;16;30;33;27;29;0;0;0;0
2020-02-17 06:15:00;100;102;54;7;32;99;2;30;43;42;42;43;0;0;0;0
2020-02-17 06:30:00;93;135;47;5;33;135;3;30;47;54;51;51;0;0;0;0
2020-02-17 06:45:00;106;155;85;6;37;148;3;49;74;74;71;75;0;0;0;0
2020-02-17 07:00:00;159;180;71;14;57;176;6;57;68;67;67;68;0;0;0;0
2020-02-17 07:15:00;173;179;79;22;56;171;3;63;66;67;72;73;0;0;0;0
2020-02-17 07:30:00;169;165;78;29;47;145;18;86;69;72;61;57;0;0;9;4
2020-02-17 07:45:00;176;208;82;30;35;188;4;106;65;62;65;69;0;0;1;5
2020-02-17 08:00:00;160;183;86;43;59;151;9;68;94;93;84;87;0;0;0;0
2020-02-17 08:15:00;146;180;106;37;49;151;12;62;88;85;87;85;0;0;0;0
2020-02-17 08:30:00;151;169;93;32;46;146;9;46;62;63;59;55;0;1;1;0
2020-02-17 08:45:00;159;199;89;41;36;174;7;48;60;59;57;61;0;0;0;0
2020-02-17 09:00:00;133;171;87;32;48;161;14;60;85;84;77;79;0;0;1;0
2020-02-17 09:15:00;136;173;90;23;53;146;10;56;48;48;44;42;1;0;1;2
2020-02-17 09:30:00;145;187;94;62;50;177;13;47;56;54;55;54;2;0;2;0
2020-02-17 09:45:00;151;176;71;31;43;165;8;49;76;79;71;66;0;0;0;0
2020-02-17 10:00:00;189;162;95;49;48;148;5;46;72;68;65;67;0;0;0;0
2020-02-17 10:15:00;142;185;107;44;46;171;7;37;62;62;57;56;1;0;1;0
2020-02-17 10:30:00;161;197;103;47;46;170;14;52;71;72;61;61;2;0;0;0
2020-02-17 10:45:00;160;166;94;35;51;157;9;60;64;68;62;64;0;0;0;0
2020-02-17 11:00:00;169;182;94;33;45;165;14;44;86;81;79;82;0;0;3;2
2020-02-17 11:15:00;175;193;99;54;42;173;16;56;61;61;61;59;0;0;0;0
2020-02-17 11:30:00;165;176;83;48;45;148;10;55;57;51;51;54;0;0;1;1
