DATUM;1(DB1);2(DRDA);3(DRDB);4(TAFGA);5(TAFGB);6(TARDA1);7(TARDB1);8(TAFBA);9(TAFBB)
2020-06-13 00:00:00;6;2;2;0;0;0;0;0;0
2020-06-13 00:15:00;5;1;2;0;0;0;0;0;0
2020-06-13 00:30:00;6;0;0;0;0;0;0;0;0
2020-06-13 00:45:00;5;0;3;0;0;0;0;0;0
2020-06-13 01:00:00;3;0;1;0;0;0;0;0;0
2020-06-13 01:15:00;1;0;3;0;0;0;0;0;0
2020-06-13 01:30:00;3;0;0;0;0;0;0;0;0
2020-06-13 01:45:00;2;0;0;0;0;0;0;0;0
2020-06-13 02:00:00;0;0;0;0;0;0;0;0;0
2020-06-13 02:15:00;0;0;0;0;0;0;0;0;0
2020-06-13 02:30:00;0;0;0;0;0;0;0;0;0
2020-06-13 02:45:00;0;0;0;0;0;0;0;0;0
2020-06-13 03:00:00;0;0;0;0;0;0;0;0;0
2020-06-13 03:15:00;2;0;1;0;0;0;0;0;0
2020-06-13 03:30:00;0;0;0;0;0;0;0;0;0
2020-06-13 03:45:00;0;0;0;0;0;0;0;0;0
2020-06-13 04:00:00;0;0;0;0;0;0;0;0;0
2020-06-13 04:15:00;0;0;0;0;0;0;0;0;0
2020-06-13 04:30:00;1;0;0;0;0;0;0;0;0
2020-06-13 04:45:00;2;0;1;0;0;0;0;0;0
2020-06-13 05:00:00;0;0;1;0;0;0;0;0;0
2020-06-13 05:15:00;1;1;2;0;0;0;0;0;0
2020-06-13 05:30:00;2;0;3;0;0;0;0;0;0
2020-06-13 05:45:00;1;0;4;0;0;0;0;0;0
2020-06-13 06:00:00;0;2;4;0;0;0;0;0;0
2020-06-13 06:15:00;0;0;1;0;0;0;0;0;0
2020-06-13 06:30:00;3;1;1;0;0;0;0;0;0
2020-06-13 06:45:00;0;1;1;0;0;0;0;0;0
2020-06-13 07:00:00;2;0;0;0;0;0;0;0;0
2020-06-13 07:15:00;3;0;1;0;0;0;0;0;0
2020-06-13 07:30:00;3;0;2;0;0;0;0;0;0
2020-06-13 07:45:00;5;3;4;1;2;0;1;0;0
2020-06-13 08:00:00;7;2;2;0;0;0;0;0;0
2020-06-13 08:15:00;17;6;5;0;1;1;0;0;0
2020-06-13 08:30:00;20;2;4;1;1;0;0;0;1
2020-06-13 08:45:00;30;6;7;4;4;0;2;1;0
2020-06-13 09:00:00;26;8;10;2;4;0;4;0;1
2020-06-13 09:15:00;44;12;18;2;3;1;3;2;0
2020-06-13 09:30:00;38;21;9;3;4;0;3;0;1
2020-06-13 09:45:00;47;8;13;1;5;4;1;0;0
2020-06-13 10:00:00;48;16;28;2;5;2;5;0;0
2020-06-13 10:15:00;46;10;18;9;4;1;0;4;2
2020-06-13 10:30:00;44;14;19;9;3;0;2;19;1
2020-06-13 10:45:00;58;14;25;0;1;0;4;0;1
2020-06-13 11:00:00;56;12;18;5;2;0;3;3;1
2020-06-13 11:15:00;68;21;28;3;3;1;3;0;0
2020-06-13 11:30:00;60;10;14;5;7;1;5;1;30
2020-06-13 11:45:00;58;14;23;5;0;0;0;7;0
2020-06-13 12:00:00;60;13;23;7;3;2;3;7;0
2020-06-13 12:15:00;69;8;12;5;4;0;1;0;4
2020-06-13 12:30:00;53;8;17;6;2;0;3;3;8
2020-06-13 12:45:00;56;11;16;2;5;0;6;0;0
2020-06-13 13:00:00;74;10;28;5;4;4;4;0;2
2020-06-13 13:15:00;61;7;20;2;1;0;2;0;1
2020-06-13 13:30:00;68;18;19;5;3;0;3;1;1
2020-06-13 13:45:00;57;18;27;2;5;0;1;0;0
2020-06-13 14:00:00;61;10;17;3;11;1;3;2;15
2020-06-13 14:15:00;68;7;12;4;3;0;6;12;0
2020-06-13 14:30:00;68;6;13;6;9;1;2;5;18
2020-06-13 14:45:00;64;15;18;2;3;0;1;1;3
2020-06-13 15:00:00;52;5;15;6;8;0;3;0;0
2020-06-13 15:15:00;62;12;12;6;4;3;5;2;0
2020-06-13 15:30:00;63;14;21;6;5;0;1;23;7
2020-06-13 15:45:00;62;14;19;3;1;1;3;0;11
2020-06-13 16:00:00;53;10;16;1;1;2;3;1;0
2020-06-13 16:15:00;56;5;15;1;1;0;3;0;0
2020-06-13 16:30:00;61;12;16;2;4;1;2;6;9
2020-06-13 16:45:00;56;7;13;12;3;1;1;34;0
2020-06-13 17:00:00;50;6;9;3;4;1;2;4;12
2020-06-13 17:15:00;51;6;15;3;5;0;3;0;54
2020-06-13 17:30:00;49;10;20;6;3;0;4;0;2
2020-06-13 17:45:00;48;6;13;6;2;0;0;5;0
2020-06-13 18:00:00;62;9;12;4;6;2;2;15;9
2020-06-13 18:15:00;50;7;21;8;2;0;3;1;0
2020-06-13 18:30:00;42;10;21;3;5;1;3;2;3
2020-06-13 18:45:00;39;9;9;7;2;0;4;15;1
2020-06-13 19:00:00;55;13;20;3;2;4;0;6;1
2020-06-13 19:15:00;44;11;12;3;1;1;1;1;0
2020-06-13 19:30:00;32;5;23;2;3;3;4;0;6
2020-06-13 19:45:00;31;6;13;3;3;0;1;2;0
2020-06-13 20:00:00;37;6;16;3;4;3;2;2;2
2020-06-13 20:15:00;15;4;9;0;0;6;0;0;0
2020-06-13 20:30:00;14;2;5;2;0;2;3;1;0
2020-06-13 20:45:00;3;3;6;2;0;0;0;0;0
2020-06-13 21:00:00;10;0;4;2;1;0;1;0;0
2020-06-13 21:15:00;15;0;3;1;0;0;2;0;0
2020-06-13 21:30:00;8;3;3;0;2;0;1;1;1
2020-06-13 21:45:00;10;1;4;1;0;0;0;0;0
2020-06-13 22:00:00;12;0;3;1;1;0;1;0;16
2020-06-13 22:15:00;9;2;8;0;2;0;1;0;0
2020-06-13 22:30:00;22;0;1;5;0;0;0;18;0
2020-06-13 22:45:00;11;0;1;0;1;0;2;0;0
2020-06-13 23:00:00;12;2;4;0;0;0;0;0;0
2020-06-13 23:15:00;14;0;0;0;0;0;0;0;0
2020-06-13 23:30:00;7;1;2;0;0;0;0;0;0
2020-06-13 23:45:00;11;0;0;0;0;0;0;0;0
