DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(TA1);8(TA2)
2020-09-10 00:00:00;2;2;0;0;4;4;0;0
2020-09-10 00:15:00;2;2;0;0;4;3;0;0
2020-09-10 00:30:00;2;5;0;0;1;2;0;0
2020-09-10 00:45:00;2;4;0;0;2;1;0;0
2020-09-10 01:00:00;3;4;0;0;0;1;0;0
2020-09-10 01:15:00;0;1;0;0;3;6;0;0
2020-09-10 01:30:00;2;3;0;0;3;3;0;0
2020-09-10 01:45:00;3;0;0;0;0;2;0;0
2020-09-10 02:00:00;2;3;1;0;2;2;0;0
2020-09-10 02:15:00;1;3;0;0;3;2;0;0
2020-09-10 02:30:00;3;3;1;0;1;4;0;0
2020-09-10 02:45:00;1;2;0;0;1;0;0;0
2020-09-10 03:00:00;3;1;0;0;3;1;0;0
2020-09-10 03:15:00;3;3;0;0;1;1;0;0
2020-09-10 03:30:00;0;1;0;0;1;2;0;0
2020-09-10 03:45:00;1;1;1;0;2;1;0;0
2020-09-10 04:00:00;2;5;0;0;1;4;0;0
2020-09-10 04:15:00;2;1;0;0;1;4;0;0
2020-09-10 04:30:00;5;4;0;0;4;8;0;0
2020-09-10 04:45:00;4;7;0;0;24;24;1;0
2020-09-10 05:00:00;7;12;0;0;32;65;14;0
2020-09-10 05:15:00;11;33;1;0;97;112;22;0
2020-09-10 05:30:00;32;53;1;0;128;97;12;3
2020-09-10 05:45:00;100;123;5;0;78;56;12;14
2020-09-10 06:00:00;76;131;5;0;40;31;2;18
2020-09-10 06:15:00;40;66;2;0;51;29;8;10
2020-09-10 06:30:00;44;91;0;0;58;57;26;0
2020-09-10 06:45:00;33;73;1;0;57;55;12;1
2020-09-10 07:00:00;27;56;5;0;60;56;14;0
2020-09-10 07:15:00;50;97;6;0;44;52;16;2
2020-09-10 07:30:00;51;82;6;0;55;64;15;4
2020-09-10 07:45:00;37;68;10;0;78;83;9;5
2020-09-10 08:00:00;37;52;7;0;55;53;12;2
2020-09-10 08:15:00;36;46;8;0;36;47;10;0
2020-09-10 08:30:00;30;50;7;0;39;35;27;0
2020-09-10 08:45:00;30;37;8;0;31;23;7;5
2020-09-10 09:00:00;32;38;7;0;30;24;2;1
2020-09-10 09:15:00;33;38;11;0;29;26;5;0
2020-09-10 09:30:00;29;36;8;0;32;23;3;3
2020-09-10 09:45:00;28;45;11;0;37;31;0;1
2020-09-10 10:00:00;16;28;7;0;35;21;2;2
2020-09-10 10:15:00;31;36;5;0;32;18;3;2
2020-09-10 10:30:00;26;31;8;0;40;21;1;2
2020-09-10 10:45:00;24;42;9;0;30;25;2;1
2020-09-10 11:00:00;20;32;9;0;29;25;0;3
