DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(TA1);8(TA2)
2020-09-17 00:00:00;2;2;0;0;2;1;0;0
2020-09-17 00:15:00;4;6;0;0;4;3;0;0
2020-09-17 00:30:00;1;2;1;0;3;4;0;0
2020-09-17 00:45:00;5;2;0;0;0;4;0;0
2020-09-17 01:00:00;0;1;0;0;3;4;0;0
2020-09-17 01:15:00;0;2;0;0;1;3;0;0
2020-09-17 01:30:00;1;1;0;0;1;4;0;0
2020-09-17 01:45:00;1;2;0;0;3;3;0;0
2020-09-17 02:00:00;3;7;0;0;1;1;0;0
2020-09-17 02:15:00;1;0;0;0;4;3;0;0
2020-09-17 02:30:00;2;3;0;0;2;3;0;0
2020-09-17 02:45:00;1;4;0;0;2;2;0;0
2020-09-17 03:00:00;3;1;0;0;2;1;0;0
2020-09-17 03:15:00;4;3;0;0;2;1;0;0
2020-09-17 03:30:00;3;1;0;0;2;2;0;0
2020-09-17 03:45:00;0;4;0;0;0;4;0;0
2020-09-17 04:00:00;2;5;0;0;0;1;0;0
2020-09-17 04:15:00;2;2;0;0;3;0;0;0
2020-09-17 04:30:00;3;4;0;0;4;12;0;0
2020-09-17 04:45:00;4;5;0;0;5;15;7;0
2020-09-17 05:00:00;5;9;0;0;33;34;9;0
2020-09-17 05:15:00;13;22;0;0;70;99;22;6
2020-09-17 05:30:00;32;49;1;0;79;89;12;9
2020-09-17 05:45:00;78;121;4;0;74;56;5;16
2020-09-17 06:00:00;85;142;7;0;37;36;0;23
2020-09-17 06:15:00;45;63;1;0;45;37;7;18
2020-09-17 06:30:00;33;77;0;0;68;41;18;3
2020-09-17 06:45:00;29;73;3;0;63;57;12;0
2020-09-17 07:00:00;33;77;5;0;48;52;15;0
2020-09-17 07:15:00;48;90;5;0;56;60;20;0
2020-09-17 07:30:00;50;85;4;0;49;53;10;2
2020-09-17 07:45:00;38;70;8;0;70;67;11;4
2020-09-17 08:00:00;45;68;6;0;52;50;14;0
2020-09-17 08:15:00;37;61;8;0;42;46;10;5
2020-09-17 08:30:00;36;48;6;0;44;28;5;2
2020-09-17 08:45:00;29;28;6;0;34;34;10;0
2020-09-17 09:00:00;35;51;7;0;34;29;75;3
2020-09-17 09:15:00;23;40;7;0;38;30;3;1
2020-09-17 09:30:00;23;39;9;0;36;19;4;0
2020-09-17 09:45:00;19;34;7;0;31;27;1;0
2020-09-17 10:00:00;18;36;8;0;25;31;2;0
2020-09-17 10:15:00;19;36;9;0;29;17;0;0
2020-09-17 10:30:00;32;47;9;0;30;38;1;2
2020-09-17 10:45:00;22;29;15;0;38;32;2;3
2020-09-17 11:00:00;25;31;11;0;29;20;4;5
2020-09-17 11:15:00;30;39;10;0;39;32;1;1
2020-09-17 11:30:00;33;45;11;0;30;29;4;9
2020-09-17 11:45:00;33;42;8;0;51;30;3;8
2020-09-17 12:00:00;32;39;9;0;44;34;2;4
2020-09-17 12:15:00;35;36;11;0;45;33;2;5
2020-09-17 12:30:00;35;45;4;0;41;40;8;17
2020-09-17 12:45:00;38;44;8;0;53;52;1;37
2020-09-17 13:00:00;22;42;6;0;73;60;18;6
2020-09-17 13:15:00;24;49;12;0;66;83;18;10
2020-09-17 13:30:00;39;55;7;0;69;102;24;10
2020-09-17 13:45:00;46;60;9;0;86;111;25;10
2020-09-17 14:00:00;94;123;10;0;90;78;22;14
2020-09-17 14:15:00;108;140;16;0;55;55;6;24
2020-09-17 14:30:00;55;73;6;0;46;42;2;9
2020-09-17 14:45:00;53;60;8;0;64;39;0;13
2020-09-17 15:00:00;44;74;12;0;63;48;0;18
2020-09-17 15:15:00;51;53;8;0;79;60;0;13
2020-09-17 15:30:00;43;43;5;0;59;44;0;21
2020-09-17 15:45:00;57;43;12;0;56;38;0;20
2020-09-17 16:00:00;57;66;4;0;51;29;0;16
2020-09-17 16:15:00;46;49;8;0;63;45;0;15
2020-09-17 16:30:00;55;71;10;0;60;38;0;19
2020-09-17 16:45:00;46;68;7;0;47;60;0;14
2020-09-17 17:00:00;49;48;9;0;63;45;0;3
2020-09-17 17:15:00;31;37;11;0;48;47;0;2
2020-09-17 17:30:00;44;56;6;0;63;41;0;11
2020-09-17 17:45:00;38;46;8;0;48;31;6;10
2020-09-17 18:00:00;29;51;10;0;37;42;0;3
2020-09-17 18:15:00;39;46;11;0;45;28;0;7
2020-09-17 18:30:00;27;34;5;0;35;25;0;5
2020-09-17 18:45:00;38;30;1;0;24;19;5;1
2020-09-17 19:00:00;26;31;2;0;32;20;2;1
2020-09-17 19:15:00;22;32;1;0;27;20;0;0
2020-09-17 19:30:00;17;28;4;0;26;10;1;0
2020-09-17 19:45:00;20;15;2;0;22;12;0;0
2020-09-17 20:00:00;15;29;4;0;28;25;1;0
2020-09-17 20:15:00;12;28;1;0;24;23;1;1
2020-09-17 20:30:00;8;17;1;0;18;27;10;1
2020-09-17 20:45:00;9;14;2;0;41;41;24;2
2020-09-17 21:00:00;18;22;1;0;51;72;30;1
2020-09-17 21:15:00;13;25;4;0;67;107;17;3
