DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2020-11-30 00:00:00;3;3;0;1;0;1;0;0;0;0
2020-11-30 00:15:00;0;4;4;0;0;0;0;1;0;0
2020-11-30 00:30:00;1;0;0;0;0;0;0;1;0;0
2020-11-30 00:45:00;2;4;2;1;0;1;2;2;0;0
2020-11-30 01:00:00;4;5;1;0;0;0;0;1;0;0
2020-11-30 01:15:00;4;4;1;1;0;0;0;0;0;0
2020-11-30 01:30:00;2;2;1;1;0;0;0;2;0;0
2020-11-30 01:45:00;1;1;0;0;0;0;0;0;0;0
2020-11-30 02:00:00;4;4;2;3;0;0;0;0;0;0
2020-11-30 02:15:00;1;1;0;0;0;0;0;0;0;0
2020-11-30 02:30:00;4;8;6;2;0;0;0;2;0;0
2020-11-30 02:45:00;0;1;2;0;0;0;0;0;0;0
2020-11-30 03:00:00;2;3;2;0;0;0;0;0;0;0
2020-11-30 03:15:00;1;0;2;1;0;0;2;0;0;0
2020-11-30 03:30:00;2;2;2;0;0;0;1;1;0;0
2020-11-30 03:45:00;6;8;5;3;0;0;0;1;0;0
2020-11-30 04:00:00;0;3;2;0;0;0;0;0;0;0
2020-11-30 04:15:00;3;4;5;2;0;0;1;2;0;0
2020-11-30 04:30:00;11;4;5;0;0;0;0;1;0;0
2020-11-30 04:45:00;23;10;30;4;0;1;1;4;0;0
2020-11-30 05:00:00;49;5;52;0;0;0;0;4;0;0
2020-11-30 05:15:00;131;11;132;4;3;4;1;9;0;0
2020-11-30 05:30:00;175;25;152;16;3;9;0;16;0;0
2020-11-30 05:45:00;112;24;80;4;4;6;4;9;0;0
2020-11-30 06:00:00;47;17;54;0;3;2;4;10;0;0
2020-11-30 06:15:00;40;17;61;2;1;1;6;8;0;0
2020-11-30 06:30:00;72;66;61;4;2;2;4;5;0;0
2020-11-30 06:45:00;66;42;85;3;0;5;7;5;0;0
2020-11-30 07:00:00;58;36;57;4;1;3;8;8;0;0
2020-11-30 07:15:00;51;35;67;3;4;4;10;6;5;0
2020-11-30 07:30:00;58;75;105;5;4;6;16;9;0;6
2020-11-30 07:45:00;46;81;107;10;9;5;16;13;0;0
2020-11-30 08:00:00;86;93;95;10;6;7;16;8;0;0
2020-11-30 08:15:00;56;81;86;7;8;1;16;10;0;0
2020-11-30 08:30:00;47;53;84;11;4;4;11;10;0;0
2020-11-30 08:45:00;41;62;72;7;10;6;9;118;2;0
2020-11-30 09:00:00;31;39;49;2;5;2;18;7;1;0
2020-11-30 09:15:00;40;47;61;7;3;2;17;6;0;0
2020-11-30 09:30:00;26;50;57;3;2;0;6;7;0;0
2020-11-30 09:45:00;41;60;83;1;3;4;10;13;0;0
2020-11-30 10:00:00;39;61;70;6;8;3;19;7;1;0
2020-11-30 10:15:00;35;68;59;5;7;2;15;11;0;0
2020-11-30 10:30:00;42;64;74;7;6;5;7;10;0;0
2020-11-30 10:45:00;39;66;72;4;4;0;10;12;5;0
2020-11-30 11:00:00;29;72;74;3;2;0;11;10;0;0
2020-11-30 11:15:00;40;70;75;1;6;6;18;10;2;0
2020-11-30 11:30:00;36;82;52;3;12;8;16;14;1;0
2020-11-30 11:45:00;38;71;87;6;12;3;25;9;1;0
2020-11-30 12:00:00;35;65;79;8;9;5;21;17;2;0
2020-11-30 12:15:00;53;80;108;6;10;7;18;11;1;0
2020-11-30 12:30:00;47;68;85;9;8;4;19;11;0;0
2020-11-30 12:45:00;52;69;92;2;3;6;22;12;2;8
2020-11-30 13:00:00;56;86;110;4;4;4;18;9;0;0
2020-11-30 13:15:00;87;72;116;9;9;5;16;17;10;8
2020-11-30 13:30:00;105;71;99;13;3;4;17;9;12;7
2020-11-30 13:45:00;84;46;103;12;8;3;32;17;1;0
2020-11-30 14:00:00;83;89;105;11;23;8;83;74;3;2
2020-11-30 14:15:00;40;81;70;6;41;3;146;101;2;1
2020-11-30 14:30:00;27;100;79;4;68;6;147;98;22;11
2020-11-30 14:45:00;35;93;70;6;35;7;34;58;2;6
2020-11-30 15:00:00;38;93;93;6;15;2;47;35;3;1
2020-11-30 15:15:00;44;91;75;3;13;4;35;32;0;5
2020-11-30 15:30:00;43;106;99;0;13;4;33;28;0;0
2020-11-30 15:45:00;40;84;101;5;15;3;27;23;0;0
2020-11-30 16:00:00;55;92;149;6;10;2;42;29;0;0
2020-11-30 16:15:00;41;94;71;6;9;11;32;13;0;0
2020-11-30 16:30:00;61;97;105;6;10;2;19;21;0;0
2020-11-30 16:45:00;37;76;72;10;5;4;25;221;1;0
2020-11-30 17:00:00;38;77;93;5;11;4;39;142;4;0
2020-11-30 17:15:00;50;79;85;4;10;4;20;23;2;6
2020-11-30 17:30:00;36;94;82;3;11;2;22;11;3;13
2020-11-30 17:45:00;37;49;58;5;11;2;14;22;0;4
2020-11-30 18:00:00;29;55;58;9;8;2;20;20;4;1
2020-11-30 18:15:00;30;37;64;5;5;2;10;12;0;0
2020-11-30 18:30:00;25;37;67;7;7;4;9;16;1;0
2020-11-30 18:45:00;21;34;48;3;1;0;8;9;3;2
2020-11-30 19:00:00;26;39;59;3;6;6;12;7;1;0
2020-11-30 19:15:00;18;24;47;0;1;3;6;6;0;0
2020-11-30 19:30:00;25;20;43;3;3;6;4;9;0;0
2020-11-30 19:45:00;21;24;30;3;6;5;3;6;0;0
2020-11-30 20:00:00;10;18;40;4;1;0;3;10;0;0
2020-11-30 20:15:00;22;14;29;1;2;1;2;6;0;0
2020-11-30 20:30:00;17;11;20;1;2;0;1;6;0;0
2020-11-30 20:45:00;32;16;25;3;4;0;2;3;0;0
2020-11-30 21:00:00;79;17;75;2;3;1;3;8;0;0
2020-11-30 21:15:00;152;16;100;4;2;2;3;4;3;1
2020-11-30 21:30:00;111;15;69;4;4;3;9;13;0;0
2020-11-30 21:45:00;39;20;17;4;35;0;45;38;0;0
2020-11-30 22:00:00;20;44;13;16;58;5;107;80;1;0
2020-11-30 22:15:00;6;18;8;3;26;0;18;20;2;6
2020-11-30 22:30:00;2;14;4;2;10;1;3;6;0;0
2020-11-30 22:45:00;5;7;4;2;0;0;4;2;0;0
2020-11-30 23:00:00;5;5;12;3;1;1;3;0;0;0
2020-11-30 23:15:00;7;3;4;2;0;0;1;2;0;0
2020-11-30 23:30:00;4;2;2;0;0;1;2;0;0;0
2020-11-30 23:45:00;ERROR:;ORA-12541:;TNS:no;listener;SP2-0640:;Not;connected
