2020-06-17 10:00:00;87;91;32;52;13;83;100;9;50;56;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-17 10:15:00;103;84;40;52;12;74;96;10;46;45;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-17 10:30:00;111;114;37;61;18;72;93;19;71;51;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-17 10:45:00;100;99;43;55;9;59;84;12;51;53;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-17 11:00:00;90;99;36;43;12;73;88;9;62;44;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-17 11:15:00;103;108;52;40;20;81;94;16;79;45;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-17 11:45:00;106;117;46;57;11;72;82;15;64;52;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-17 12:00:00;124;108;48;73;16;81;94;11;75;58;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-17 12:15:00;111;112;52;42;17;82;98;11;79;45;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-17 12:30:00;109;108;37;33;13;69;79;7;79;44;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-17 12:45:00;115;140;75;46;18;78;83;7;78;57;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-17 13:00:00;105;109;68;46;12;97;104;14;70;53;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-17 13:15:00;103;104;52;40;3;99;108;11;71;60;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-17 13:30:00;105;105;51;59;23;120;132;12;98;72;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
