DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DCL1);7(TAFBA);8(TAFBB1);9(TAFBB2);10(TAFBC)
2019-09-16 00:00:00;1;3;2;2;1;2;0;0;0;0
2019-09-16 00:15:00;5;5;1;3;0;0;0;0;0;0
2019-09-16 00:30:00;0;1;1;1;1;1;0;0;0;0
2019-09-16 00:45:00;1;2;0;1;0;0;0;0;0;0
2019-09-16 01:00:00;1;2;0;2;0;1;0;0;0;0
2019-09-16 01:15:00;0;1;1;2;0;0;0;0;0;0
2019-09-16 01:30:00;0;0;1;1;1;2;0;0;0;0
2019-09-16 01:45:00;2;1;0;1;3;0;0;0;0;0
2019-09-16 02:00:00;1;0;1;1;0;0;0;0;0;0
2019-09-16 02:15:00;0;0;0;0;0;0;0;0;0;0
2019-09-16 02:30:00;0;0;0;0;1;2;0;0;0;0
2019-09-16 02:45:00;2;0;1;0;0;1;0;0;0;0
2019-09-16 03:00:00;0;0;0;0;0;1;0;0;0;0
2019-09-16 03:15:00;1;0;0;0;1;0;0;0;0;0
2019-09-16 03:30:00;0;0;0;1;0;0;0;0;0;0
2019-09-16 03:45:00;1;0;0;1;0;1;0;0;0;0
2019-09-16 04:00:00;2;1;1;0;3;2;0;0;0;0
2019-09-16 04:15:00;1;1;2;0;1;0;0;0;0;0
2019-09-16 04:30:00;0;1;2;1;1;2;0;0;0;0
2019-09-16 04:45:00;1;3;2;3;1;3;0;0;0;0
2019-09-16 05:00:00;1;3;0;1;4;3;0;0;0;0
2019-09-16 05:15:00;6;10;10;11;5;8;0;0;0;0
2019-09-16 05:30:00;4;8;5;8;3;14;0;0;0;0
2019-09-16 05:45:00;12;17;9;9;6;22;0;0;0;0
2019-09-16 06:00:00;12;13;8;4;18;17;0;0;0;0
2019-09-16 06:15:00;15;25;21;15;18;19;0;0;0;0
2019-09-16 06:30:00;25;24;14;8;25;37;0;0;0;0
2019-09-16 06:45:00;18;23;28;16;37;56;0;0;0;0
2019-09-16 07:00:00;15;37;52;17;40;59;0;0;0;0
