DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DC1);8(DC2);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC)
2019-09-02 00:00:00;11;4;5;2;0;0;0;10;0;0;0;0;0
2019-09-02 00:15:00;11;8;8;4;2;1;0;20;0;0;0;0;0
2019-09-02 00:30:00;11;6;10;4;3;3;1;19;0;0;0;0;0
2019-09-02 00:45:00;4;5;11;4;0;0;1;20;0;0;0;0;0
2019-09-02 01:00:00;6;1;4;0;1;1;1;14;0;0;0;0;0
2019-09-02 01:15:00;10;0;3;0;0;0;0;7;0;0;0;0;0
2019-09-02 01:30:00;8;1;2;1;0;0;1;9;0;0;0;0;0
2019-09-02 01:45:00;15;3;5;2;0;0;0;8;0;0;0;0;0
2019-09-02 02:00:00;11;3;3;1;1;1;1;15;0;0;0;0;0
2019-09-02 02:15:00;9;3;6;5;0;0;0;9;0;0;0;0;0
2019-09-02 02:30:00;6;2;2;1;1;1;1;4;0;0;0;0;0
2019-09-02 02:45:00;6;0;2;0;0;0;0;6;0;0;0;0;0
2019-09-02 03:00:00;10;3;3;3;0;0;0;3;0;0;0;0;0
2019-09-02 03:15:00;7;0;1;1;1;1;1;5;0;0;0;0;0
2019-09-02 03:30:00;7;5;7;2;0;0;1;10;0;0;0;0;0
2019-09-02 03:45:00;8;4;4;3;0;0;1;6;0;0;0;0;0
2019-09-02 04:00:00;11;5;5;2;2;2;1;6;0;0;0;0;0
2019-09-02 04:15:00;7;3;6;4;0;0;2;10;0;0;0;0;0
2019-09-02 04:30:00;21;2;5;5;0;0;1;11;0;0;0;0;0
2019-09-02 04:45:00;19;4;3;0;2;2;0;8;0;0;0;0;0
2019-09-02 05:00:00;27;6;11;6;1;1;3;20;0;0;0;0;0
2019-09-02 05:15:00;28;8;10;8;1;3;3;35;0;0;0;0;0
2019-09-02 05:30:00;68;6;14;6;7;7;7;94;0;0;0;0;0
2019-09-02 05:45:00;57;22;31;18;12;12;13;110;0;0;0;0;0
2019-09-02 06:00:00;61;12;24;7;3;6;5;88;0;0;0;0;0
2019-09-02 06:15:00;92;11;18;6;1;4;7;107;0;0;0;0;0
2019-09-02 06:30:00;125;16;25;16;10;12;11;173;0;1;0;0;0
2019-09-02 06:45:00;106;15;23;16;15;17;24;198;1;3;0;0;0
2019-09-02 07:00:00;137;21;25;18;13;12;9;177;0;0;0;0;0
2019-09-02 07:15:00;134;21;20;15;20;25;16;197;1;0;0;0;0
2019-09-02 07:30:00;150;23;32;25;20;21;15;203;0;5;0;0;0
2019-09-02 07:45:00;150;30;34;27;17;14;25;216;1;1;0;0;0
2019-09-02 08:00:00;137;18;23;17;25;26;14;174;1;0;0;0;0
2019-09-02 08:15:00;131;18;18;11;26;29;13;187;2;1;0;0;0
2019-09-02 08:30:00;169;19;26;19;36;35;22;143;3;7;0;0;0
2019-09-02 08:45:00;146;28;29;19;29;27;35;177;3;1;0;0;0
2019-09-02 09:00:00;148;22;24;19;22;23;26;169;0;4;0;0;0
2019-09-02 09:15:00;127;27;35;18;25;25;19;171;6;0;0;0;0
2019-09-02 09:30:00;131;24;27;21;36;37;15;178;3;2;0;0;0
2019-09-02 09:45:00;136;21;23;17;36;37;24;169;3;0;0;0;0
2019-09-02 10:00:00;162;18;21;16;24;32;19;174;5;1;0;0;0
2019-09-02 10:15:00;155;30;34;21;23;24;18;175;4;0;0;0;0
2019-09-02 10:30:00;172;29;30;29;35;68;21;208;6;3;0;0;0
2019-09-02 10:45:00;189;19;22;17;35;35;21;211;4;0;0;0;0
2019-09-02 11:00:00;189;24;31;29;35;38;18;206;3;1;0;0;0
2019-09-02 11:15:00;189;23;29;19;28;32;20;200;4;1;0;0;0
2019-09-02 11:30:00;166;25;28;19;42;44;8;195;3;3;0;0;0
2019-09-02 11:45:00;159;23;23;15;25;28;13;221;3;3;0;0;0
2019-09-02 12:00:00;153;25;28;24;23;25;4;224;3;1;0;0;0
2019-09-02 12:15:00;188;22;25;23;25;36;20;200;2;0;0;0;0
2019-09-02 12:30:00;183;21;25;25;29;27;11;188;3;5;0;0;0
2019-09-02 12:45:00;155;19;25;17;35;42;22;187;1;3;0;0;0
2019-09-02 13:00:00;166;25;30;25;25;24;68;179;1;2;0;0;0
