DATUM;1(DA2);2(DA3);3(DB1);4(DB2);5(TA1);6(TA2);7(TA3);8(IRA1);9(IRC1);10(IRC2)
2020-06-25 00:00:00;7;2;1;8;3;5;8;0;0;0
2020-06-25 00:15:00;3;1;1;5;6;4;12;0;0;0
2020-06-25 00:30:00;6;0;1;4;6;11;7;0;0;0
2020-06-25 00:45:00;6;1;0;2;3;3;7;0;0;0
2020-06-25 01:00:00;5;2;0;5;4;5;16;0;0;0
2020-06-25 01:15:00;4;1;1;0;5;3;5;0;0;0
2020-06-25 01:30:00;2;2;1;3;3;3;5;0;0;0
2020-06-25 01:45:00;4;1;0;2;3;3;8;0;0;0
2020-06-25 02:00:00;6;5;1;2;4;4;6;0;0;0
2020-06-25 02:15:00;3;2;0;1;3;5;2;0;0;0
2020-06-25 02:30:00;2;1;0;1;1;5;6;0;0;0
2020-06-25 02:45:00;4;1;0;3;6;1;6;0;0;0
2020-06-25 03:00:00;6;2;2;2;5;7;8;0;0;0
2020-06-25 03:15:00;3;2;0;2;2;7;6;0;0;0
2020-06-25 03:30:00;3;2;0;2;4;4;8;0;0;0
2020-06-25 03:45:00;4;1;0;0;2;5;9;0;0;0
2020-06-25 04:00:00;5;2;0;2;4;4;3;0;0;0
2020-06-25 04:15:00;2;3;2;3;5;8;4;0;0;0
2020-06-25 04:30:00;7;8;3;4;2;3;13;0;0;0
2020-06-25 04:45:00;9;7;13;4;4;10;21;0;0;0
2020-06-25 05:00:00;11;15;41;7;1;15;34;0;0;0
2020-06-25 05:15:00;40;46;83;38;9;31;59;0;0;0
2020-06-25 05:30:00;62;53;72;43;10;38;62;0;0;0
2020-06-25 05:45:00;98;39;44;123;30;20;61;2;0;0
2020-06-25 06:00:00;64;24;41;124;34;32;35;0;0;0
2020-06-25 06:15:00;48;36;42;49;25;25;57;0;0;0
2020-06-25 06:30:00;47;42;68;43;10;35;60;0;0;0
2020-06-25 06:45:00;100;57;71;45;9;32;53;1;0;0
2020-06-25 07:00:00;77;36;72;53;20;20;47;0;0;0
2020-06-25 07:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-25 07:30:00;104;47;56;61;9;28;66;0;0;0
2020-06-25 07:45:00;114;37;54;76;16;19;64;0;0;0
2020-06-25 08:00:00;102;33;51;37;13;29;63;0;0;0
2020-06-25 08:15:00;102;29;47;48;22;19;46;0;0;0
2020-06-25 08:30:00;106;24;34;47;18;18;46;0;0;0
2020-06-25 08:45:00;88;28;44;31;24;18;40;0;0;0
2020-06-25 09:00:00;93;21;29;28;24;13;47;0;0;0
2020-06-25 09:15:00;84;28;35;28;8;15;50;0;0;0
2020-06-25 09:30:00;106;21;23;28;12;17;52;0;0;0
2020-06-25 09:45:00;102;15;21;26;21;22;60;0;0;0
2020-06-25 10:00:00;87;21;21;32;22;19;43;0;0;0
2020-06-25 10:15:00;75;16;25;37;12;16;51;0;0;0
2020-06-25 10:30:00;64;18;24;43;20;14;43;0;0;0
2020-06-25 10:45:00;69;17;24;36;17;11;49;0;0;0
2020-06-25 11:00:00;89;17;27;38;18;24;56;0;0;0
2020-06-25 11:15:00;81;17;28;37;19;19;43;2;0;0
2020-06-25 11:30:00;90;29;26;43;18;7;43;0;0;0
2020-06-25 11:45:00;88;13;18;45;22;12;53;1;0;0
2020-06-25 12:00:00;92;19;24;47;26;9;36;0;0;0
2020-06-25 12:15:00;89;24;22;54;21;8;34;0;0;0
2020-06-25 12:30:00;76;16;26;33;14;6;39;0;0;0
2020-06-25 12:45:00;67;19;28;46;18;15;49;0;0;0
2020-06-25 13:00:00;77;21;41;63;24;25;73;0;0;0
2020-06-25 13:15:00;98;27;43;70;18;17;47;1;0;0
2020-06-25 13:30:00;97;52;72;63;12;38;52;0;0;0
2020-06-25 13:45:00;137;50;62;69;32;17;37;2;1;0
2020-06-25 14:00:00;164;42;67;133;43;14;19;1;0;0
2020-06-25 14:15:00;183;33;42;151;57;5;34;0;0;0
2020-06-25 14:30:00;163;26;27;121;51;23;58;0;0;0
2020-06-25 14:45:00;125;26;30;82;40;14;51;0;0;0
2020-06-25 15:00:00;141;30;28;95;23;10;52;0;0;0
2020-06-25 15:15:00;149;29;23;113;32;17;61;0;0;0
2020-06-25 15:30:00;129;19;33;91;24;16;43;0;1;0
2020-06-25 15:45:00;115;22;24;73;39;17;54;0;0;0
2020-06-25 16:00:00;116;34;32;90;27;10;36;1;0;0
2020-06-25 16:15:00;122;23;35;89;26;5;35;1;2;0
2020-06-25 16:30:00;128;33;24;81;36;27;25;0;0;0
2020-06-25 16:45:00;128;21;22;62;21;15;48;2;0;0
2020-06-25 17:00:00;121;39;23;75;31;12;66;1;0;0
2020-06-25 17:15:00;118;27;35;67;28;7;45;0;0;0
2020-06-25 17:30:00;99;18;22;57;20;24;66;0;0;0
2020-06-25 17:45:00;118;34;30;66;21;16;59;1;0;0
2020-06-25 18:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-25 18:15:00;79;22;29;50;24;4;36;0;0;0
2020-06-25 18:30:00;84;20;21;57;12;5;27;0;0;0
2020-06-25 18:45:00;61;16;19;41;10;14;40;0;0;0
2020-06-25 19:00:00;82;14;22;39;11;25;36;0;0;0
2020-06-25 19:15:00;51;16;14;38;17;35;48;0;14;0
2020-06-25 19:30:00;44;6;24;32;11;7;33;0;1;0
2020-06-25 19:45:00;52;14;13;28;9;15;37;0;1;0
2020-06-25 20:00:00;40;15;9;29;10;3;37;0;0;0
2020-06-25 20:15:00;40;11;13;20;8;15;39;0;0;0
2020-06-25 20:30:00;46;15;21;17;0;7;33;0;1;0
2020-06-25 21:00:00;35;41;54;36;13;27;59;0;0;0
2020-06-25 21:15:00;46;54;55;31;12;36;47;0;0;0
2020-06-25 21:30:00;68;37;42;33;15;29;45;0;0;0
2020-06-25 21:45:00;69;19;26;124;48;21;52;0;0;0
2020-06-25 22:00:00;63;12;17;141;46;27;35;1;1;0
2020-06-25 22:15:00;18;10;3;47;17;57;28;0;0;0
2020-06-25 22:30:00;26;2;4;14;9;23;22;0;0;0
2020-06-25 22:45:00;18;3;2;19;7;35;27;0;0;0
2020-06-25 23:00:00;7;6;3;13;8;18;19;0;0;0
2020-06-25 23:15:00;10;6;3;9;4;22;28;0;0;0
2020-06-25 23:30:00;8;6;2;9;3;17;22;0;0;0
2020-06-25 23:45:00;4;3;4;7;5;27;21;0;0;0
