DATUM;1(DA2);2(DA3);3(DB1);4(DB2);5(TA1);6(TA2);7(TA3);8(IRA1);9(IRC1);10(IRC2)
2020-06-18 00:00:00;5;3;0;9;1;14;18;0;0;0
2020-06-18 00:15:00;7;1;0;2;5;12;12;0;0;0
2020-06-18 00:30:00;8;1;0;5;5;3;12;0;0;0
2020-06-18 00:45:00;8;5;2;5;4;6;7;0;0;0
2020-06-18 01:00:00;1;1;1;1;4;14;17;0;0;0
2020-06-18 01:15:00;6;2;1;3;6;5;6;0;0;0
2020-06-18 01:30:00;5;1;0;1;3;5;5;0;0;0
2020-06-18 01:45:00;3;3;3;4;3;8;12;0;0;0
2020-06-18 02:00:00;9;3;0;1;1;4;6;0;0;0
2020-06-18 02:15:00;3;1;0;0;4;8;11;0;0;0
2020-06-18 02:30:00;2;1;1;0;2;7;12;0;0;0
2020-06-18 02:45:00;2;4;0;1;1;8;10;0;0;0
2020-06-18 03:00:00;2;0;0;7;5;6;9;0;0;0
2020-06-18 03:15:00;1;0;0;1;0;14;13;0;0;0
2020-06-18 03:30:00;7;3;1;1;2;8;16;0;0;0
2020-06-18 03:45:00;9;4;0;2;1;7;8;0;0;0
2020-06-18 04:00:00;2;5;0;2;6;10;14;0;0;0
2020-06-18 04:15:00;2;0;0;1;4;8;6;0;0;0
2020-06-18 04:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-18 05:00:00;9;13;11;10;6;13;23;0;0;0
2020-06-18 05:15:00;23;25;43;17;4;19;19;0;0;0
2020-06-18 05:30:00;56;32;56;25;9;22;39;0;0;0
2020-06-18 05:45:00;80;32;38;101;28;21;55;0;0;0
2020-06-18 06:00:00;64;24;46;120;35;25;48;0;0;0
2020-06-18 06:15:00;45;30;44;73;26;12;55;0;0;0
2020-06-18 06:30:00;59;46;67;65;10;29;59;0;0;0
2020-06-18 06:45:00;70;43;47;56;12;23;63;0;0;0
2020-06-18 07:00:00;98;44;45;52;11;21;59;0;0;0
2020-06-18 07:15:00;119;58;86;52;13;11;63;0;2;0
2020-06-18 07:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-18 07:45:00;106;38;47;67;19;14;62;0;0;0
2020-06-18 08:00:00;82;40;43;59;9;5;39;0;0;0
2020-06-18 08:15:00;78;39;49;43;13;3;41;0;0;0
2020-06-18 08:30:00;75;22;29;37;6;6;26;0;0;0
2020-06-18 08:45:00;91;17;29;38;16;1;23;0;0;0
2020-06-18 09:00:00;96;20;24;45;16;4;24;0;0;0
2020-06-18 09:15:00;92;22;32;27;9;5;29;0;0;0
2020-06-18 09:30:00;86;21;21;32;12;1;20;0;0;0
2020-06-18 09:45:00;88;28;31;28;15;5;25;0;0;0
2020-06-18 10:00:00;90;19;21;30;19;0;25;0;0;0
2020-06-18 10:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-18 10:30:00;92;17;30;44;19;2;24;0;0;0
2020-06-18 10:45:00;85;16;18;33;22;1;20;0;0;0
2020-06-18 11:00:00;89;18;22;36;16;0;23;0;0;0
2020-06-18 11:15:00;85;25;30;53;21;0;21;5;0;0
2020-06-18 11:30:00;93;20;18;40;27;1;20;0;0;0
2020-06-18 11:45:00;84;20;23;43;24;0;51;0;0;0
2020-06-18 12:00:00;110;28;30;48;22;0;30;0;0;0
2020-06-18 12:15:00;88;23;23;42;12;0;37;0;1;0
2020-06-18 12:30:00;71;19;27;38;10;2;46;2;0;0
2020-06-18 12:45:00;85;28;28;45;11;6;27;0;0;0
2020-06-18 13:00:00;79;31;28;46;15;3;50;0;0;0
2020-06-18 13:15:00;71;19;24;61;13;8;37;0;0;0
2020-06-18 13:30:00;88;32;57;55;15;11;61;2;0;0
2020-06-18 13:45:00;133;38;55;64;29;3;42;3;0;0
2020-06-18 14:00:00;113;30;36;93;32;7;45;0;0;0
2020-06-18 14:15:00;136;31;29;106;42;9;46;0;0;0
2020-06-18 14:30:00;128;14;19;87;94;4;42;0;0;0
2020-06-18 14:45:00;128;23;34;3;99;3;36;0;0;0
2020-06-18 15:00:00;130;21;37;3;112;1;17;0;0;0
2020-06-18 15:15:00;127;33;35;4;136;0;36;0;0;0
2020-06-18 15:30:00;131;26;25;73;81;0;10;1;0;0
2020-06-18 15:45:00;123;33;33;95;76;0;1;0;0;0
2020-06-18 16:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-18 16:15:00;118;28;22;94;47;0;12;0;4;0
2020-06-18 16:30:00;130;31;29;67;20;0;8;0;0;0
2020-06-18 16:45:00;103;21;28;77;21;0;8;0;0;0
2020-06-18 17:00:00;140;27;25;81;31;0;7;0;0;0
2020-06-18 17:15:00;108;25;26;60;25;0;2;0;0;0
2020-06-18 17:30:00;111;30;38;61;11;0;5;0;0;0
2020-06-18 17:45:00;111;32;31;55;19;0;6;0;0;0
2020-06-18 18:00:00;96;19;21;60;20;0;8;0;0;0
2020-06-18 18:15:00;97;25;21;57;17;0;10;0;0;0
2020-06-18 18:30:00;74;18;18;53;17;0;9;0;0;0
2020-06-18 18:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-18 19:00:00;72;19;24;38;7;0;12;0;0;0
2020-06-18 19:15:00;52;14;17;35;9;0;10;0;0;0
2020-06-18 19:30:00;39;17;18;20;8;0;26;0;0;0
2020-06-18 19:45:00;52;8;11;33;7;0;15;0;0;0
2020-06-18 20:00:00;34;16;14;26;5;0;18;0;0;0
2020-06-18 20:15:00;28;14;12;27;10;0;8;0;0;0
2020-06-18 20:30:00;25;12;14;18;6;2;15;0;0;0
2020-06-18 20:45:00;24;13;15;24;11;2;12;0;0;0
2020-06-18 21:00:00;35;17;19;17;5;7;31;0;0;0
2020-06-18 21:15:00;23;18;11;23;9;9;29;0;0;0
2020-06-18 21:30:00;27;12;10;20;6;8;28;0;0;0
2020-06-18 21:45:00;30;16;14;60;14;2;22;0;0;0
2020-06-18 22:00:00;26;8;8;59;15;3;24;0;0;0
2020-06-18 22:15:00;12;1;9;18;6;4;23;0;0;0
2020-06-18 22:30:00;17;9;7;8;5;2;15;0;0;0
2020-06-18 22:45:00;11;4;6;10;1;4;17;0;0;0
2020-06-18 23:00:00;9;2;2;10;5;3;9;0;0;0
2020-06-18 23:15:00;9;5;2;11;0;5;12;0;0;0
2020-06-18 23:30:00;6;4;0;4;0;0;8;0;0;0
2020-06-18 23:45:00;2;4;5;8;3;1;5;0;0;0
