DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2020-04-13 00:00:00;3;6;0;314;4;1;5;6;6;3
2020-04-13 00:15:00;6;3;0;1;3;0;3;3;3;5
2020-04-13 00:30:00;2;5;0;350;7;0;4;4;4;1
2020-04-13 00:45:00;2;0;2;451;0;0;0;2;1;2
2020-04-13 01:00:00;4;0;1;3;4;3;4;1;0;4
2020-04-13 01:15:00;1;2;0;0;2;0;3;2;3;2
2020-04-13 01:30:00;2;1;0;0;2;0;2;0;2;2
2020-04-13 01:45:00;0;0;0;1;2;1;2;0;0;0
2020-04-13 02:00:00;3;2;0;1;2;0;2;2;2;3
2020-04-13 02:15:00;1;1;0;1;1;1;1;3;1;0
2020-04-13 02:30:00;1;0;1;1;2;0;2;1;0;1
2020-04-13 02:45:00;0;0;0;0;2;0;2;0;0;0
2020-04-13 03:00:00;1;1;0;1;0;0;0;1;1;1
2020-04-13 03:15:00;1;0;0;0;1;0;1;0;1;1
2020-04-13 03:30:00;0;1;0;0;0;0;0;0;1;0
2020-04-13 03:45:00;0;0;0;1;1;0;1;1;0;0
2020-04-13 04:00:00;1;1;0;2;3;0;3;2;0;1
2020-04-13 04:15:00;3;2;0;0;0;0;0;0;2;3
2020-04-13 04:30:00;1;0;0;1;1;1;1;2;0;1
2020-04-13 04:45:00;0;1;0;5;1;0;1;4;1;0
2020-04-13 05:00:00;0;1;0;0;0;0;0;0;1;0
2020-04-13 05:15:00;5;2;0;1;5;0;4;2;2;4
2020-04-13 05:30:00;6;2;0;8;8;3;10;11;2;6
2020-04-13 05:45:00;7;6;0;4;6;2;6;5;5;6
2020-04-13 06:00:00;2;4;0;2;6;0;6;1;3;2
2020-04-13 06:15:00;4;4;0;2;10;0;10;1;4;3
2020-04-13 06:30:00;6;2;0;4;7;1;8;5;2;6
2020-04-13 06:45:00;3;5;1;1;4;1;4;0;4;3
