DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFBA);10(TAFBA1);11(TAFBB);12(TAFBC);13(TAFBC1);14(TAFBD)
2020-03-19 00:00:00;5;4;2;0;7;5;1;4;0;0;0;0;0;0
2020-03-19 00:15:00;4;8;4;1;11;7;7;5;0;0;0;0;0;0
2020-03-19 00:30:00;4;6;1;1;3;6;1;0;0;0;0;0;0;0
2020-03-19 00:45:00;4;4;3;2;7;9;2;0;0;0;0;0;0;0
2020-03-19 01:00:00;6;4;2;0;3;3;3;2;0;0;0;0;0;0
2020-03-19 01:15:00;11;3;1;0;4;3;1;0;0;0;0;0;0;0
2020-03-19 01:30:00;5;3;0;0;1;1;1;1;0;0;0;0;0;0
2020-03-19 01:45:00;2;1;0;0;4;6;2;1;0;0;0;0;0;0
2020-03-19 02:00:00;4;2;1;0;4;2;2;4;0;0;0;0;0;0
2020-03-19 02:15:00;4;2;1;0;3;4;3;2;0;0;0;0;0;0
2020-03-19 02:30:00;6;1;1;0;2;0;4;1;0;0;0;0;0;0
2020-03-19 02:45:00;2;0;2;0;3;3;4;3;0;0;0;0;0;0
2020-03-19 03:00:00;9;2;0;0;0;2;1;0;0;0;0;0;0;0
2020-03-19 03:15:00;3;2;2;0;0;2;2;1;0;0;0;0;0;0
2020-03-19 03:30:00;7;0;1;0;1;3;0;1;0;0;0;0;0;0
2020-03-19 03:45:00;7;3;6;1;4;6;2;4;0;0;0;0;0;0
2020-03-19 04:00:00;9;5;3;0;3;3;6;2;0;0;0;0;0;0
2020-03-19 04:15:00;8;3;7;2;6;3;0;3;0;0;0;0;0;0
2020-03-19 04:30:00;10;5;7;1;7;4;6;2;0;0;0;0;0;0
2020-03-19 04:45:00;9;6;19;3;14;18;8;6;0;0;0;0;0;0
2020-03-19 05:00:00;33;12;39;2;16;17;10;12;0;0;0;0;0;0
2020-03-19 05:15:00;43;13;91;6;21;32;18;11;0;0;0;0;0;0
2020-03-19 05:30:00;62;34;83;14;31;48;23;24;0;0;0;0;0;0
2020-03-19 05:45:00;60;57;52;17;40;48;54;37;0;0;0;0;0;0
2020-03-19 06:00:00;50;39;41;9;37;52;83;67;0;0;0;0;0;0
2020-03-19 06:15:00;77;62;39;7;42;76;67;31;0;0;0;0;0;0
2020-03-19 06:30:00;75;69;54;21;39;75;33;33;0;0;0;0;0;0
2020-03-19 06:45:00;74;72;53;24;68;91;31;18;0;0;0;0;0;0
2020-03-19 07:00:00;75;79;44;25;55;65;22;21;0;0;0;0;0;0
2020-03-19 07:15:00;65;70;49;26;55;84;27;20;0;0;12;0;0;0
2020-03-19 07:30:00;78;82;47;32;67;69;33;23;0;0;0;0;0;0
2020-03-19 07:45:00;67;72;45;22;55;93;17;20;0;0;0;0;0;0
2020-03-19 08:00:00;58;58;45;24;52;71;31;19;0;0;0;0;0;0
2020-03-19 08:15:00;51;59;34;19;51;72;27;21;0;0;0;0;0;0
2020-03-19 08:30:00;71;64;33;18;51;66;31;18;0;0;0;0;0;0
2020-03-19 08:45:00;51;68;48;14;48;68;30;13;0;0;0;0;0;0
2020-03-19 09:00:00;57;63;31;16;41;57;25;20;0;0;2;0;0;0
2020-03-19 09:15:00;71;68;23;14;54;79;32;25;0;0;0;0;0;4
2020-03-19 09:30:00;64;59;37;10;45;76;39;27;0;0;0;0;0;0
2020-03-19 09:45:00;74;73;28;15;55;73;33;28;0;0;4;0;0;0
2020-03-19 10:00:00;69;66;31;20;54;66;36;22;0;0;0;0;0;1
2020-03-19 10:15:00;64;68;34;13;55;70;43;27;0;0;0;0;0;0
2020-03-19 10:30:00;71;69;44;15;62;82;46;25;0;0;0;0;0;0
2020-03-19 10:45:00;80;76;36;16;58;80;30;35;0;0;0;0;0;0
2020-03-19 11:00:00;69;67;39;12;47;82;45;23;0;0;0;0;1;0
2020-03-19 11:15:00;68;75;35;18;45;73;36;35;0;0;0;0;0;0
2020-03-19 11:30:00;56;68;35;23;56;79;40;26;0;0;0;0;0;0
2020-03-19 11:45:00;66;77;43;13;52;79;44;43;0;0;6;0;0;0
2020-03-19 12:00:00;63;57;43;18;59;86;44;28;0;0;0;0;0;0
2020-03-19 12:15:00;63;68;31;19;57;84;42;35;0;0;0;0;0;0
2020-03-19 12:30:00;65;67;44;16;54;84;47;24;0;0;0;0;0;0
2020-03-19 12:45:00;75;85;47;15;48;63;40;27;0;0;0;0;0;0
2020-03-19 13:00:00;94;92;70;14;62;78;39;30;0;0;0;0;0;0
2020-03-19 13:15:00;89;68;86;18;54;85;39;35;0;6;0;0;0;0
2020-03-19 13:30:00;81;88;81;23;62;93;50;30;0;0;0;76;0;0
2020-03-19 13:45:00;79;71;70;25;53;86;40;32;0;0;0;0;0;4
2020-03-19 14:00:00;79;79;57;19;60;75;73;60;0;0;0;0;0;0
2020-03-19 14:15:00;75;72;48;19;76;89;86;80;0;0;0;0;0;0
2020-03-19 14:30:00;65;85;26;17;72;92;69;42;0;0;6;0;0;0
2020-03-19 14:45:00;72;87;38;23;63;87;48;30;0;0;0;0;0;0
2020-03-19 15:00:00;74;77;35;11;67;96;54;33;18;0;0;0;0;0
2020-03-19 15:15:00;69;67;34;12;69;111;63;40;0;8;0;0;0;0
2020-03-19 15:30:00;89;90;41;17;72;104;45;33;0;0;0;0;0;0
2020-03-19 15:45:00;87;98;43;29;76;98;56;35;0;0;2;0;2;0
2020-03-19 16:00:00;73;88;35;24;94;120;58;42;0;0;3;0;0;1
2020-03-19 16:15:00;81;75;39;17;74;102;50;36;0;6;0;0;0;1
2020-03-19 16:30:00;78;84;34;26;84;117;45;40;1;0;1;0;0;1
2020-03-19 16:45:00;96;99;43;34;72;98;52;41;0;0;0;0;0;0
2020-03-19 17:00:00;86;84;47;18;68;104;46;37;0;7;0;0;0;0
2020-03-19 17:15:00;82;83;45;26;72;113;44;29;0;0;1;0;0;0
2020-03-19 17:30:00;78;72;28;9;64;88;44;31;0;0;0;0;0;1
2020-03-19 17:45:00;66;80;41;19;65;81;36;19;0;2;0;0;1;30
2020-03-19 18:00:00;66;72;36;22;60;84;44;37;0;0;0;0;0;0
2020-03-19 18:15:00;51;63;29;15;69;90;40;21;0;0;0;0;0;0
2020-03-19 18:30:00;69;72;34;19;50;66;40;23;0;0;1;0;0;0
2020-03-19 18:45:00;66;58;35;9;51;82;37;21;0;4;10;0;0;5
2020-03-19 19:00:00;42;45;31;10;40;64;25;27;0;0;0;0;0;0
