DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2019-12-05 00:00:00;4;6;3;1;4;0;0;1;0;0
2019-12-05 00:15:00;4;4;3;0;0;0;1;1;0;0
2019-12-05 00:30:00;3;7;3;0;0;0;0;2;0;0
2019-12-05 00:45:00;6;4;1;1;1;0;0;1;0;0
2019-12-05 01:00:00;1;1;0;0;0;0;1;1;0;0
2019-12-05 01:15:00;1;1;1;1;0;0;0;0;0;0
2019-12-05 01:30:00;3;3;0;2;0;0;0;1;0;0
2019-12-05 01:45:00;2;0;2;0;0;0;1;0;0;0
2019-12-05 02:00:00;1;2;0;0;0;0;1;0;0;0
2019-12-05 02:15:00;2;1;0;0;1;0;0;2;0;0
2019-12-05 02:30:00;1;3;2;0;0;0;0;0;0;0
2019-12-05 02:45:00;1;3;3;0;1;0;1;1;0;0
2019-12-05 03:00:00;2;3;1;0;0;0;0;0;0;0
2019-12-05 03:15:00;4;3;2;0;1;1;0;0;0;0
2019-12-05 03:30:00;2;1;1;1;2;1;2;0;0;0
2019-12-05 03:45:00;11;13;6;7;2;0;0;0;0;0
2019-12-05 04:00:00;3;3;3;0;2;1;0;1;0;0
2019-12-05 04:15:00;4;4;0;0;1;0;2;0;0;0
2019-12-05 04:30:00;12;5;5;0;2;0;1;1;0;0
2019-12-05 04:45:00;21;8;30;3;1;0;1;3;0;0
2019-12-05 05:00:00;51;5;51;0;1;2;0;1;0;0
2019-12-05 05:15:00;127;9;128;3;1;3;3;6;0;0
2019-12-05 05:30:00;178;23;148;12;4;13;11;21;0;0
2019-12-05 05:45:00;119;35;99;7;21;3;81;60;0;0
2019-12-05 06:00:00;66;31;71;7;68;4;126;107;0;0
2019-12-05 06:15:00;79;34;108;6;23;1;59;30;0;0
2019-12-05 06:30:00;93;46;120;5;4;1;10;14;1;0
2019-12-05 06:45:00;107;41;115;4;2;5;6;11;0;0
2019-12-05 07:00:00;90;35;102;6;7;5;9;8;0;0
2019-12-05 07:15:00;72;24;105;6;3;10;5;9;0;0
2019-12-05 07:30:00;99;76;155;5;5;5;16;9;1;5
2019-12-05 07:45:00;71;62;124;6;4;8;8;11;0;0
2019-12-05 08:00:00;96;58;166;17;7;9;12;10;1;0
2019-12-05 08:15:00;74;59;119;9;7;5;19;11;0;0
2019-12-05 08:30:00;68;47;117;4;10;8;16;14;0;3
2019-12-05 08:45:00;52;42;74;8;3;3;18;4;0;0
2019-12-05 09:00:00;47;40;51;2;3;3;11;11;2;0
2019-12-05 09:15:00;49;44;58;7;5;2;16;13;1;0
2019-12-05 09:30:00;39;40;55;6;4;6;27;8;2;0
2019-12-05 09:45:00;40;45;54;7;5;8;18;7;4;0
2019-12-05 10:00:00;28;66;63;3;9;3;26;12;1;0
2019-12-05 10:15:00;35;44;75;6;6;10;16;9;0;1
2019-12-05 10:30:00;35;60;53;5;4;3;18;8;0;0
2019-12-05 10:45:00;34;46;62;6;8;4;16;8;0;0
2019-12-05 11:00:00;41;35;71;4;8;2;23;8;0;0
2019-12-05 11:15:00;37;51;71;4;8;4;20;12;1;0
2019-12-05 11:30:00;47;62;79;6;6;7;18;18;0;1
2019-12-05 11:45:00;50;59;69;1;16;5;25;10;0;0
2019-12-05 12:00:00;33;56;88;5;15;4;21;15;1;0
2019-12-05 12:15:00;46;48;85;6;10;5;21;14;0;1
2019-12-05 12:30:00;51;62;83;4;12;6;27;8;0;2
2019-12-05 12:45:00;55;65;62;9;9;5;32;10;2;1
2019-12-05 13:00:00;78;59;128;9;11;10;25;18;3;1
2019-12-05 13:15:00;128;56;96;9;16;8;19;9;1;0
2019-12-05 13:30:00;117;40;146;13;10;9;22;10;2;3
2019-12-05 13:45:00;94;57;123;14;15;8;37;22;4;0
2019-12-05 14:00:00;59;59;102;12;67;7;105;83;1;11
2019-12-05 14:15:00;41;81;68;7;61;5;180;86;1;0
2019-12-05 14:30:00;35;102;62;8;49;6;134;62;0;0
2019-12-05 14:45:00;50;75;55;4;14;2;49;37;1;0
2019-12-05 15:00:00;49;69;82;4;19;8;74;40;9;2
2019-12-05 15:15:00;43;79;67;3;19;2;72;34;4;11
2019-12-05 15:30:00;56;84;115;11;28;6;65;61;2;4
2019-12-05 15:45:00;42;77;93;16;22;5;57;32;0;1
2019-12-05 16:00:00;31;98;114;5;27;5;61;36;2;0
2019-12-05 16:15:00;36;77;95;4;20;6;58;33;4;1
2019-12-05 16:30:00;50;92;99;6;20;8;63;33;3;2
2019-12-05 16:45:00;36;88;217;7;18;5;53;27;1;2
2019-12-05 17:00:00;37;83;99;4;21;3;38;24;1;3
2019-12-05 17:15:00;42;74;141;2;11;7;41;31;1;1
2019-12-05 17:30:00;46;73;91;4;31;7;39;18;1;0
2019-12-05 17:45:00;40;59;70;6;10;4;22;19;0;0
2019-12-05 18:00:00;39;66;62;4;15;4;24;22;1;3
2019-12-05 18:15:00;33;52;65;2;17;7;19;11;0;0
2019-12-05 18:30:00;55;67;81;5;13;5;21;12;2;5
2019-12-05 18:45:00;34;96;40;5;8;3;10;7;0;0
2019-12-05 19:00:00;31;39;58;1;7;4;12;17;0;24
2019-12-05 19:15:00;31;40;46;2;8;4;16;5;1;0
2019-12-05 19:30:00;26;25;37;1;7;2;5;8;0;0
2019-12-05 19:45:00;29;27;55;2;3;4;10;3;0;0
2019-12-05 20:00:00;15;16;49;5;3;2;3;6;0;0
2019-12-05 20:15:00;35;31;31;3;2;1;1;5;0;0
2019-12-05 20:30:00;27;14;27;1;1;1;4;9;0;0
2019-12-05 20:45:00;35;20;44;1;2;2;2;2;0;0
2019-12-05 21:00:00;84;13;80;0;2;4;3;6;0;0
2019-12-05 21:15:00;127;8;101;3;0;3;4;7;0;0
2019-12-05 21:30:00;113;19;68;7;4;4;11;20;0;0
2019-12-05 21:45:00;55;29;15;10;37;3;59;44;0;0
2019-12-05 22:00:00;29;64;22;13;105;4;95;71;0;0
2019-12-05 22:15:00;16;27;18;8;67;4;17;30;0;0
2019-12-05 22:30:00;14;20;17;0;15;0;1;9;0;0
2019-12-05 22:45:00;8;18;10;4;4;2;5;1;0;0
