DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(DC3);10(DC4);11(DD1);12(DD2);13(DD3);14(DE1);15(DE2);16(DE3);17(DF1);18(DF2);19(DG1);20(DG2);21(DG3);22(DG4);23(DH1);24(DH2);25(TAFBA);26(TAFGB);27(TAFGB2);28(TAFBB);29(TAFBB2);30(TAFBC);31(TAFGD);32(TAFGD2);33(TAFBD);34(TAFBD2);35(TAFGE)
2019-08-09 00:00:00;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-09 00:15:00;4;4;0;0;0;0;0;0;0;0;0;0;2;4;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-09 00:30:00;3;3;0;0;0;0;1;0;1;0;0;0;0;1;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-09 00:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-09 01:00:00;0;0;1;0;0;0;0;1;0;1;0;0;2;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-09 01:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-09 01:30:00;2;2;0;0;0;0;1;0;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-09 01:45:00;2;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-09 02:00:00;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-09 02:15:00;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-09 02:30:00;3;3;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-09 02:45:00;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-09 03:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-09 03:15:00;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-09 03:30:00;1;1;1;0;0;0;0;0;0;0;0;0;2;1;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-09 03:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-09 04:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-09 04:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-09 04:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-09 04:45:00;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-09 05:00:00;1;1;0;0;1;1;0;1;0;1;0;0;4;1;1;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-09 05:15:00;4;4;0;0;0;0;0;0;0;0;1;2;2;2;1;1;2;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-09 05:30:00;3;3;1;0;0;0;0;0;0;0;0;2;6;0;0;0;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-09 05:45:00;6;7;0;0;0;0;1;0;1;0;0;3;9;2;1;1;2;6;0;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-09 06:00:00;8;8;1;0;1;1;0;0;0;0;1;2;7;4;3;4;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-09 06:15:00;11;10;0;1;0;0;0;0;0;0;3;8;20;3;3;3;3;18;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-09 06:30:00;21;21;2;1;0;0;1;1;1;1;0;4;19;6;3;3;6;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-09 06:45:00;27;24;1;2;1;1;1;0;1;0;2;10;42;4;6;6;8;40;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-09 07:00:00;13;13;6;0;1;1;1;0;2;0;3;5;18;5;2;2;8;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-09 07:15:00;17;17;5;0;0;0;2;1;2;1;3;6;26;16;6;6;5;21;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-09 07:30:00;9;9;8;1;0;0;2;1;2;1;0;4;10;5;3;3;4;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-09 07:45:00;22;22;3;1;0;0;0;1;0;1;2;9;31;11;8;9;6;29;1;3;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-09 08:00:00;16;17;4;2;1;1;4;6;3;6;5;10;26;11;7;7;14;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-09 08:15:00;26;29;6;1;0;0;4;6;4;6;7;9;22;18;10;8;8;20;2;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
