DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2020-03-12 00:00:00;5;5;4;2;4;0;0
2020-03-12 00:15:00;1;5;5;4;6;4;0
2020-03-12 00:30:00;1;0;0;4;6;4;0
2020-03-12 00:45:00;4;0;0;1;5;3;0
2020-03-12 01:00:00;3;4;3;1;2;0;0
2020-03-12 01:15:00;7;6;0;0;5;3;0
2020-03-12 01:30:00;3;3;3;1;8;6;0
2020-03-12 01:45:00;2;2;2;1;5;4;0
2020-03-12 02:00:00;2;1;2;1;5;4;0
2020-03-12 02:15:00;8;10;7;1;10;5;0
2020-03-12 02:30:00;2;1;1;2;4;1;0
2020-03-12 02:45:00;2;4;5;3;11;6;0
2020-03-12 03:00:00;2;1;0;4;7;5;0
2020-03-12 03:15:00;4;1;0;2;1;3;0
2020-03-12 03:30:00;3;1;0;4;3;1;0
2020-03-12 03:45:00;9;10;8;1;6;6;0
2020-03-12 04:00:00;4;6;3;0;3;5;0
2020-03-12 04:15:00;9;6;5;3;7;5;0
2020-03-12 04:30:00;5;4;5;9;19;11;0
2020-03-12 04:45:00;17;8;7;11;12;11;0
2020-03-12 05:00:00;17;9;6;4;12;4;0
2020-03-12 05:15:00;25;19;16;9;30;14;0
2020-03-12 05:30:00;56;28;23;9;38;13;0
2020-03-12 05:45:00;57;42;37;14;68;30;0
2020-03-12 06:00:00;37;26;22;14;48;18;0
2020-03-12 06:15:00;85;50;42;29;73;39;0
2020-03-12 06:30:00;86;53;46;23;72;28;0
2020-03-12 06:45:00;119;62;62;252;105;46;4
2020-03-12 07:00:00;115;68;66;28;90;30;0
2020-03-12 07:15:00;141;59;60;54;100;38;1
2020-03-12 07:30:00;48;26;23;30;48;14;2
2020-03-12 07:45:00;79;63;64;56;100;36;1
2020-03-12 08:00:00;93;59;59;60;94;47;7
2020-03-12 08:15:00;75;49;46;52;79;43;0
2020-03-12 08:30:00;71;35;34;53;86;40;0
2020-03-12 08:45:00;80;66;62;122;84;40;2
2020-03-12 09:00:00;67;48;44;42;78;48;0
2020-03-12 09:15:00;77;41;36;37;76;38;1
2020-03-12 09:30:00;69;48;44;125;68;44;0
2020-03-12 09:45:00;77;47;37;40;67;38;2
2020-03-12 10:00:00;60;33;29;38;79;47;1
2020-03-12 10:15:00;66;41;35;40;70;43;0
2020-03-12 10:30:00;64;39;38;52;79;47;2
2020-03-12 10:45:00;73;43;40;49;83;39;4
2020-03-12 11:00:00;82;63;59;41;81;43;0
2020-03-12 11:15:00;76;58;54;45;81;57;2
2020-03-12 11:30:00;84;63;55;54;91;60;2
2020-03-12 11:45:00;75;44;38;48;75;49;4
2020-03-12 12:00:00;69;45;34;52;87;48;3
2020-03-12 12:15:00;60;43;33;44;77;37;2
2020-03-12 12:30:00;63;47;39;41;92;43;2
2020-03-12 12:45:00;67;46;40;38;89;57;5
2020-03-12 13:00:00;81;48;42;37;97;47;4
2020-03-12 13:15:00;81;55;48;42;85;47;2
2020-03-12 13:30:00;77;54;43;46;98;56;0
2020-03-12 13:45:00;78;59;50;148;87;51;0
2020-03-12 14:00:00;69;39;34;39;88;49;5
2020-03-12 14:15:00;67;48;46;41;96;63;5
2020-03-12 14:30:00;84;50;44;50;105;60;3
2020-03-12 14:45:00;94;52;49;59;111;46;0
2020-03-12 15:00:00;94;52;50;84;96;38;1
2020-03-12 15:15:00;80;44;40;35;101;49;4
2020-03-12 15:30:00;72;50;48;66;110;61;6
2020-03-12 15:45:00;93;65;59;53;101;50;1
2020-03-12 16:00:00;87;67;66;75;109;51;3
2020-03-12 16:15:00;75;59;50;62;113;61;1
2020-03-12 16:30:00;104;57;50;63;122;54;4
2020-03-12 16:45:00;94;62;58;58;126;56;2
2020-03-12 17:00:00;86;56;56;77;108;46;2
2020-03-12 17:15:00;92;65;62;49;111;47;3
2020-03-12 17:30:00;75;50;44;37;89;34;0
2020-03-12 17:45:00;58;41;38;30;88;43;3
2020-03-12 18:00:00;74;47;37;34;91;35;2
2020-03-12 18:15:00;65;44;36;41;81;27;0
2020-03-12 18:30:00;46;35;25;25;62;26;0
2020-03-12 18:45:00;55;38;36;15;60;20;0
2020-03-12 19:00:00;39;33;23;20;69;26;1
2020-03-12 19:15:00;31;26;22;10;37;13;0
2020-03-12 19:30:00;27;10;7;7;42;21;0
2020-03-12 19:45:00;19;16;10;12;45;16;0
2020-03-12 20:00:00;25;16;9;7;46;14;0
2020-03-12 20:15:00;18;17;13;7;47;16;0
2020-03-12 20:30:00;19;12;6;8;27;10;0
2020-03-12 20:45:00;30;15;10;10;39;13;0
2020-03-12 21:00:00;22;11;8;14;42;13;0
2020-03-12 21:15:00;35;20;14;5;32;9;0
2020-03-12 21:30:00;24;18;13;10;37;14;0
2020-03-12 21:45:00;18;7;7;3;27;9;0
2020-03-12 22:00:00;13;7;5;7;31;7;0
2020-03-12 22:15:00;18;14;11;10;36;14;0
2020-03-12 22:30:00;13;3;2;4;21;10;0
2020-03-12 22:45:00;15;7;7;4;12;5;0
2020-03-12 23:00:00;9;8;6;3;10;7;0
2020-03-12 23:15:00;15;6;4;13;15;9;0
2020-03-12 23:30:00;6;5;4;3;10;5;0
2020-03-12 23:45:00;5;3;2;1;12;10;0
