DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2020-03-19 00:00:00;3;2;2;5;7;4;0
2020-03-19 00:15:00;5;5;3;4;2;2;0
2020-03-19 00:30:00;3;5;4;2;3;3;0
2020-03-19 00:45:00;4;4;2;4;5;4;0
2020-03-19 01:00:00;2;3;0;0;3;2;0
2020-03-19 01:15:00;5;5;3;1;4;3;0
2020-03-19 01:30:00;3;3;4;2;5;1;0
2020-03-19 01:45:00;3;3;1;1;8;9;0
2020-03-19 02:00:00;4;3;2;2;6;4;0
2020-03-19 02:15:00;7;5;3;3;9;5;0
2020-03-19 02:30:00;2;3;1;1;9;5;0
2020-03-19 02:45:00;3;4;3;3;6;4;0
2020-03-19 03:00:00;3;3;3;3;4;3;0
2020-03-19 03:15:00;4;9;4;5;6;1;0
2020-03-19 03:30:00;4;3;1;3;1;2;0
2020-03-19 03:45:00;5;7;8;3;5;1;0
2020-03-19 04:00:00;3;4;3;3;5;4;0
2020-03-19 04:15:00;9;7;7;0;10;7;0
2020-03-19 04:30:00;7;4;2;2;14;5;0
2020-03-19 04:45:00;11;9;8;5;12;7;0
2020-03-19 05:00:00;18;13;11;6;21;12;0
2020-03-19 05:15:00;33;29;20;8;29;9;0
2020-03-19 05:30:00;34;23;18;9;43;13;0
2020-03-19 05:45:00;47;31;23;14;58;31;0
2020-03-19 06:00:00;40;35;28;8;42;23;0
2020-03-19 06:15:00;68;40;35;21;69;32;0
2020-03-19 06:30:00;66;39;34;20;80;33;1
2020-03-19 06:45:00;91;56;51;37;88;40;1
2020-03-19 07:00:00;92;50;48;34;60;27;0
2020-03-19 07:15:00;77;50;43;35;88;37;2
2020-03-19 07:30:00;82;53;49;109;77;27;3
2020-03-19 07:45:00;80;41;37;30;65;27;0
2020-03-19 08:00:00;68;57;54;36;70;31;1
2020-03-19 08:15:00;56;34;29;47;70;31;1
2020-03-19 08:30:00;63;35;29;35;65;38;0
2020-03-19 08:45:00;51;30;23;34;60;29;0
2020-03-19 09:00:00;47;27;21;28;52;20;1
2020-03-19 09:15:00;59;38;30;28;53;27;1
2020-03-19 09:30:00;55;28;23;28;52;35;1
2020-03-19 09:45:00;72;39;31;39;66;42;0
2020-03-19 10:00:00;61;38;30;63;59;32;0
2020-03-19 10:15:00;56;37;26;39;58;41;1
2020-03-19 10:30:00;69;43;35;25;66;30;0
2020-03-19 10:45:00;71;53;49;27;67;44;0
2020-03-19 11:00:00;72;48;39;32;62;29;2
2020-03-19 11:15:00;61;47;36;31;75;42;1
2020-03-19 11:30:00;70;59;48;38;57;38;1
2020-03-19 11:45:00;48;35;31;49;76;34;3
2020-03-19 12:00:00;57;50;40;47;69;49;2
2020-03-19 12:15:00;46;36;28;41;77;35;4
2020-03-19 12:30:00;61;41;34;29;68;37;1
2020-03-19 12:45:00;60;46;41;19;60;33;4
2020-03-19 13:00:00;66;44;33;35;63;35;5
2020-03-19 13:15:00;58;38;32;29;75;40;2
2020-03-19 13:30:00;68;45;37;29;60;35;3
2020-03-19 13:45:00;59;40;37;21;70;42;2
2020-03-19 14:00:00;56;43;36;40;78;39;1
2020-03-19 14:15:00;69;45;40;53;80;41;9
2020-03-19 14:30:00;71;41;33;37;88;46;0
2020-03-19 14:45:00;70;40;37;41;84;51;0
2020-03-19 15:00:00;68;50;45;36;71;41;1
2020-03-19 15:15:00;57;36;30;36;70;29;0
2020-03-19 15:30:00;59;36;38;73;91;35;1
2020-03-19 15:45:00;81;43;38;28;80;43;8
2020-03-19 16:00:00;68;52;47;47;83;40;4
2020-03-19 16:15:00;71;42;36;48;85;48;0
2020-03-19 16:30:00;63;42;37;35;106;47;0
2020-03-19 16:45:00;51;34;31;48;76;48;1
2020-03-19 17:00:00;59;42;37;70;83;41;2
2020-03-19 17:15:00;55;43;46;20;80;31;0
2020-03-19 17:30:00;45;31;23;29;69;32;0
2020-03-19 17:45:00;59;36;32;24;62;31;1
2020-03-19 18:00:00;44;33;29;23;52;19;2
2020-03-19 18:15:00;54;33;29;22;47;23;0
2020-03-19 18:30:00;46;34;28;14;55;13;0
2020-03-19 18:45:00;23;16;14;11;34;11;1
2020-03-19 19:00:00;28;23;17;13;37;7;0
2020-03-19 19:15:00;27;17;14;8;25;11;0
2020-03-19 19:30:00;17;12;8;11;21;9;0
2020-03-19 19:45:00;20;15;10;12;20;6;0
2020-03-19 20:00:00;17;11;7;8;24;10;0
2020-03-19 20:15:00;18;10;8;6;23;7;0
2020-03-19 20:30:00;19;12;8;7;14;8;0
2020-03-19 20:45:00;25;9;7;3;14;8;0
2020-03-19 21:00:00;21;13;5;7;23;16;0
2020-03-19 21:15:00;13;4;3;1;11;7;0
2020-03-19 21:30:00;10;8;6;2;12;8;0
2020-03-19 21:45:00;20;10;6;6;17;3;0
2020-03-19 22:00:00;10;8;6;2;15;8;0
2020-03-19 22:15:00;21;16;9;5;22;12;0
2020-03-19 22:30:00;5;4;6;3;18;13;0
2020-03-19 22:45:00;10;3;1;8;9;4;0
2020-03-19 23:00:00;9;9;7;1;9;4;0
2020-03-19 23:15:00;12;8;3;1;3;2;0
2020-03-19 23:30:00;7;8;5;1;4;3;0
2020-03-19 23:45:00;4;3;3;2;6;9;0
