DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2020-01-05 00:00:00;20;14;25;12;0;0;0
2020-01-05 00:15:00;35;10;31;9;0;0;0
2020-01-05 00:30:00;31;14;34;13;1;0;0
2020-01-05 00:45:00;18;11;38;10;1;0;1
2020-01-05 01:00:00;23;11;33;10;0;0;1
2020-01-05 01:15:00;27;10;26;7;0;0;0
2020-01-05 01:30:00;15;12;20;7;0;0;0
2020-01-05 01:45:00;20;8;19;5;0;0;0
2020-01-05 02:00:00;18;10;18;4;0;0;0
2020-01-05 02:15:00;21;16;18;8;0;0;0
2020-01-05 02:30:00;15;7;19;3;1;0;0
2020-01-05 02:45:00;25;11;18;2;0;0;0
2020-01-05 03:00:00;21;8;15;6;0;0;0
2020-01-05 03:15:00;12;8;15;1;1;0;0
2020-01-05 03:30:00;5;6;9;1;0;0;0
2020-01-05 03:45:00;18;9;15;6;1;0;0
2020-01-05 04:00:00;20;8;14;4;0;0;0
2020-01-05 04:15:00;12;2;11;3;1;0;0
2020-01-05 04:30:00;6;5;6;0;1;1;0
2020-01-05 04:45:00;12;5;13;2;0;0;0
2020-01-05 05:00:00;16;8;6;4;0;0;0
2020-01-05 05:15:00;16;5;18;10;1;0;0
2020-01-05 05:30:00;21;8;29;2;0;0;0
2020-01-05 05:45:00;21;4;16;3;0;0;0
2020-01-05 06:00:00;10;13;16;8;1;1;0
2020-01-05 06:15:00;10;11;11;5;1;0;0
2020-01-05 06:30:00;15;9;20;6;4;1;0
2020-01-05 06:45:00;13;11;19;3;2;1;0
2020-01-05 07:00:00;12;5;18;4;1;1;0
2020-01-05 07:15:00;12;6;21;6;0;0;2
2020-01-05 07:30:00;24;12;16;2;1;0;2
2020-01-05 07:45:00;25;18;32;10;3;0;0
2020-01-05 08:00:00;23;19;30;8;3;0;0
2020-01-05 08:15:00;22;20;36;16;2;0;0
2020-01-05 08:30:00;24;15;31;8;2;0;0
2020-01-05 08:45:00;50;29;62;21;4;2;0
2020-01-05 09:00:00;49;30;54;18;2;0;1
2020-01-05 09:15:00;41;27;66;23;5;1;1
2020-01-05 09:30:00;50;40;68;21;4;1;0
2020-01-05 09:45:00;69;38;84;29;2;0;0
2020-01-05 10:00:00;53;34;80;33;2;1;0
2020-01-05 10:15:00;60;28;100;39;0;0;0
2020-01-05 10:30:00;65;38;63;27;3;0;0
2020-01-05 10:45:00;78;54;99;50;0;0;0
2020-01-05 11:00:00;66;41;101;36;3;1;0
2020-01-05 11:15:00;87;62;103;39;6;0;0
2020-01-05 11:30:00;72;71;93;56;2;0;0
2020-01-05 11:45:00;93;84;124;71;3;0;2
2020-01-05 12:00:00;69;50;107;42;2;0;0
2020-01-05 12:15:00;88;76;119;56;5;0;1
2020-01-05 12:30:00;90;56;105;40;2;0;0
2020-01-05 12:45:00;84;62;110;41;2;0;0
2020-01-05 13:00:00;87;64;75;36;2;0;1
2020-01-05 13:15:00;95;63;121;55;4;1;0
2020-01-05 13:30:00;102;70;88;51;1;0;0
2020-01-05 13:45:00;108;72;129;60;7;1;1
2020-01-05 14:00:00;107;79;132;59;3;2;1
2020-01-05 14:15:00;137;67;152;80;5;0;0
2020-01-05 14:30:00;106;69;110;71;4;0;0
2020-01-05 14:45:00;118;84;146;74;9;1;2
2020-01-05 15:00:00;94;68;108;52;3;0;0
2020-01-05 15:15:00;112;54;137;65;1;0;0
2020-01-05 15:30:00;98;76;104;42;6;1;1
2020-01-05 15:45:00;100;82;113;57;7;1;1
2020-01-05 16:00:00;107;48;103;54;6;0;0
2020-01-05 16:15:00;99;78;116;55;6;0;0
2020-01-05 16:30:00;104;85;89;46;9;1;0
2020-01-05 16:45:00;128;97;156;57;7;1;1
2020-01-05 17:00:00;108;60;105;60;5;0;1
2020-01-05 17:15:00;100;88;121;49;3;0;0
2020-01-05 17:30:00;97;76;105;36;5;0;0
2020-01-05 17:45:00;137;100;123;60;6;1;0
2020-01-05 18:00:00;104;69;105;54;7;0;0
2020-01-05 18:15:00;117;67;118;50;5;0;0
2020-01-05 18:30:00;105;70;98;59;1;0;0
2020-01-05 18:45:00;89;60;119;48;3;0;0
2020-01-05 19:00:00;82;62;87;31;2;0;1
2020-01-05 19:15:00;93;49;94;30;1;0;0
2020-01-05 19:30:00;74;62;93;41;3;0;0
2020-01-05 19:45:00;88;56;105;47;2;0;0
2020-01-05 20:00:00;59;38;89;48;1;0;0
2020-01-05 20:15:00;66;45;66;38;0;1;0
2020-01-05 20:30:00;69;51;66;23;2;0;0
2020-01-05 20:45:00;54;34;61;31;2;0;0
2020-01-05 21:00:00;58;32;65;23;6;0;0
2020-01-05 21:15:00;50;29;67;37;1;0;0
2020-01-05 21:30:00;50;43;66;21;3;0;0
2020-01-05 21:45:00;50;26;46;16;4;0;0
2020-01-05 22:00:00;48;33;50;20;1;0;0
2020-01-05 22:15:00;34;37;53;20;0;0;0
2020-01-05 22:30:00;41;30;49;32;1;0;0
2020-01-05 22:45:00;54;21;60;30;2;1;0
2020-01-05 23:00:00;36;24;44;18;0;0;0
2020-01-05 23:15:00;29;29;28;20;3;0;0
2020-01-05 23:30:00;34;16;31;11;1;0;0
2020-01-05 23:45:00;36;15;33;12;1;1;1
