DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2020-04-17 00:00:00;6;5;1;0;0;2;10;6
2020-04-17 00:15:00;5;5;1;0;0;3;4;2
2020-04-17 00:30:00;2;1;0;0;1;3;6;3
2020-04-17 00:45:00;5;4;2;0;0;1;2;4
2020-04-17 01:00:00;6;3;2;0;0;2;4;2
2020-04-17 01:15:00;6;4;3;0;1;2;6;5
2020-04-17 01:30:00;5;3;0;1;1;2;4;1
2020-04-17 01:45:00;9;5;2;0;0;1;3;2
2020-04-17 02:00:00;4;2;0;1;0;1;2;0
2020-04-17 02:15:00;6;2;1;0;0;1;4;2
2020-04-17 02:30:00;6;2;2;1;1;4;8;4
2020-04-17 02:45:00;7;0;0;1;1;1;5;3
2020-04-17 03:00:00;2;3;0;1;1;2;3;4
2020-04-17 03:15:00;4;3;1;1;1;3;2;3
2020-04-17 03:30:00;4;4;1;1;1;5;9;5
2020-04-17 03:45:00;8;4;2;0;0;3;12;8
2020-04-17 04:00:00;9;5;2;2;2;2;5;5
2020-04-17 04:15:00;16;5;2;1;1;3;11;9
2020-04-17 04:30:00;16;10;7;4;4;7;10;7
2020-04-17 04:45:00;12;7;1;1;0;4;9;4
2020-04-17 05:00:00;27;15;4;1;3;7;20;6
2020-04-17 05:15:00;23;21;7;5;4;15;28;11
2020-04-17 05:30:00;42;35;17;1;2;5;28;12
2020-04-17 05:45:00;60;43;16;6;4;23;42;19
2020-04-17 06:00:00;37;20;12;5;5;21;30;19
2020-04-17 06:15:00;58;43;9;5;5;36;45;38
2020-04-17 06:30:00;76;76;19;12;13;53;62;35
2020-04-17 06:45:00;105;107;24;14;17;60;53;43
2020-04-17 07:00:00;77;77;13;11;14;60;61;39
2020-04-17 07:15:00;90;74;20;15;16;57;73;43
2020-04-17 07:30:00;100;76;21;15;15;69;89;50
2020-04-17 07:45:00;101;101;23;20;14;65;84;66
2020-04-17 08:00:00;75;69;27;13;12;80;76;38
2020-04-17 08:15:00;84;46;19;13;14;46;77;42
2020-04-17 08:30:00;77;76;23;13;12;44;69;44
2020-04-17 08:45:00;95;69;18;9;31;51;79;45
2020-04-17 09:00:00;86;67;25;8;39;40;71;46
2020-04-17 09:15:00;79;63;21;10;75;40;83;54
2020-04-17 09:30:00;99;86;25;10;13;39;76;52
2020-04-17 09:45:00;99;74;28;18;13;40;82;60
2020-04-17 10:00:00;91;60;19;10;7;30;98;67
2020-04-17 10:15:00;89;64;18;8;8;30;88;56
2020-04-17 10:30:00;77;69;22;7;5;37;92;63
2020-04-17 10:45:00;92;78;38;11;9;48;79;46
2020-04-17 11:00:00;87;62;32;13;7;31;95;57
2020-04-17 11:15:00;104;72;37;8;11;42;88;57
2020-04-17 11:30:00;94;95;29;8;9;41;104;48
2020-04-17 11:45:00;89;74;35;10;10;35;90;64
2020-04-17 12:00:00;100;77;37;9;9;35;123;81
2020-04-17 12:15:00;89;82;36;11;9;32;106;64
2020-04-17 12:30:00;90;97;42;9;10;42;106;60
2020-04-17 12:45:00;104;105;31;12;12;42;119;72
2020-04-17 13:00:00;95;67;40;9;9;38;108;89
2020-04-17 13:15:00;95;90;28;15;17;52;107;81
2020-04-17 13:30:00;97;79;24;11;14;45;116;72
2020-04-17 13:45:00;105;78;30;12;15;48;94;62
2020-04-17 14:00:00;83;69;36;6;8;44;109;59
2020-04-17 14:15:00;85;64;38;8;10;50;107;83
2020-04-17 14:30:00;98;78;27;15;5;43;127;75
