DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2020-03-05 00:00:00;3;2;1;0;2;0;0;0;0;0
2020-03-05 00:15:00;2;6;5;3;1;0;0;2;0;0
2020-03-05 00:30:00;2;7;5;0;0;0;0;2;0;0
2020-03-05 00:45:00;4;4;1;1;0;0;1;1;0;0
2020-03-05 01:00:00;2;2;2;0;0;1;1;3;0;0
2020-03-05 01:15:00;4;4;2;1;0;0;0;0;0;0
2020-03-05 01:30:00;2;2;2;0;0;1;1;0;0;0
2020-03-05 01:45:00;2;3;1;0;1;0;1;1;0;0
2020-03-05 02:00:00;3;4;4;0;1;0;0;2;0;0
2020-03-05 02:15:00;2;0;1;0;1;1;1;1;0;0
2020-03-05 02:30:00;1;3;0;0;0;0;1;2;0;0
2020-03-05 02:45:00;4;5;1;0;0;0;0;2;0;0
2020-03-05 03:00:00;1;2;1;1;0;0;0;0;0;0
2020-03-05 03:15:00;3;2;1;0;1;0;0;1;0;0
2020-03-05 03:30:00;5;5;0;0;0;0;1;0;0;0
2020-03-05 03:45:00;8;7;3;1;0;0;0;1;0;0
2020-03-05 04:00:00;3;4;4;2;0;0;1;1;0;0
2020-03-05 04:15:00;8;6;5;1;2;0;1;3;0;0
2020-03-05 04:30:00;8;6;10;1;0;0;0;2;0;0
2020-03-05 04:45:00;25;11;21;3;0;0;4;2;0;0
2020-03-05 05:00:00;73;11;67;2;2;3;2;1;0;0
2020-03-05 05:15:00;140;16;145;8;3;6;4;4;0;0
2020-03-05 05:30:00;153;22;169;10;7;7;13;22;1;0
2020-03-05 05:45:00;110;35;69;5;31;6;90;76;0;0
2020-03-05 06:00:00;63;36;93;5;76;2;110;99;0;0
2020-03-05 06:15:00;30;12;46;4;7;0;21;14;0;0
2020-03-05 06:30:00;79;35;133;5;8;4;10;11;0;0
2020-03-05 06:45:00;89;42;128;5;3;5;7;7;0;0
2020-03-05 07:00:00;90;38;104;4;3;5;6;7;1;0
2020-03-05 07:15:00;60;32;111;6;6;7;6;9;1;1
2020-03-05 07:30:00;90;64;140;9;5;6;15;13;1;5
2020-03-05 07:45:00;68;111;133;7;4;7;14;3;0;0
2020-03-05 08:00:00;91;52;138;13;6;9;9;10;0;2
2020-03-05 08:15:00;58;47;99;5;8;7;12;15;4;0
2020-03-05 08:30:00;58;58;89;3;5;5;13;6;0;0
2020-03-05 08:45:00;52;54;58;7;5;4;11;12;0;0
2020-03-05 09:00:00;31;39;47;3;1;2;10;10;0;0
2020-03-05 09:15:00;29;42;60;8;8;4;17;4;0;0
2020-03-05 09:30:00;36;55;52;6;9;6;15;6;1;0
2020-03-05 09:45:00;34;33;53;3;5;2;11;10;1;0
2020-03-05 10:00:00;41;50;63;1;6;2;12;10;0;0
2020-03-05 10:15:00;34;45;37;3;9;7;15;4;2;0
2020-03-05 10:30:00;25;38;67;2;3;3;9;7;0;0
2020-03-05 10:45:00;37;42;67;7;7;4;8;12;1;2
2020-03-05 11:00:00;29;43;70;2;10;10;20;12;1;2
2020-03-05 11:15:00;29;42;71;5;8;3;16;11;2;15
2020-03-05 11:30:00;39;60;79;4;6;2;10;13;1;6
2020-03-05 11:45:00;39;58;84;7;9;4;16;7;2;8
2020-03-05 12:00:00;31;51;66;2;8;2;23;19;1;0
2020-03-05 12:15:00;36;47;92;5;12;5;17;18;0;0
2020-03-05 12:30:00;51;52;69;9;9;1;15;10;4;2
2020-03-05 12:45:00;46;62;78;8;7;2;21;16;0;0
2020-03-05 13:00:00;79;53;67;7;14;7;19;16;0;15
2020-03-05 13:15:00;103;50;92;12;6;3;22;14;0;13
2020-03-05 13:30:00;121;60;111;15;12;5;13;19;0;4
2020-03-05 13:45:00;69;54;120;8;9;3;29;35;0;1
2020-03-05 14:00:00;3;8;10;2;3;0;8;4;1;0
2020-03-05 14:15:00;29;51;60;7;46;2;132;94;0;2
2020-03-05 14:30:00;45;115;62;6;30;4;130;49;0;0
2020-03-05 14:45:00;33;72;59;6;16;5;50;48;4;0
2020-03-05 15:00:00;33;75;78;4;19;0;65;36;1;1
2020-03-05 15:15:00;38;90;61;1;19;2;47;102;3;0
2020-03-05 15:30:00;32;99;93;3;27;7;54;41;0;0
2020-03-05 15:45:00;41;86;88;12;21;5;48;29;2;31
2020-03-05 16:00:00;49;104;112;5;37;8;62;29;3;8
2020-03-05 16:15:00;35;60;83;2;20;4;60;22;6;3
2020-03-05 16:30:00;36;96;80;9;25;2;58;35;0;0
2020-03-05 16:45:00;25;80;84;5;13;7;37;22;0;0
2020-03-05 17:00:00;40;67;90;1;22;7;35;23;9;8
2020-03-05 17:15:00;41;71;70;5;18;3;42;21;1;4
2020-03-05 17:30:00;47;72;85;2;18;2;40;20;3;2
2020-03-05 17:45:00;41;64;71;5;15;6;27;22;2;0
2020-03-05 18:00:00;45;62;70;9;15;3;33;17;0;0
2020-03-05 18:15:00;28;60;50;6;9;3;16;14;3;0
2020-03-05 18:30:00;30;49;82;11;17;5;17;10;2;0
2020-03-05 18:45:00;36;47;56;8;7;2;15;9;1;0
2020-03-05 19:00:00;31;45;55;9;6;5;17;13;1;7
2020-03-05 19:15:00;28;49;40;7;0;1;11;6;0;0
2020-03-05 19:30:00;22;28;46;4;5;1;7;7;1;1
2020-03-05 19:45:00;26;33;50;4;7;4;10;3;1;0
2020-03-05 20:00:00;17;21;33;1;2;2;5;9;0;0
2020-03-05 20:15:00;22;28;39;8;4;0;4;7;0;0
2020-03-05 20:30:00;23;21;26;1;1;0;2;1;0;0
2020-03-05 20:45:00;34;15;32;3;1;0;4;2;0;0
2020-03-05 21:00:00;102;23;81;4;0;2;4;3;0;3
2020-03-05 21:15:00;137;17;114;3;2;2;6;7;0;0
2020-03-05 21:30:00;131;18;70;6;6;5;13;19;0;0
2020-03-05 21:45:00;47;26;20;7;33;3;54;45;0;0
2020-03-05 22:00:00;17;41;21;19;90;5;94;72;1;1
2020-03-05 22:15:00;6;20;5;11;55;1;21;39;0;0
2020-03-05 22:30:00;11;14;14;4;7;2;7;10;0;0
2020-03-05 22:45:00;11;12;10;1;6;1;2;2;0;0
2020-03-05 23:00:00;6;10;5;3;2;0;3;2;0;0
2020-03-05 23:15:00;6;7;6;2;0;0;2;2;0;0
2020-03-05 23:30:00;9;8;8;3;0;0;1;2;0;0
2020-03-05 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
