DATUM;1(RES1);2(DE1);3(DE2);4(DH1);5(DH2);6(DDL1);7(DDL2);8(DAL1);9(RES2);10(DBR1);11(DBR2)
2019-09-14 00:00:00;37;41;32;20;14;3;1;7;0;8;3
2019-09-14 00:15:00;29;41;24;30;21;2;2;10;0;1;1
2019-09-14 00:30:00;26;34;25;24;14;3;1;6;0;3;2
2019-09-14 00:45:00;17;20;10;28;15;2;0;7;0;2;3
2019-09-14 01:00:00;21;28;21;20;14;4;3;7;0;7;0
2019-09-14 01:15:00;23;28;11;16;9;4;1;2;0;3;0
2019-09-14 01:30:00;20;25;14;27;10;6;0;4;0;2;4
2019-09-14 01:45:00;22;23;15;13;4;3;1;2;0;2;3
2019-09-14 02:00:00;10;16;9;18;5;2;2;7;0;4;3
2019-09-14 02:15:00;13;20;16;8;10;3;3;2;0;2;1
2019-09-14 02:30:00;16;16;15;11;11;0;0;6;0;2;2
2019-09-14 02:45:00;9;15;9;14;7;0;0;4;0;3;3
2019-09-14 03:00:00;6;12;6;6;0;4;2;3;0;2;2
2019-09-14 03:15:00;12;18;9;12;8;3;0;7;0;1;0
2019-09-14 03:30:00;7;12;6;11;6;5;1;4;0;1;1
2019-09-14 03:45:00;8;10;6;7;8;1;1;3;0;2;2
2019-09-14 04:00:00;10;15;7;6;1;0;0;3;0;2;0
2019-09-14 04:15:00;6;7;6;12;3;3;0;2;0;1;0
2019-09-14 04:30:00;13;16;11;4;7;2;1;2;0;3;2
2019-09-14 04:45:00;11;12;11;8;7;0;2;5;0;2;2
2019-09-14 05:00:00;13;15;12;12;8;1;1;4;0;3;3
2019-09-14 05:15:00;21;24;18;16;6;3;1;7;0;3;5
2019-09-14 05:30:00;25;28;19;24;17;9;1;10;0;8;4
2019-09-14 05:45:00;24;33;28;21;33;5;0;16;0;5;3
2019-09-14 06:00:00;28;49;18;32;27;5;0;21;0;3;9
2019-09-14 06:15:00;43;61;35;27;23;3;2;20;0;7;8
2019-09-14 06:30:00;32;38;27;24;28;4;5;16;0;7;9
2019-09-14 06:45:00;36;46;31;25;18;6;5;15;0;6;7
2019-09-14 07:00:00;36;46;33;25;17;16;4;11;0;7;11
2019-09-14 07:15:00;48;58;30;22;13;9;4;16;0;13;16
2019-09-14 07:30:00;66;77;56;31;33;15;4;17;0;11;15
2019-09-14 07:45:00;81;93;52;39;30;19;5;17;0;14;14
2019-09-14 08:00:00;64;74;48;43;23;13;9;16;0;11;15
2019-09-14 08:15:00;68;81;45;44;45;16;6;23;0;23;18
2019-09-14 08:30:00;80;100;67;52;45;21;8;10;0;15;18
2019-09-14 08:45:00;73;95;66;62;46;28;7;24;0;19;31
2019-09-14 09:00:00;73;93;67;62;49;26;14;25;0;22;27
2019-09-14 09:15:00;86;107;95;66;53;22;13;28;0;23;28
2019-09-14 09:30:00;108;138;114;63;61;24;9;35;0;26;39
2019-09-14 09:45:00;116;143;93;83;76;40;13;49;0;33;36
2019-09-14 10:00:00;118;144;111;84;66;29;13;40;0;45;34
2019-09-14 10:15:00;109;141;102;93;94;19;8;44;0;33;36
2019-09-14 10:30:00;109;138;106;86;82;40;9;54;0;35;39
2019-09-14 10:45:00;146;181;97;111;87;31;20;55;0;29;30
2019-09-14 11:00:00;124;152;116;89;78;111;11;47;0;19;13
2019-09-14 11:15:00;124;150;116;108;82;27;15;64;0;42;35
2019-09-14 11:30:00;125;151;111;107;103;33;10;50;0;29;30
2019-09-14 11:45:00;121;155;121;95;100;30;21;52;0;37;37
2019-09-14 12:00:00;120;136;116;104;90;13;14;59;0;26;19
2019-09-14 12:15:00;102;145;121;126;94;19;8;54;0;24;32
2019-09-14 12:30:00;111;154;111;132;101;32;31;66;0;34;30
2019-09-14 12:45:00;129;171;122;106;94;30;20;67;0;35;33
2019-09-14 13:00:00;118;151;116;122;93;28;16;48;0;43;33
2019-09-14 13:15:00;121;158;108;101;85;22;31;49;0;26;29
2019-09-14 13:30:00;124;153;115;111;115;32;16;50;0;29;29
2019-09-14 13:45:00;118;163;112;120;102;36;27;56;0;41;24
2019-09-14 14:00:00;132;173;121;111;89;34;15;56;0;33;36
2019-09-14 14:15:00;138;165;120;118;97;17;11;65;0;29;30
2019-09-14 14:30:00;117;159;107;106;90;40;11;47;0;28;33
2019-09-14 14:45:00;119;161;108;117;102;23;10;49;0;27;23
2019-09-14 15:00:00;105;147;110;91;86;29;19;45;0;32;28
2019-09-14 15:15:00;120;161;130;110;90;18;13;46;0;27;30
2019-09-14 15:30:00;123;151;114;91;96;31;29;50;0;36;36
2019-09-14 15:45:00;118;160;117;109;87;34;11;59;0;21;12
2019-09-14 16:00:00;106;139;109;97;76;26;12;50;0;23;25
2019-09-14 16:15:00;103;140;102;102;90;27;17;40;0;35;33
2019-09-14 16:30:00;104;147;121;96;91;16;10;49;0;26;26
2019-09-14 16:45:00;103;150;87;101;102;26;11;51;0;26;29
2019-09-14 17:00:00;94;137;94;105;72;22;7;51;0;29;23
2019-09-14 17:15:00;99;121;101;98;87;24;10;65;0;21;17
2019-09-14 17:30:00;114;158;108;111;99;32;10;47;0;42;40
2019-09-14 17:45:00;100;133;110;98;106;23;28;79;0;34;32
2019-09-14 18:00:00;106;134;109;116;78;17;27;48;0;35;29
2019-09-14 18:15:00;115;158;113;116;98;17;8;55;0;28;22
2019-09-14 18:30:00;96;122;72;101;81;16;23;41;0;28;21
2019-09-14 18:45:00;97;129;99;115;74;21;18;35;0;23;18
2019-09-14 19:00:00;86;112;69;76;69;29;12;42;0;31;20
2019-09-14 19:15:00;81;104;96;70;78;27;10;49;0;33;24
2019-09-14 19:30:00;81;116;88;93;71;18;13;41;0;32;21
2019-09-14 19:45:00;76;103;71;71;72;16;21;54;0;27;16
2019-09-14 20:00:00;79;113;80;64;63;27;38;42;0;22;25
2019-09-14 20:15:00;85;118;76;84;70;10;32;44;0;26;21
2019-09-14 20:30:00;63;84;54;71;63;30;12;28;0;23;11
2019-09-14 20:45:00;76;106;62;62;51;14;11;26;0;18;18
2019-09-14 21:00:00;75;92;71;56;41;11;9;32;0;20;16
2019-09-14 21:15:00;49;66;57;45;46;11;13;21;0;16;11
2019-09-14 21:30:00;54;74;47;35;41;8;3;24;0;11;12
2019-09-14 21:45:00;59;71;58;52;26;6;8;23;0;12;11
2019-09-14 22:00:00;54;70;51;74;44;19;7;26;0;18;16
2019-09-14 22:15:00;46;61;50;68;42;8;16;28;0;11;3
2019-09-14 22:30:00;55;74;49;40;24;6;5;30;0;12;8
2019-09-14 22:45:00;54;67;34;42;29;57;6;19;0;7;4
2019-09-14 23:00:00;46;69;26;34;27;16;4;22;0;15;6
2019-09-14 23:15:00;50;70;41;36;22;9;3;15;0;11;10
2019-09-14 23:30:00;55;68;27;28;21;9;4;21;0;9;6
2019-09-14 23:45:00;41;57;37;48;27;7;5;11;0;10;5
