2020-11-18 00:00:00;5;3;1;0;1;6;4;1;0;1;2;0;1
2020-11-18 00:15:00;1;1;1;0;0;2;2;3;1;1;2;0;1
2020-11-18 00:30:00;0;0;1;3;2;5;5;1;1;1;2;0;1
2020-11-18 00:45:00;4;1;0;0;1;3;1;1;1;1;1;1;0
2020-11-18 01:00:00;5;0;0;0;2;5;2;2;1;0;0;0;0
2020-11-18 01:15:00;2;0;0;0;1;2;1;1;2;1;1;0;0
2020-11-18 01:30:00;1;0;0;0;0;3;0;0;0;1;2;1;0
2020-11-18 01:45:00;5;0;1;0;0;4;0;1;0;0;2;2;1
2020-11-18 02:00:00;1;0;1;2;1;2;1;0;0;0;0;1;1
2020-11-18 02:15:00;5;0;0;2;0;3;2;2;0;4;3;0;0
2020-11-18 02:30:00;3;0;0;0;0;8;5;1;0;1;0;0;0
2020-11-18 02:45:00;2;0;0;1;2;5;3;0;0;1;1;0;0
2020-11-18 03:00:00;6;0;0;0;0;9;7;0;0;0;0;0;0
2020-11-18 03:15:00;6;0;1;3;2;5;4;0;0;1;1;0;1
2020-11-18 03:30:00;7;0;0;0;0;9;9;0;0;1;0;0;0
2020-11-18 03:45:00;4;1;1;2;2;9;7;3;3;2;2;0;1
2020-11-18 04:00:00;2;1;0;1;2;9;8;1;0;1;1;0;0
2020-11-18 04:15:00;5;0;0;3;0;5;7;2;4;0;0;0;0
2020-11-18 04:30:00;9;5;0;4;4;9;6;4;3;4;2;1;0
2020-11-18 04:45:00;15;3;1;3;5;22;17;1;1;4;4;2;1
2020-11-18 05:00:00;31;16;0;10;11;22;20;6;1;1;0;0;0
2020-11-18 05:15:00;24;18;4;12;22;44;42;13;4;2;2;1;4
2020-11-18 05:30:00;28;30;3;19;26;47;42;18;6;4;2;1;3
2020-11-18 05:45:00;37;21;5;25;27;63;53;11;12;4;6;1;5
2020-11-18 06:00:00;32;24;12;19;26;78;67;14;5;7;8;1;9
2020-11-18 06:15:00;47;35;5;34;32;66;64;27;13;11;10;2;6
2020-11-18 06:30:00;63;46;18;39;49;80;80;44;28;19;12;5;17
2020-11-18 06:45:00;57;56;18;71;56;118;122;72;65;38;9;5;10
2020-11-18 07:00:00;54;51;13;32;38;79;74;63;38;35;24;9;15
2020-11-18 07:15:00;65;62;16;44;51;102;115;62;38;45;23;10;13
2020-11-18 07:30:00;57;36;17;56;65;95;93;69;49;43;23;10;19
2020-11-18 07:45:00;67;68;23;69;48;115;131;65;56;56;34;10;21
2020-11-18 08:00:00;50;43;20;58;54;86;94;53;44;43;18;11;19
2020-11-18 08:15:00;50;37;16;71;38;85;92;61;21;31;32;8;15
2020-11-18 08:30:00;63;44;23;46;31;86;79;64;51;44;25;10;19
2020-11-18 08:45:00;45;34;19;52;44;76;94;60;45;53;41;13;15
2020-11-18 09:00:00;64;39;24;51;26;81;82;50;35;35;41;11;20
2020-11-18 09:15:00;58;36;16;58;31;91;88;68;48;59;43;10;13
2020-11-18 09:30:00;67;45;10;50;29;74;67;66;45;45;37;17;12
2020-11-18 09:45:00;70;52;22;79;36;85;74;68;50;62;45;14;20
2020-11-18 10:00:00;66;48;19;74;35;71;65;62;36;60;42;24;18
2020-11-18 10:15:00;60;53;24;62;41;83;73;59;47;82;55;19;22
2020-11-18 10:30:00;78;61;22;71;41;86;77;57;48;78;58;19;20
2020-11-18 10:45:00;80;61;18;45;43;91;86;67;50;68;69;21;19
2020-11-18 11:00:00;73;58;22;60;46;79;64;60;32;82;69;29;23
2020-11-18 11:15:00;67;46;23;55;40;96;82;60;50;81;61;20;20
2020-11-18 11:30:00;81;63;19;75;38;100;83;64;43;88;67;28;18
2020-11-18 11:45:00;67;71;29;78;43;95;89;63;40;84;73;28;25
2020-11-18 12:00:00;90;61;21;54;36;94;100;66;58;101;72;26;21
2020-11-18 12:15:00;73;56;25;64;35;84;93;71;61;105;73;42;24
2020-11-18 12:30:00;72;62;19;68;38;85;81;68;45;70;65;33;18
2020-11-18 12:45:00;80;54;20;59;47;92;92;64;46;85;76;32;20
2020-11-18 13:00:00;74;46;19;63;37;80;81;58;42;96;63;14;17
2020-11-18 13:15:00;74;66;25;54;51;102;90;63;41;96;57;29;24
2020-11-18 13:30:00;70;49;15;64;38;84;76;57;33;86;61;35;16
2020-11-18 13:45:00;66;67;15;69;50;87;88;54;36;81;66;33;11
2020-11-18 14:00:00;82;77;21;66;41;88;92;68;48;88;68;22;17
2020-11-18 14:15:00;78;73;31;69;43;101;107;55;44;75;63;29;27
2020-11-18 14:30:00;77;64;22;72;30;97;97;63;47;90;65;18;20
2020-11-18 14:45:00;73;80;25;58;38;93;111;78;50;96;60;27;25
2020-11-18 15:00:00;95;70;28;69;38;97;84;68;44;98;70;27;24
2020-11-18 15:15:00;86;84;20;73;36;89;96;83;60;89;61;24;20
2020-11-18 15:30:00;85;85;30;60;36;90;92;65;46;113;71;24;29
2020-11-18 15:45:00;79;62;27;64;36;114;89;66;44;106;81;26;22
2020-11-18 16:00:00;81;81;17;67;28;110;102;63;48;119;89;32;15
2020-11-18 16:15:00;90;83;16;78;39;100;105;62;49;113;74;27;19
2020-11-18 16:30:00;90;87;33;74;45;110;107;69;61;115;88;32;26
2020-11-18 16:45:00;90;98;26;68;37;121;110;80;58;119;80;33;23
2020-11-18 17:00:00;102;104;30;70;39;117;101;55;40;115;91;25;28
2020-11-18 17:15:00;79;73;25;61;34;86;97;80;62;131;77;39;22
2020-11-18 17:30:00;71;46;20;60;31;83;83;62;39;115;85;28;17
2020-11-18 17:45:00;67;57;22;40;34;80;64;50;38;110;80;26;22
2020-11-18 18:00:00;72;47;20;36;36;73;71;54;34;96;77;22;18
2020-11-18 18:15:00;45;40;22;44;26;73;55;53;41;95;78;28;21
2020-11-18 18:30:00;49;30;18;39;21;64;42;32;22;80;64;22;16
2020-11-18 18:45:00;43;21;10;28;20;44;46;37;32;80;55;16;10
2020-11-18 19:00:00;39;29;10;26;15;48;42;30;20;77;65;18;8
2020-11-18 19:15:00;26;13;6;20;18;42;40;25;17;60;58;17;6
2020-11-18 19:30:00;31;14;11;15;14;31;27;22;12;59;46;11;11
2020-11-18 19:45:00;20;13;4;19;18;37;31;12;12;52;48;8;4
2020-11-18 20:00:00;22;10;8;9;15;27;29;15;10;40;29;14;8
2020-11-18 20:15:00;14;7;4;11;13;21;19;9;10;32;21;6;4
2020-11-18 20:30:00;22;5;5;8;12;35;28;10;9;11;12;5;5
2020-11-18 20:45:00;19;11;5;9;8;28;20;4;5;14;8;2;5
2020-11-18 21:00:00;24;14;3;6;12;17;6;8;1;7;7;4;3
2020-11-18 21:15:00;22;12;2;5;7;25;15;9;6;10;5;4;2
2020-11-18 21:30:00;11;3;3;1;8;27;17;5;2;5;5;0;3
2020-11-18 21:45:00;12;6;4;3;7;27;27;7;6;7;4;1;4
2020-11-18 22:00:00;7;5;4;5;6;20;18;4;5;7;5;0;4
2020-11-18 22:15:00;18;6;2;7;7;28;15;11;5;9;9;4;2
2020-11-18 22:30:00;7;5;2;6;7;14;14;3;2;5;3;3;2
2020-11-18 22:45:00;13;6;0;3;5;6;9;3;2;4;3;1;0
2020-11-18 23:00:00;8;3;3;2;3;8;8;4;4;6;6;5;3
2020-11-18 23:15:00;8;5;1;1;8;10;7;3;2;2;1;0;1
2020-11-18 23:30:00;7;1;0;3;3;6;6;2;1;3;2;0;0
2020-11-18 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
