DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DD1);6(DD2);7(DF1);8(DF2);9(DC1);10(DA3);11(DC2);12(TAFGA);13(TAFBA);14(TAFGA2);15(TAFBA2);16(TAFBB);17(TAFBC);18(TAFGD);19(TAFBD);20(TAFGE);21(TAFBE);22(TAFBF)
2019-10-11 00:00:00;3;4;7;3;7;3;5;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-11 00:15:00;7;4;4;6;6;3;6;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-11 00:30:00;2;3;3;2;3;2;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-11 00:45:00;2;5;0;1;5;3;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-11 01:00:00;2;1;2;1;3;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-11 01:15:00;3;2;2;5;3;4;3;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-11 01:30:00;2;3;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-11 01:45:00;1;3;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-11 02:00:00;1;0;0;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-11 02:15:00;0;1;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-11 02:30:00;2;3;4;5;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-11 02:45:00;1;1;1;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-11 03:00:00;2;0;2;2;1;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-11 03:15:00;4;4;0;0;1;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-11 03:30:00;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-11 03:45:00;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-11 04:00:00;1;1;2;1;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-11 04:15:00;1;2;1;1;1;1;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-11 04:30:00;1;3;3;2;5;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-11 04:45:00;4;4;3;2;11;6;4;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-11 05:00:00;5;8;7;7;26;10;5;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-11 05:15:00;5;19;11;4;60;21;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-11 05:30:00;12;17;14;10;79;31;4;1;0;6;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-11 05:45:00;35;49;33;13;76;34;12;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-11 06:00:00;34;36;21;27;51;28;14;3;0;6;0;0;0;0;0;0;0;0;0;3;0;0
2019-10-11 06:15:00;30;34;29;20;80;33;15;1;0;9;0;0;0;1;0;0;0;0;0;0;0;0
2019-10-11 06:30:00;30;31;31;21;142;42;13;5;0;4;0;0;0;0;0;0;0;0;0;1;1;0
2019-10-11 06:45:00;26;27;36;28;130;34;19;5;0;7;0;0;0;4;0;0;0;1;0;0;0;0
2019-10-11 07:00:00;36;37;46;24;130;31;38;4;0;11;0;0;0;2;7;0;0;0;0;0;1;0
2019-10-11 07:15:00;30;41;69;30;147;29;29;5;0;10;0;0;0;0;9;0;0;0;0;0;0;0
2019-10-11 07:30:00;51;47;62;29;167;31;41;6;0;22;0;1;0;6;0;0;0;0;0;0;0;0
2019-10-11 07:45:00;59;56;63;27;156;39;57;15;0;25;0;0;0;1;1;0;2;5;1;0;0;0
2019-10-11 08:00:00;50;50;38;39;113;22;37;12;0;16;0;2;0;1;0;0;0;1;2;1;0;0
