DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(TAFGA);10(TAFBA);11(TAFGB);12(TAFBB);13(TAFBC)
2019-10-16 00:00:00;0;6;5;14;2;1;1;1;0;0;0;0;0
2019-10-16 00:15:00;1;9;1;16;4;1;0;0;0;0;0;0;0
2019-10-16 00:30:00;0;5;1;12;5;0;1;1;0;0;0;0;0
2019-10-16 00:45:00;0;3;3;15;9;0;0;0;0;0;0;0;0
2019-10-16 01:00:00;0;6;1;5;2;0;0;0;0;0;0;0;0
2019-10-16 01:15:00;0;8;2;10;3;0;0;0;0;0;0;0;0
2019-10-16 01:30:00;0;6;1;15;4;1;0;0;0;0;0;0;0
2019-10-16 01:45:00;0;8;4;7;4;0;0;0;0;0;0;0;0
2019-10-16 02:00:00;0;5;0;7;4;0;0;1;0;0;0;0;0
2019-10-16 02:15:00;0;5;0;9;4;0;0;0;0;0;0;0;0
2019-10-16 02:30:00;0;5;1;6;3;0;1;1;0;0;0;0;0
2019-10-16 02:45:00;1;6;2;6;4;0;0;0;0;0;0;0;0
2019-10-16 03:00:00;0;5;0;6;0;0;0;0;0;0;0;0;0
2019-10-16 03:15:00;0;2;2;11;4;0;0;0;0;0;0;0;0
2019-10-16 03:30:00;0;5;0;11;0;0;0;0;0;0;0;0;0
2019-10-16 03:45:00;0;6;1;12;2;0;0;0;0;0;0;0;0
2019-10-16 04:00:00;1;14;4;5;0;0;1;1;0;0;0;0;0
2019-10-16 04:15:00;2;7;9;7;5;0;0;0;0;0;0;0;0
2019-10-16 04:30:00;2;12;5;20;5;1;2;3;0;0;0;0;0
2019-10-16 04:45:00;0;12;6;40;18;0;0;0;0;0;0;0;0
2019-10-16 05:00:00;0;17;17;80;47;0;0;0;0;0;0;0;0
2019-10-16 05:15:00;0;31;35;132;136;0;2;5;0;0;0;0;0
2019-10-16 05:30:00;4;34;42;133;123;1;0;1;0;0;0;0;0
2019-10-16 05:45:00;13;54;77;122;125;4;1;3;0;0;0;0;0
2019-10-16 06:00:00;24;53;104;130;145;7;13;14;0;0;0;0;0
2019-10-16 06:15:00;9;53;72;156;174;4;13;17;0;0;0;0;0
2019-10-16 06:30:00;11;54;73;163;177;5;6;8;0;0;0;0;0
2019-10-16 06:45:00;9;50;79;134;177;9;3;9;0;0;12;0;0
2019-10-16 07:00:00;18;41;75;155;193;13;4;10;0;0;0;0;0
2019-10-16 07:15:00;17;47;60;137;151;19;10;9;1;0;0;0;0
2019-10-16 07:30:00;24;58;62;95;135;36;12;9;0;0;5;0;0
2019-10-16 07:45:00;40;47;54;82;129;36;8;10;26;0;3;0;0
2019-10-16 08:00:00;38;47;55;99;122;42;9;13;0;0;0;0;0
2019-10-16 08:15:00;35;50;56;110;132;20;12;13;4;0;5;0;0
2019-10-16 08:30:00;35;39;76;93;109;22;17;17;1;0;6;9;0
2019-10-16 08:45:00;27;61;70;112;131;21;14;22;2;0;7;0;0
2019-10-16 09:00:00;27;53;62;91;95;17;6;17;6;4;15;0;0
2019-10-16 09:15:00;31;47;57;100;93;13;24;29;11;4;2;2;0
2019-10-16 09:30:00;21;50;45;86;108;16;12;23;5;0;8;1;0
2019-10-16 09:45:00;21;60;51;97;92;17;15;19;5;0;1;0;0
2019-10-16 10:00:00;32;65;61;86;82;10;13;21;6;1;3;1;0
2019-10-16 10:15:00;32;64;64;97;67;12;15;22;3;4;16;0;1
2019-10-16 10:30:00;33;61;72;85;80;17;22;34;15;0;3;0;0
2019-10-16 10:45:00;25;63;72;77;70;14;22;33;6;0;0;0;0
2019-10-16 11:00:00;25;50;67;81;61;10;15;31;3;0;4;1;0
2019-10-16 11:15:00;35;68;69;78;77;12;14;37;3;3;0;0;0
2019-10-16 11:30:00;39;71;82;85;86;14;16;25;3;2;3;0;0
2019-10-16 11:45:00;24;63;77;91;85;14;22;42;1;0;4;0;0
2019-10-16 12:00:00;36;67;74;85;85;16;19;37;9;0;9;0;6
2019-10-16 12:15:00;33;61;65;87;64;12;26;38;11;1;24;0;0
2019-10-16 12:30:00;31;51;82;91;82;13;28;35;12;2;11;0;0
2019-10-16 12:45:00;30;69;87;83;71;10;17;25;5;0;6;3;0
2019-10-16 13:00:00;28;72;92;101;106;9;11;30;0;3;10;0;0
2019-10-16 13:15:00;35;74;91;119;130;17;13;22;8;9;2;0;0
2019-10-16 13:30:00;24;73;90;117;128;17;17;39;20;0;3;0;0
2019-10-16 13:45:00;30;84;93;102;113;13;23;31;6;2;33;0;0
2019-10-16 14:00:00;34;69;124;101;92;11;12;33;11;0;11;0;0
2019-10-16 14:15:00;28;82;136;86;86;13;28;37;33;0;6;0;0
2019-10-16 14:30:00;32;97;161;80;88;8;25;43;7;0;3;0;0
2019-10-16 14:45:00;31;81;150;74;81;16;17;26;5;0;17;3;0
2019-10-16 15:00:00;33;84;132;88;77;14;31;28;5;6;6;0;0
2019-10-16 15:15:00;33;100;158;88;72;13;16;31;7;10;19;3;0
2019-10-16 15:30:00;30;98;140;105;88;14;24;30;10;0;9;0;0
2019-10-16 15:45:00;25;107;152;102;106;14;23;31;3;0;12;2;0
2019-10-16 16:00:00;30;94;145;79;88;14;26;32;3;0;7;0;0
2019-10-16 16:15:00;35;92;144;89;104;19;24;39;18;0;2;0;0
2019-10-16 16:30:00;37;100;134;100;93;9;36;41;13;0;4;0;0
2019-10-16 16:45:00;27;96;142;97;95;15;30;41;4;0;10;0;0
2019-10-16 17:00:00;31;94;141;97;99;25;36;46;13;0;13;1;0
2019-10-16 17:15:00;40;85;125;111;118;27;36;50;22;2;8;2;0
2019-10-16 17:30:00;42;111;169;100;102;35;27;39;18;0;1;0;0
2019-10-16 17:45:00;49;81;123;99;86;28;28;56;61;0;3;2;0
2019-10-16 18:00:00;37;89;134;90;79;30;28;38;3;0;3;1;1
2019-10-16 18:15:00;37;75;113;81;108;27;34;60;4;0;5;0;0
2019-10-16 18:30:00;37;72;110;70;81;22;25;33;7;0;0;0;0
2019-10-16 18:45:00;27;64;89;74;66;13;41;50;5;0;0;0;0
2019-10-16 19:00:00;19;68;79;75;78;11;26;32;4;0;1;0;1
2019-10-16 19:15:00;26;51;74;58;57;15;19;26;28;0;2;0;0
2019-10-16 19:30:00;18;36;48;64;48;15;20;27;8;0;14;3;0
2019-10-16 19:45:00;12;37;34;53;43;3;21;30;6;0;0;0;0
2019-10-16 20:00:00;2;40;51;46;35;0;3;12;8;3;0;0;0
2019-10-16 20:15:00;1;36;55;60;44;6;2;12;0;0;0;0;0
2019-10-16 20:30:00;2;40;36;51;40;1;9;12;16;0;0;0;0
2019-10-16 20:45:00;5;39;31;66;43;1;8;10;2;0;0;0;0
2019-10-16 21:00:00;0;30;22;81;88;1;18;21;0;0;0;0;0
2019-10-16 21:15:00;0;24;25;89;75;1;6;11;2;0;2;0;0
2019-10-16 21:30:00;0;25;42;67;47;1;1;2;0;0;0;0;0
2019-10-16 21:45:00;3;51;66;34;16;0;0;0;0;0;0;0;0
2019-10-16 22:00:00;3;56;121;43;20;0;0;1;0;0;0;0;0
2019-10-16 22:15:00;1;51;86;40;35;1;1;2;0;0;0;0;0
2019-10-16 22:30:00;2;33;39;36;20;0;0;1;0;0;0;0;0
2019-10-16 22:45:00;0;13;17;25;10;1;0;2;0;0;0;0;0
2019-10-16 23:00:00;2;17;9;23;14;1;1;1;0;0;0;0;0
2019-10-16 23:15:00;2;18;10;16;6;0;1;1;0;0;0;0;0
2019-10-16 23:30:00;1;13;9;13;9;0;1;1;0;0;0;0;0
2019-10-16 23:45:00;0;9;4;17;10;0;0;0;0;0;0;0;0
