DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2020-05-21 00:00:00;8;4;0;0;14;6;1;1;0;0;8;4;5;19;6;0;0
2020-05-21 00:15:00;14;7;0;0;15;2;1;1;0;0;11;9;4;16;3;0;0
2020-05-21 00:30:00;10;6;0;0;17;2;5;5;2;0;7;6;4;19;5;0;0
2020-05-21 00:45:00;12;7;0;0;15;4;2;2;2;0;12;4;4;18;4;0;0
2020-05-21 01:00:00;11;2;0;0;9;2;3;3;2;0;8;0;4;11;3;0;0
2020-05-21 01:15:00;6;2;0;0;5;4;4;4;2;0;7;3;4;9;4;0;0
2020-05-21 01:30:00;4;3;0;0;6;3;1;1;0;0;3;3;3;9;3;0;0
2020-05-21 01:45:00;5;2;0;0;2;3;2;2;3;0;4;3;3;5;3;0;0
2020-05-21 02:00:00;3;1;0;0;3;1;1;1;1;0;4;1;1;4;1;0;0
2020-05-21 02:15:00;5;2;0;0;1;1;3;3;1;0;6;2;1;2;1;0;0
2020-05-21 02:30:00;3;0;0;0;5;1;2;2;0;0;3;0;1;6;1;0;0
2020-05-21 02:45:00;4;0;0;0;8;1;3;3;1;0;4;0;1;9;1;0;0
2020-05-21 03:00:00;2;0;0;0;7;1;2;2;1;0;3;0;0;7;1;0;0
2020-05-21 03:15:00;2;3;0;0;3;3;0;0;0;0;2;3;3;6;3;0;0
2020-05-21 03:30:00;1;0;0;0;2;0;0;0;0;0;1;0;0;2;0;0;0
2020-05-21 03:45:00;5;3;0;0;3;1;0;0;0;1;4;2;1;4;1;0;0
2020-05-21 04:00:00;6;0;0;0;3;2;0;0;0;0;5;0;2;5;2;0;0
2020-05-21 04:15:00;3;4;0;0;3;2;1;1;1;0;4;3;2;5;2;0;0
2020-05-21 04:30:00;1;0;0;0;2;0;0;0;0;0;1;0;0;2;0;0;0
2020-05-21 04:45:00;8;1;0;1;5;0;2;2;2;0;7;2;0;4;1;0;0
2020-05-21 05:00:00;3;2;0;0;5;1;1;1;1;0;3;1;1;6;1;0;0
2020-05-21 05:15:00;4;3;0;0;3;1;0;0;0;0;4;3;0;3;0;0;0
2020-05-21 05:30:00;7;4;0;0;10;3;2;2;1;0;8;4;5;14;5;0;0
2020-05-21 05:45:00;11;3;0;0;6;3;0;0;0;0;9;4;4;9;3;0;0
2020-05-21 06:00:00;13;5;0;0;7;5;0;0;0;0;12;5;6;12;5;0;0
2020-05-21 06:15:00;9;5;0;0;15;3;1;1;1;0;10;6;3;17;3;0;0
2020-05-21 06:30:00;5;2;0;0;16;3;0;0;0;0;4;2;3;19;3;0;0
2020-05-21 06:45:00;13;5;0;0;15;3;0;0;0;0;14;5;3;18;3;0;0
2020-05-21 07:00:00;7;2;0;0;7;2;1;1;0;0;7;2;2;9;2;0;0
2020-05-21 07:15:00;10;4;0;0;18;3;0;0;0;0;10;4;1;19;2;0;0
2020-05-21 07:30:00;5;5;0;0;14;1;0;0;0;0;4;6;0;14;0;0;0
2020-05-21 07:45:00;10;9;0;0;9;2;0;0;0;0;9;10;2;11;2;0;0
2020-05-21 08:00:00;8;6;0;0;17;8;0;0;0;1;8;6;8;24;8;0;0
2020-05-21 08:15:00;13;5;0;0;17;3;0;0;0;0;13;5;4;19;4;0;0
2020-05-21 08:30:00;11;10;0;0;29;7;0;0;0;2;11;10;7;35;7;0;0
2020-05-21 08:45:00;20;12;0;1;18;3;0;0;0;1;18;14;3;21;3;0;0
2020-05-21 09:00:00;28;7;0;0;31;4;1;1;0;0;24;9;3;31;4;0;0
2020-05-21 09:15:00;25;7;2;0;20;12;1;1;2;0;27;7;12;33;12;0;0
2020-05-21 09:30:00;33;18;0;0;30;6;0;0;2;1;29;18;5;35;5;0;0
2020-05-21 09:45:00;32;20;1;1;31;13;1;1;0;0;27;18;14;43;13;0;0
2020-05-21 10:00:00;32;11;0;0;32;9;5;5;0;0;23;11;9;38;9;0;0
2020-05-21 10:15:00;35;30;0;0;42;11;1;1;0;1;34;30;12;52;11;0;0
2020-05-21 10:30:00;44;29;1;2;49;10;2;2;0;1;38;28;11;53;10;4;0
2020-05-21 10:45:00;34;20;2;0;45;9;4;3;0;0;36;20;11;50;11;0;2
2020-05-21 11:00:00;50;25;0;1;38;13;2;1;0;0;45;25;11;49;13;0;0
2020-05-21 11:15:00;29;21;0;2;50;18;4;4;2;2;29;21;18;67;18;0;0
2020-05-21 11:30:00;35;17;0;0;41;17;0;0;0;0;35;17;18;57;17;0;0
2020-05-21 11:45:00;44;24;0;2;43;12;2;2;1;2;41;27;15;51;14;0;0
2020-05-21 12:00:00;47;16;1;0;47;17;5;5;1;1;46;16;17;59;17;0;0
2020-05-21 12:15:00;44;37;0;2;50;28;1;1;0;2;37;37;29;71;29;4;0
2020-05-21 12:30:00;31;26;0;0;49;17;2;2;1;0;29;27;15;61;15;0;0
2020-05-21 12:45:00;49;28;1;0;55;18;3;3;2;1;47;28;19;69;20;0;0
2020-05-21 13:00:00;47;18;0;1;39;20;1;1;1;1;45;17;20;53;20;0;0
2020-05-21 13:15:00;37;24;0;0;48;18;2;2;0;1;35;24;18;61;16;3;0
2020-05-21 13:30:00;62;32;1;0;35;14;3;4;1;1;57;34;15;48;13;0;0
2020-05-21 13:45:00;56;24;0;0;51;15;7;7;3;0;52;27;14;62;14;0;0
2020-05-21 14:00:00;46;20;0;0;56;24;5;5;2;0;42;21;23;73;22;0;0
2020-05-21 14:15:00;39;15;0;0;44;23;4;5;1;0;38;14;23;64;24;0;0
2020-05-21 14:30:00;37;21;1;2;44;27;5;6;1;1;37;22;25;64;25;63;0
