DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(DF1);10(DF2);11(D11RES);12(D12RES);13(D13RES);14(D14RES)
2019-12-10 00:00:00;2;1;7;0;8;4;1;0;3;4;0;0;0;0
2019-12-10 00:15:00;2;3;10;4;6;6;3;0;2;2;0;0;0;0
2019-12-10 00:30:00;3;5;12;0;4;2;2;0;1;3;0;0;0;0
2019-12-10 00:45:00;4;3;9;1;4;1;2;0;3;1;0;0;0;0
2019-12-10 01:00:00;2;1;10;2;4;6;0;0;2;3;0;0;0;0
2019-12-10 01:15:00;6;1;4;2;4;2;1;0;2;1;0;0;0;0
2019-12-10 01:30:00;0;2;0;0;4;6;1;0;2;0;0;0;0;0
2019-12-10 01:45:00;2;3;3;0;8;5;1;0;1;0;0;0;0;0
2019-12-10 02:00:00;1;0;4;0;6;2;1;0;1;1;0;0;0;0
2019-12-10 02:15:00;2;0;3;1;1;1;2;0;2;1;0;0;0;0
2019-12-10 02:30:00;2;2;5;2;2;1;1;0;1;1;0;0;0;0
2019-12-10 02:45:00;3;4;2;2;2;3;1;1;0;2;0;0;0;0
2019-12-10 03:00:00;1;2;6;0;4;0;2;2;1;0;0;0;0;0
2019-12-10 03:15:00;0;0;2;0;2;1;1;1;2;1;0;0;0;0
2019-12-10 03:30:00;3;2;2;0;3;2;1;0;1;0;0;0;0;0
2019-12-10 03:45:00;6;4;5;0;7;4;1;0;2;5;0;0;0;0
2019-12-10 04:00:00;3;2;9;0;3;4;2;0;2;2;0;0;0;0
2019-12-10 04:15:00;6;5;5;1;2;2;0;0;2;3;0;0;0;0
2019-12-10 04:30:00;7;7;10;2;10;6;5;0;3;3;0;0;0;0
2019-12-10 04:45:00;19;26;16;2;8;8;3;1;5;6;0;0;0;0
2019-12-10 05:00:00;49;57;20;3;16;9;2;1;16;20;0;0;0;0
2019-12-10 05:15:00;98;91;49;21;14;12;10;3;12;17;0;0;0;0
2019-12-10 05:30:00;89;73;50;29;23;18;16;6;12;22;0;0;0;0
2019-12-10 05:45:00;103;65;66;33;24;36;18;11;42;52;0;0;0;0
2019-12-10 06:00:00;85;54;59;36;32;33;20;5;54;70;0;0;0;0
2019-12-10 06:15:00;116;66;61;60;38;42;32;12;47;55;0;0;0;0
2019-12-10 06:30:00;138;74;86;71;48;58;27;10;34;41;0;0;0;0
2019-12-10 06:45:00;140;89;88;71;48;51;24;14;24;17;0;0;0;0
2019-12-10 07:00:00;141;97;109;86;67;57;43;26;33;45;0;0;0;0
2019-12-10 07:15:00;151;96;94;79;68;69;57;35;37;47;0;0;0;0
2019-12-10 07:30:00;135;78;71;70;72;65;58;37;42;49;0;0;0;0
2019-12-10 07:45:00;161;108;91;80;61;60;72;44;61;63;0;0;0;0
2019-12-10 08:00:00;131;95;95;79;61;61;51;29;41;42;0;0;0;0
2019-12-10 08:15:00;122;84;105;74;62;56;39;28;42;44;0;0;0;0
2019-12-10 08:30:00;116;64;96;78;62;71;50;19;49;48;0;0;0;0
2019-12-10 08:45:00;106;71;98;65;61;81;54;31;38;40;0;0;0;0
2019-12-10 09:00:00;83;52;98;69;63;65;35;19;46;37;0;0;0;0
2019-12-10 09:15:00;70;44;92;56;50;56;46;21;46;44;0;0;0;0
2019-12-10 09:30:00;52;48;109;56;62;65;42;25;40;39;0;0;0;0
2019-12-10 09:45:00;56;35;113;63;66;57;36;17;35;49;0;0;0;0
2019-12-10 10:00:00;59;34;97;67;55;61;32;14;36;44;0;0;0;0
2019-12-10 10:15:00;60;35;85;62;72;59;34;20;35;49;0;0;0;0
2019-12-10 10:30:00;48;48;98;70;77;68;46;19;36;53;0;0;0;0
2019-12-10 10:45:00;57;35;111;57;79;72;33;17;33;53;0;0;0;0
2019-12-10 11:00:00;60;46;99;55;70;63;40;21;37;51;0;0;0;0
2019-12-10 11:15:00;58;45;109;66;85;57;44;24;39;52;0;0;0;0
2019-12-10 11:30:00;60;40;99;69;87;77;39;27;51;59;0;0;0;0
2019-12-10 11:45:00;63;41;97;69;80;58;33;26;53;56;0;0;0;0
2019-12-10 12:00:00;63;41;93;51;75;59;39;21;46;50;0;0;0;0
2019-12-10 12:15:00;64;42;89;59;74;67;38;19;64;50;0;0;0;0
2019-12-10 12:30:00;68;56;86;54;86;74;42;21;44;55;0;0;0;0
2019-12-10 12:45:00;75;28;87;51;87;70;49;21;53;68;0;0;0;0
2019-12-10 13:00:00;72;48;83;44;75;71;38;21;77;59;0;0;0;0
2019-12-10 13:15:00;101;70;98;64;81;68;42;20;55;48;0;0;0;0
2019-12-10 13:30:00;103;82;96;66;97;66;44;22;57;61;0;0;0;0
2019-12-10 13:45:00;113;81;113;61;96;94;47;24;65;68;0;0;0;0
2019-12-10 14:00:00;85;59;98;67;77;57;44;24;56;76;0;0;0;0
2019-12-10 14:15:00;65;42;77;58;69;67;36;16;88;80;0;0;0;0
2019-12-10 14:30:00;51;31;69;49;59;69;36;19;70;79;0;0;0;0
2019-12-10 14:45:00;71;45;99;67;71;72;52;28;68;76;0;0;0;0
2019-12-10 15:00:00;70;46;96;71;80;71;44;20;74;70;0;0;0;0
2019-12-10 15:15:00;80;42;97;60;74;78;48;25;62;67;0;0;0;0
2019-12-10 15:30:00;70;50;91;62;84;82;37;24;72;81;0;0;0;0
2019-12-10 15:45:00;67;49;94;66;67;81;62;43;67;68;0;0;0;0
2019-12-10 16:00:00;64;33;96;67;82;69;57;39;74;84;0;0;0;0
2019-12-10 16:15:00;60;46;97;68;88;63;63;45;85;80;0;0;0;0
2019-12-10 16:30:00;73;49;107;78;70;64;69;36;68;73;0;0;0;0
2019-12-10 16:45:00;70;44;85;56;75;55;75;50;54;63;0;0;0;0
2019-12-10 17:00:00;80;46;86;61;82;82;63;42;82;71;0;0;0;0
2019-12-10 17:15:00;84;46;102;77;71;70;61;35;56;61;0;0;0;0
2019-12-10 17:30:00;68;35;88;54;92;68;61;30;72;65;0;0;0;0
2019-12-10 17:45:00;73;43;88;69;105;50;63;33;70;66;0;0;0;0
2019-12-10 18:00:00;68;44;106;71;88;76;55;25;71;72;0;0;0;0
2019-12-10 18:15:00;89;44;106;73;98;84;44;24;60;73;0;0;0;0
2019-12-10 18:30:00;67;38;97;65;81;73;36;21;66;81;0;0;0;0
2019-12-10 18:45:00;59;33;87;63;85;86;51;22;48;65;0;0;0;0
2019-12-10 19:00:00;50;35;91;54;79;75;27;11;43;46;0;0;0;0
2019-12-10 19:15:00;51;39;71;40;79;73;28;16;33;56;0;0;0;0
2019-12-10 19:30:00;53;38;60;36;74;65;38;16;37;38;0;0;0;0
2019-12-10 19:45:00;22;22;73;41;53;59;24;12;34;44;0;0;0;0
2019-12-10 20:00:00;32;20;67;35;73;47;26;10;32;23;0;0;0;0
2019-12-10 20:15:00;43;24;60;26;81;47;21;6;27;24;0;0;0;0
2019-12-10 20:30:00;48;24;59;19;40;34;17;6;24;15;0;0;0;0
2019-12-10 20:45:00;52;48;50;32;51;36;12;6;13;20;0;0;0;0
2019-12-10 21:00:00;55;47;59;27;39;33;20;10;19;18;0;0;0;0
2019-12-10 21:15:00;76;57;59;25;49;35;21;8;24;21;0;0;0;0
2019-12-10 21:30:00;49;42;51;19;29;27;12;3;19;24;0;0;0;0
