DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(DF1);10(DF2);11(D11RES);12(D12RES);13(D13RES);14(D14RES)
2019-12-03 00:00:00;4;9;10;1;3;4;2;0;1;7;0;0;0;0
2019-12-03 00:15:00;3;2;12;2;7;5;2;0;1;5;0;0;0;0
2019-12-03 00:30:00;1;2;19;0;7;4;2;1;0;1;0;0;0;0
2019-12-03 00:45:00;2;2;8;2;3;3;3;0;1;2;0;0;0;0
2019-12-03 01:00:00;2;1;6;2;5;1;3;0;1;2;0;0;0;0
2019-12-03 01:15:00;1;1;4;0;6;3;1;0;4;0;0;0;0;0
2019-12-03 01:30:00;1;0;3;1;3;3;0;0;0;4;0;0;0;0
2019-12-03 01:45:00;2;2;2;0;5;2;0;0;1;2;0;0;0;0
2019-12-03 02:00:00;1;1;1;0;5;4;0;0;4;2;0;0;0;0
2019-12-03 02:15:00;3;1;5;0;1;2;2;1;1;0;0;0;0;0
2019-12-03 02:30:00;1;2;3;1;4;2;1;0;0;1;0;0;0;0
2019-12-03 02:45:00;1;3;4;0;2;2;2;0;2;2;0;0;0;0
2019-12-03 03:00:00;2;1;9;0;3;3;1;1;1;1;0;0;0;0
2019-12-03 03:15:00;1;0;3;1;3;3;1;0;0;0;0;0;0;0
2019-12-03 03:30:00;3;1;4;0;2;5;0;0;5;1;0;0;0;0
2019-12-03 03:45:00;6;5;5;0;3;5;3;1;1;2;0;0;0;0
2019-12-03 04:00:00;1;3;3;0;7;0;2;0;3;3;0;0;0;0
2019-12-03 04:15:00;7;5;5;0;10;7;0;0;3;3;0;0;0;0
2019-12-03 04:30:00;7;8;12;2;7;5;1;0;5;5;0;0;0;0
2019-12-03 04:45:00;14;14;13;1;10;5;4;0;4;8;0;0;0;0
2019-12-03 05:00:00;47;45;24;5;10;12;6;2;12;23;0;0;0;0
2019-12-03 05:15:00;88;88;33;12;10;16;8;3;8;18;0;0;0;0
2019-12-03 05:30:00;113;69;38;35;21;23;15;7;15;23;0;0;0;0
2019-12-03 05:45:00;98;70;49;25;22;26;22;6;41;55;0;0;0;0
2019-12-03 06:00:00;68;50;42;27;36;34;18;6;42;62;0;0;0;0
2019-12-03 06:15:00;104;74;76;52;42;59;29;9;29;52;0;0;0;0
2019-12-03 06:30:00;153;82;79;66;47;62;28;9;30;38;0;0;0;0
2019-12-03 06:45:00;153;102;97;78;56;50;33;17;34;33;0;0;0;0
2019-12-03 07:00:00;136;90;90;79;52;68;42;25;29;30;0;0;0;0
2019-12-03 07:15:00;154;99;114;89;78;68;67;43;46;49;0;0;0;0
2019-12-03 07:30:00;124;78;79;62;70;67;49;39;47;53;0;0;0;0
2019-12-03 07:45:00;176;111;95;89;78;67;79;44;58;53;0;0;0;0
2019-12-03 08:00:00;144;97;94;75;52;52;36;21;34;35;0;0;0;0
2019-12-03 08:15:00;124;65;99;80;46;56;44;15;34;45;0;0;0;0
2019-12-03 08:30:00;118;65;91;63;62;69;45;21;44;43;0;0;0;0
2019-12-03 08:45:00;98;63;95;68;62;63;44;25;41;31;0;0;0;0
2019-12-03 09:00:00;84;45;90;68;65;51;48;15;32;40;0;0;0;0
2019-12-03 09:15:00;63;47;94;51;57;60;33;20;40;41;0;0;0;0
2019-12-03 09:30:00;71;38;103;66;72;77;42;17;44;43;0;0;0;0
