DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DBL1);7(DBL2);8(DC1);9(DC2);10(DC3);11(DC4);12(DC5);13(DC6);14(DC7);15(TAFGA);16(TAFGB);17(TAFBA);18(TAFBB);19(TAFBC);20(TAFBD)
2020-10-08 00:00:00;0;3;0;2;3;0;0;2;0;1;0;0;1;0;0;0;0;0;0;0
2020-10-08 00:15:00;0;4;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-08 00:30:00;1;3;1;3;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-10-08 00:45:00;0;2;0;5;4;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-10-08 01:00:00;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-08 01:15:00;0;5;0;2;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-10-08 01:30:00;0;1;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-08 01:45:00;0;4;0;5;2;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-10-08 02:00:00;0;6;0;3;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-08 02:15:00;0;3;0;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-08 02:30:00;0;4;0;5;3;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-10-08 02:45:00;0;7;1;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-08 03:00:00;0;7;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-08 03:15:00;0;4;0;5;3;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2020-10-08 03:30:00;0;4;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-08 03:45:00;0;9;0;2;4;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2020-10-08 04:00:00;0;6;1;0;3;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-10-08 04:15:00;0;8;1;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-08 04:30:00;1;13;0;9;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-08 04:45:00;2;18;1;7;7;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-10-08 05:00:00;3;34;4;19;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-08 05:15:00;1;38;6;24;16;1;0;0;0;1;1;0;1;1;0;0;0;0;0;0
2020-10-08 05:30:00;2;41;15;29;14;0;0;0;0;3;0;0;3;0;2;0;4;0;0;0
2020-10-08 05:45:00;15;77;13;39;22;0;1;0;0;1;1;0;1;1;0;0;0;0;0;0
2020-10-08 06:00:00;9;63;15;37;13;0;2;0;0;3;3;0;3;3;0;0;0;0;0;0
2020-10-08 06:15:00;10;90;23;51;21;2;0;0;0;4;0;0;4;0;0;0;0;0;0;0
2020-10-08 06:30:00;18;88;38;54;24;3;0;2;1;5;1;0;5;1;3;0;2;0;0;0
2020-10-08 06:45:00;30;111;60;54;27;5;7;3;0;5;1;0;5;1;1;2;0;6;0;0
2020-10-08 07:00:00;21;119;61;42;25;6;4;2;0;3;0;0;4;0;0;1;0;3;0;0
2020-10-08 07:15:00;30;144;62;54;36;4;5;3;3;11;2;3;11;2;0;0;0;0;0;0
2020-10-08 07:30:00;30;119;47;57;27;4;5;2;2;3;2;1;3;1;0;1;0;3;0;0
2020-10-08 07:45:00;31;120;68;60;21;7;7;6;3;3;2;2;3;2;0;1;0;7;0;0
2020-10-08 08:00:00;15;86;40;53;29;5;4;3;1;5;2;1;5;1;0;1;10;9;0;0
2020-10-08 08:15:00;24;102;41;55;29;8;7;1;2;4;3;2;3;3;1;3;2;2;0;0
2020-10-08 08:30:00;18;101;32;42;37;2;2;4;2;6;4;1;6;4;1;0;0;0;0;0
2020-10-08 08:45:00;21;74;17;43;32;5;4;8;5;6;2;3;6;2;0;0;0;0;0;0
2020-10-08 09:00:00;15;89;32;40;24;4;5;2;0;3;2;0;3;2;0;0;0;0;0;0
2020-10-08 09:15:00;16;85;25;40;32;10;5;7;2;6;3;0;6;3;1;1;2;3;0;0
2020-10-08 09:30:00;12;77;18;40;34;12;4;5;2;7;10;1;7;10;0;1;0;12;0;0
2020-10-08 09:45:00;15;94;19;46;30;9;4;4;2;6;8;2;6;8;0;0;0;0;0;0
2020-10-08 10:00:00;18;77;19;44;37;8;1;8;3;5;5;0;6;5;0;2;0;0;0;0
2020-10-08 10:15:00;16;66;19;40;35;4;5;4;2;13;7;2;12;7;1;0;0;0;0;0
2020-10-08 10:30:00;13;92;13;45;46;7;7;9;5;15;3;2;14;3;0;0;0;0;0;0
2020-10-08 10:45:00;17;81;25;61;43;8;12;5;2;10;7;0;11;6;0;0;13;0;0;0
2020-10-08 11:00:00;22;84;22;60;49;10;6;6;1;7;7;0;8;6;0;8;0;5;0;0
2020-10-08 11:15:00;18;66;16;46;50;6;8;15;11;16;7;8;15;7;0;0;0;0;0;0
2020-10-08 11:30:00;16;99;27;62;62;2;5;7;4;15;10;2;13;10;0;0;0;0;0;0
2020-10-08 11:45:00;14;65;13;62;39;6;8;6;4;14;12;0;16;10;2;0;3;8;0;0
2020-10-08 12:00:00;13;79;17;50;52;7;10;4;5;18;12;4;19;10;0;1;0;1;0;0
2020-10-08 12:15:00;7;70;17;56;39;6;1;3;5;9;8;2;10;8;0;0;0;5;0;0
2020-10-08 12:30:00;9;76;19;61;57;4;5;14;9;14;7;6;14;7;1;1;3;8;0;0
2020-10-08 12:45:00;23;93;26;52;44;5;1;8;9;14;9;5;13;10;7;1;14;1;0;0
2020-10-08 13:00:00;12;93;23;63;49;2;4;5;6;15;11;4;15;9;0;2;0;0;0;0
2020-10-08 13:15:00;15;88;25;58;41;6;5;5;1;17;13;1;16;12;1;3;3;15;0;0
2020-10-08 13:30:00;23;73;26;61;37;5;3;7;4;9;10;2;10;9;1;0;0;5;0;0
2020-10-08 13:45:00;19;78;33;43;55;3;4;6;3;15;8;1;15;7;2;1;9;0;0;0
2020-10-08 14:00:00;16;77;18;65;49;2;4;3;4;14;7;1;14;7;0;2;0;15;0;0
2020-10-08 14:15:00;17;85;31;77;53;3;1;4;6;19;7;4;19;7;3;1;12;0;0;0
2020-10-08 14:30:00;23;90;31;80;56;6;2;7;3;15;6;3;16;6;1;3;3;3;0;0
2020-10-08 14:45:00;17;83;31;65;42;5;5;3;3;20;8;3;19;7;0;2;0;3;0;0
2020-10-08 15:00:00;17;87;37;85;48;6;3;2;0;27;8;0;24;10;0;3;0;10;0;0
2020-10-08 15:15:00;24;91;24;77;52;2;3;8;7;17;9;5;18;9;1;1;2;6;1;0
2020-10-08 15:30:00;20;100;26;92;54;5;5;7;4;27;9;4;25;11;1;4;0;12;0;0
2020-10-08 15:45:00;29;84;25;82;41;5;5;8;5;24;8;4;22;8;2;3;7;4;4;0
2020-10-08 16:00:00;24;109;42;111;72;1;3;6;6;32;21;5;31;22;0;2;0;1;0;0
2020-10-08 16:15:00;28;120;54;93;71;4;6;6;3;26;17;3;26;16;7;2;5;8;0;0
2020-10-08 16:30:00;24;108;39;108;56;4;5;8;3;30;18;2;30;18;0;1;0;0;0;0
2020-10-08 16:45:00;22;113;46;108;48;1;4;6;3;25;15;2;27;15;1;0;6;0;0;0
2020-10-08 17:00:00;19;101;35;123;51;6;4;10;5;24;17;4;25;17;1;1;1;0;0;0
2020-10-08 17:15:00;28;84;30;97;53;7;6;9;10;23;7;6;21;8;1;2;4;22;0;0
2020-10-08 17:30:00;19;100;33;81;45;5;2;5;5;25;17;3;24;18;1;0;0;3;0;0
