DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2019-12-21 00:00:00;23;16;0;0;17;8;1;1;2;1;20;16;8;25;8;0;0
2019-12-21 00:15:00;24;12;0;0;15;7;2;2;0;0;25;12;5;21;5;0;0
2019-12-21 00:30:00;13;13;0;1;15;5;0;0;0;1;12;13;4;18;4;0;0
2019-12-21 00:45:00;23;9;1;0;23;9;2;2;1;1;22;10;9;31;9;0;0
2019-12-21 01:00:00;22;7;0;0;20;12;1;1;0;1;18;7;13;31;13;0;0
2019-12-21 01:15:00;15;6;0;0;11;4;4;4;2;0;13;9;4;14;4;0;0
2019-12-21 01:30:00;10;8;0;0;18;7;2;2;1;1;9;7;8;26;7;0;0
2019-12-21 01:45:00;6;8;0;0;16;5;1;1;0;1;5;8;6;21;6;0;0
2019-12-21 02:00:00;13;10;0;0;10;5;0;0;0;0;13;11;5;14;5;0;0
2019-12-21 02:15:00;10;6;0;0;12;5;2;3;3;1;12;7;6;17;5;0;0
2019-12-21 02:30:00;9;3;0;0;8;4;1;1;1;1;9;3;3;12;3;0;0
2019-12-21 02:45:00;9;8;0;1;10;9;1;1;0;3;9;9;10;20;10;0;0
2019-12-21 03:00:00;8;1;0;0;5;5;5;5;3;1;7;4;4;10;5;0;0
2019-12-21 03:15:00;6;2;0;0;13;3;0;0;0;0;4;3;3;16;3;0;0
2019-12-21 03:30:00;6;3;0;0;5;0;0;0;0;0;6;3;0;5;0;0;0
2019-12-21 03:45:00;5;4;0;0;4;2;0;0;0;0;4;4;2;6;2;0;0
2019-12-21 04:00:00;4;4;0;0;5;3;0;0;0;1;3;4;3;8;4;0;0
2019-12-21 04:15:00;14;4;0;0;7;4;3;3;1;0;12;3;4;11;4;0;0
2019-12-21 04:30:00;14;11;0;1;11;4;2;3;1;0;12;9;3;13;5;0;0
2019-12-21 04:45:00;12;4;0;1;7;4;1;1;2;1;13;4;4;11;4;0;0
2019-12-21 05:00:00;13;3;0;0;10;1;0;0;0;0;12;4;1;11;1;0;0
2019-12-21 05:15:00;18;8;0;0;22;8;0;0;0;0;17;8;8;30;8;0;0
2019-12-21 05:30:00;16;11;0;0;16;7;0;0;0;1;17;11;7;22;7;0;0
2019-12-21 05:45:00;11;10;0;2;17;5;1;1;1;2;8;12;5;21;5;0;0
2019-12-21 06:00:00;12;3;0;0;18;2;1;1;1;0;10;3;1;21;1;0;0
2019-12-21 06:15:00;14;2;0;0;12;6;0;0;0;1;15;2;6;18;6;0;0
2019-12-21 06:30:00;13;8;0;0;15;9;0;0;0;0;12;9;6;21;6;0;0
2019-12-21 06:45:00;13;10;0;0;12;3;1;1;0;0;13;7;4;16;4;0;0
2019-12-21 07:00:00;17;10;0;0;17;6;0;0;0;0;16;10;6;23;6;0;0
2019-12-21 07:15:00;27;13;0;0;31;11;2;2;1;0;26;13;10;41;11;0;0
2019-12-21 07:30:00;25;23;0;0;25;14;1;1;0;0;21;24;14;39;14;0;3
2019-12-21 07:45:00;31;25;0;0;24;24;3;3;2;0;28;26;24;44;24;0;4
2019-12-21 08:00:00;29;29;0;0;34;11;3;2;1;0;27;30;11;44;11;0;0
2019-12-21 08:15:00;32;30;0;0;41;18;0;1;0;0;28;29;15;57;16;0;0
2019-12-21 08:30:00;48;40;0;0;42;23;2;2;0;0;40;44;19;61;19;0;0
2019-12-21 08:45:00;52;58;0;1;71;30;0;0;0;0;44;60;29;94;30;0;0
2019-12-21 09:00:00;51;56;0;1;75;21;1;4;3;1;44;61;26;91;23;0;0
2019-12-21 09:15:00;79;81;0;0;81;33;6;6;1;0;64;90;34;106;32;0;0
2019-12-21 09:30:00;81;103;0;0;68;24;8;8;3;5;80;99;25;88;26;0;0
2019-12-21 09:45:00;94;127;1;3;101;49;5;6;3;13;88;127;50;137;51;0;5
2019-12-21 10:00:00;88;103;1;1;98;69;7;7;6;10;81;105;68;154;69;0;0
2019-12-21 10:15:00;88;107;2;1;119;62;9;9;4;1;83;114;63;169;63;0;0
2019-12-21 10:30:00;109;126;0;1;110;67;13;13;7;1;100;126;65;168;66;0;9
2019-12-21 10:45:00;116;127;0;2;132;80;5;7;5;1;103;139;85;194;82;0;0
2019-12-21 11:00:00;99;126;0;0;129;78;13;13;6;0;92;131;88;195;88;0;0
2019-12-21 11:15:00;133;131;1;2;134;75;17;17;11;2;130;135;79;185;78;0;0
2019-12-21 11:30:00;147;135;0;1;129;78;16;15;7;2;137;145;84;186;84;0;0
2019-12-21 11:45:00;140;170;3;2;129;90;12;12;6;1;134;171;87;199;87;0;0
2019-12-21 12:00:00;138;154;2;0;137;83;13;13;4;1;133;163;82;201;81;0;0
2019-12-21 12:15:00;131;150;1;3;159;89;10;10;8;2;128;149;96;221;92;0;0
2019-12-21 12:30:00;137;140;0;1;135;68;20;21;7;2;122;151;75;187;75;0;0
2019-12-21 12:45:00;138;141;0;0;135;91;17;17;7;0;132;146;97;212;97;2;0
2019-12-21 13:00:00;116;151;0;0;163;72;17;17;1;0;111;153;82;220;82;7;0
2019-12-21 13:15:00;109;138;0;1;112;118;10;10;7;2;108;145;104;207;105;0;0
2019-12-21 13:30:00;112;144;3;0;131;85;9;10;3;1;109;145;86;205;88;8;2
2019-12-21 13:45:00;119;161;0;0;126;82;10;10;5;3;115;166;85;192;83;0;1
2019-12-21 14:00:00;103;128;1;1;124;77;10;9;4;1;98;130;79;187;79;0;0
2019-12-21 14:15:00;123;151;3;2;142;108;10;11;4;3;114;157;109;226;109;7;0
2019-12-21 14:30:00;127;139;0;0;122;78;9;9;6;1;120;142;82;182;78;0;0
2019-12-21 14:45:00;114;152;1;1;129;80;10;10;3;0;102;154;79;189;80;0;0
2019-12-21 15:00:00;105;135;0;1;136;84;14;14;7;0;102;142;80;197;82;0;1
2019-12-21 15:15:00;112;145;1;1;146;92;11;12;8;0;107;152;95;215;95;6;2
2019-12-21 15:30:00;119;147;0;1;140;71;14;14;8;3;117;149;72;194;69;2;0
2019-12-21 15:45:00;103;127;0;0;151;90;10;10;3;3;95;132;84;222;88;0;69
