DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DC1);9(DC2);10(DDRES1);11(DDRES2);12(TAFGA);13(TAFGC);14(TAFGC2);15(RES1)
2019-12-13 00:00:00;6;5;5;5;5;4;3;0;12;0;0;0;0;0;0
2019-12-13 00:15:00;8;3;5;2;2;1;1;1;6;0;0;0;0;0;0
2019-12-13 00:30:00;3;3;3;5;5;2;1;0;11;0;0;0;0;0;0
2019-12-13 00:45:00;7;2;4;7;7;5;4;0;9;0;0;0;0;0;0
2019-12-13 01:00:00;11;5;4;1;0;1;1;0;4;0;0;0;0;0;0
2019-12-13 01:15:00;3;0;3;2;2;1;0;0;5;0;0;0;0;0;0
2019-12-13 01:30:00;3;2;5;3;3;0;0;0;5;0;0;0;0;0;0
2019-12-13 01:45:00;5;2;4;1;1;3;3;0;6;0;0;0;0;0;0
2019-12-13 02:00:00;4;0;2;2;2;1;0;0;4;0;0;0;0;0;0
2019-12-13 02:15:00;4;1;2;1;1;1;0;1;4;0;0;0;0;0;0
2019-12-13 02:30:00;9;3;5;1;1;0;0;0;3;0;0;0;0;0;0
2019-12-13 02:45:00;3;2;2;2;2;1;2;1;2;0;0;0;0;0;0
2019-12-13 03:00:00;4;1;3;2;2;1;1;0;2;0;0;0;0;0;0
2019-12-13 03:15:00;1;1;2;3;3;0;0;0;2;0;0;0;0;0;0
2019-12-13 03:30:00;3;1;4;4;4;2;2;0;4;0;0;0;0;0;0
2019-12-13 03:45:00;4;4;4;2;2;2;2;0;4;0;0;0;0;0;0
2019-12-13 04:00:00;6;2;6;4;4;1;1;0;7;0;0;0;0;0;0
2019-12-13 04:15:00;7;2;4;3;2;1;1;0;3;0;0;0;0;0;0
2019-12-13 04:30:00;7;5;7;3;3;2;2;4;13;0;0;0;0;0;0
2019-12-13 04:45:00;9;8;13;6;5;4;3;1;9;0;0;0;0;0;0
2019-12-13 05:00:00;13;38;40;6;5;2;3;3;14;0;0;0;0;0;0
2019-12-13 05:15:00;15;126;126;7;7;1;1;8;24;0;0;0;0;0;0
2019-12-13 05:30:00;27;70;77;19;19;10;8;9;68;0;0;0;0;0;0
2019-12-13 05:45:00;42;54;61;60;60;25;20;4;69;0;0;0;0;0;0
2019-12-13 06:00:00;51;52;55;49;52;23;19;3;63;0;0;0;0;0;0
2019-12-13 06:15:00;58;51;60;34;32;17;17;2;69;0;0;0;0;0;0
2019-12-13 06:30:00;66;76;78;31;31;13;11;4;98;0;0;0;0;0;0
2019-12-13 06:45:00;62;69;74;26;29;14;13;1;132;0;0;0;0;0;0
2019-12-13 07:00:00;107;56;58;18;17;10;12;3;108;0;0;0;0;0;0
2019-12-13 07:15:00;133;74;72;34;35;11;11;9;131;0;0;0;0;0;0
2019-12-13 07:30:00;109;71;70;28;25;11;9;13;130;0;0;0;0;0;0
2019-12-13 07:45:00;104;72;77;27;29;21;20;11;124;0;0;0;0;0;0
2019-12-13 08:00:00;83;55;63;35;32;19;16;12;131;0;0;0;0;0;0
2019-12-13 08:15:00;102;66;70;32;31;16;16;14;133;0;0;0;0;0;0
2019-12-13 08:30:00;93;34;42;30;28;16;17;11;113;0;0;0;0;0;0
2019-12-13 08:45:00;89;32;34;25;23;15;12;8;106;0;0;0;0;0;0
2019-12-13 09:00:00;87;22;29;36;34;23;21;3;76;0;0;0;0;0;0
2019-12-13 09:15:00;97;32;37;33;35;23;17;8;89;0;0;0;0;0;0
2019-12-13 09:30:00;103;27;30;28;28;20;19;11;80;0;0;0;0;0;0
2019-12-13 09:45:00;91;38;50;23;20;20;19;7;95;0;0;0;0;0;0
2019-12-13 10:00:00;86;25;38;43;43;19;17;9;93;0;0;0;0;0;0
2019-12-13 10:15:00;102;25;29;39;39;28;27;8;76;0;0;0;0;0;0
2019-12-13 10:30:00;107;38;47;53;53;21;28;5;76;0;0;0;0;0;0
2019-12-13 10:45:00;112;38;45;42;40;25;33;6;84;0;0;0;0;0;0
2019-12-13 11:00:00;98;29;35;24;22;26;25;9;74;0;0;0;0;0;0
2019-12-13 11:15:00;
2019-12-13 11:30:00;
2019-12-13 11:45:00;
2019-12-13 12:00:00;142;50;49;42;46;26;28;10;90;0;0;0;0;0;0
2019-12-13 12:15:00;155;36;33;67;70;28;32;10;87;0;0;0;0;0;0
2019-12-13 12:30:00;120;46;43;61;74;36;36;8;97;0;0;0;0;0;0
2019-12-13 12:45:00;108;57;50;53;52;34;36;10;118;0;0;0;0;0;0
2019-12-13 13:00:00;107;41;41;73;75;31;33;13;112;0;0;0;4;0;0
2019-12-13 13:15:00;128;40;38;55;58;31;38;12;102;0;0;1;0;0;0
2019-12-13 13:30:00;137;55;53;51;52;30;31;15;98;0;0;2;2;0;0
2019-12-13 13:45:00;127;72;63;63;70;34;37;9;105;0;0;0;2;0;0
2019-12-13 14:00:00;140;61;61;77;85;61;64;9;81;0;0;0;0;0;0
2019-12-13 14:15:00;130;50;48;114;127;63;72;4;88;0;0;2;2;0;0
2019-12-13 14:30:00;140;55;53;143;149;42;43;8;88;0;0;0;1;0;0
2019-12-13 14:45:00;199;52;56;70;76;45;54;6;75;0;0;0;2;0;0
2019-12-13 15:00:00;142;33;28;67;72;52;56;8;74;0;0;0;0;0;0
2019-12-13 15:15:00;169;36;37;80;86;51;59;4;78;0;0;0;3;0;0
2019-12-13 15:30:00;137;39;33;55;61;41;40;8;69;0;0;1;0;0;0
2019-12-13 15:45:00;146;27;26;48;52;45;54;4;93;0;0;0;2;0;0
2019-12-13 16:00:00;129;30;29;68;67;28;33;3;65;0;0;0;1;0;0
2019-12-13 16:15:00;139;33;29;39;45;35;38;4;105;0;0;0;3;0;0
2019-12-13 16:30:00;138;31;32;68;71;35;39;2;105;0;0;0;0;0;0
2019-12-13 16:45:00;129;30;23;55;63;27;32;2;88;0;0;0;1;0;0
2019-12-13 17:00:00;118;25;22;46;53;20;24;2;84;0;0;0;0;0;0
2019-12-13 17:15:00;127;29;27;42;46;21;22;8;87;0;0;0;4;0;0
2019-12-13 17:30:00;144;39;40;33;35;20;22;3;68;0;0;0;0;0;0
2019-12-13 17:45:00;121;32;33;37;45;15;19;8;84;0;0;1;0;0;0
2019-12-13 18:00:00;106;32;32;25;27;18;15;0;86;0;0;0;1;0;0
2019-12-13 18:15:00;125;31;31;31;32;15;17;3;71;0;0;0;0;0;0
2019-12-13 18:30:00;108;26;24;21;23;14;14;0;59;0;0;0;0;0;0
2019-12-13 18:45:00;99;25;29;19;19;11;12;3;80;0;0;0;0;0;0
2019-12-13 19:00:00;102;23;21;29;31;12;12;2;60;0;0;0;0;0;0
2019-12-13 19:15:00;55;21;23;28;29;10;11;3;64;0;0;0;0;0;0
2019-12-13 19:30:00;56;29;28;17;17;9;7;5;43;0;0;0;0;0;0
2019-12-13 19:45:00;42;18;18;13;12;2;2;1;40;0;0;0;0;0;0
2019-12-13 20:00:00;41;22;24;12;12;9;8;2;33;0;0;0;0;0;0
2019-12-13 20:15:00;28;12;10;14;13;8;9;2;56;0;0;0;0;0;0
2019-12-13 20:30:00;33;16;15;7;5;6;7;1;36;0;0;0;0;0;0
2019-12-13 20:45:00;31;15;17;15;15;6;8;5;39;0;0;0;0;0;0
2019-12-13 21:00:00;19;32;28;7;8;3;4;1;35;0;0;0;0;0;0
2019-12-13 21:15:00;20;42;39;11;10;11;13;4;29;0;0;0;0;0;0
2019-12-13 21:30:00;27;23;25;21;22;9;9;3;29;0;0;0;0;0;0
2019-12-13 21:45:00;24;5;6;45;51;13;13;0;24;0;0;0;0;0;0
2019-12-13 22:00:00;35;7;9;79;86;22;25;0;44;0;0;0;0;0;0
2019-12-13 22:15:00;30;7;10;27;26;16;14;3;50;0;0;0;2;0;0
2019-12-13 22:30:00;37;8;8;16;18;8;7;0;46;0;0;0;2;0;0
2019-12-13 22:45:00;16;6;8;9;9;6;7;1;22;0;0;0;0;0;0
2019-12-13 23:00:00;29;10;12;20;21;14;17;0;31;0;0;0;0;0;0
2019-12-13 23:15:00;25;4;8;24;24;22;21;1;21;0;0;0;0;0;0
2019-12-13 23:30:00;16;6;6;9;9;5;3;0;29;0;0;0;0;0;0
2019-12-13 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
