DATUM;1(DA1);2(DRES);3(DC1);4(DD1);5(TARDB);6(TARDD);7(TAFGA);8(TAFGC);9(TAFBA);10(TAFBC);11(TAFBD);12(TARES)
2020-07-09 00:00:00;2;0;5;1;0;0;0;0;0;0;0;0
2020-07-09 00:15:00;12;0;6;2;0;0;0;0;0;0;0;0
2020-07-09 00:30:00;3;0;6;2;0;0;0;0;0;0;0;0
2020-07-09 00:45:00;4;0;3;3;0;0;0;0;0;0;0;0
2020-07-09 01:00:00;5;0;1;1;0;0;0;0;0;0;0;0
2020-07-09 01:15:00;2;0;1;0;0;0;0;0;0;0;0;0
2020-07-09 01:30:00;2;0;3;1;0;0;0;0;0;0;0;0
2020-07-09 01:45:00;5;0;2;1;0;0;0;0;0;0;0;0
2020-07-09 02:00:00;2;0;3;2;0;0;0;0;0;0;0;0
2020-07-09 02:15:00;3;0;1;0;0;0;0;0;0;0;0;0
2020-07-09 02:30:00;1;0;3;1;0;0;0;0;0;0;0;0
2020-07-09 02:45:00;2;0;1;2;0;0;0;0;0;0;0;0
2020-07-09 03:00:00;3;0;0;1;0;0;0;0;0;0;0;0
2020-07-09 03:15:00;0;0;3;2;0;0;0;0;0;0;0;0
2020-07-09 03:30:00;5;0;0;1;0;0;0;0;0;0;0;0
2020-07-09 03:45:00;1;0;4;3;0;0;0;0;0;0;0;0
2020-07-09 04:00:00;3;0;1;1;0;0;0;0;0;0;0;0
2020-07-09 04:15:00;5;0;2;0;0;0;0;0;0;0;0;0
2020-07-09 04:30:00;10;0;4;4;0;0;0;0;0;0;0;0
2020-07-09 04:45:00;4;0;17;1;0;0;0;0;0;0;0;0
2020-07-09 05:00:00;10;0;19;4;0;0;0;0;0;0;0;0
2020-07-09 05:15:00;16;0;30;2;0;0;0;0;0;0;0;0
2020-07-09 05:30:00;40;0;42;11;0;0;0;0;0;0;0;0
2020-07-09 05:45:00;42;0;37;7;2;0;0;0;0;0;0;0
2020-07-09 06:00:00;45;0;35;7;0;0;1;0;0;0;0;0
2020-07-09 06:15:00;50;0;56;6;0;1;0;0;0;0;0;0
2020-07-09 06:30:00;43;0;73;7;3;0;2;0;0;0;0;0
2020-07-09 06:45:00;55;0;82;15;3;0;0;5;0;0;0;0
2020-07-09 07:00:00;61;0;90;14;9;0;0;0;0;0;0;0
2020-07-09 07:15:00;64;0;120;13;4;1;4;0;0;0;0;0
2020-07-09 07:30:00;48;0;142;14;11;0;6;0;6;0;0;0
2020-07-09 07:45:00;62;0;128;25;3;0;38;0;0;0;0;0
2020-07-09 08:00:00;59;0;96;22;17;1;11;0;0;0;0;0
2020-07-09 08:15:00;44;0;97;21;11;0;5;0;0;3;0;0
2020-07-09 08:30:00;67;0;84;23;13;1;14;1;0;0;0;0
