DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2020-12-10 00:00:00;2;2;1;3;4;3;10;5
2020-12-10 00:15:00;6;9;0;2;2;4;10;2
2020-12-10 00:30:00;2;6;3;1;1;2;5;3
2020-12-10 00:45:00;2;1;1;2;3;2;7;8
2020-12-10 01:00:00;3;4;0;2;2;3;7;3
2020-12-10 01:15:00;6;2;1;1;1;1;7;2
2020-12-10 01:30:00;1;2;2;2;1;2;5;0
2020-12-10 01:45:00;6;3;3;1;0;1;6;2
2020-12-10 02:00:00;3;2;3;3;3;3;2;0
2020-12-10 02:15:00;5;3;4;4;2;6;5;1
2020-12-10 02:30:00;7;9;5;2;1;3;3;1
2020-12-10 02:45:00;4;4;4;2;3;3;3;1
2020-12-10 03:00:00;1;3;0;3;3;4;2;1
2020-12-10 03:15:00;3;2;0;6;5;8;1;2
2020-12-10 03:30:00;6;6;0;5;5;7;1;1
2020-12-10 03:45:00;8;4;5;9;7;13;4;2
2020-12-10 04:00:00;9;7;2;2;2;6;10;3
2020-12-10 04:15:00;16;9;7;10;5;10;3;1
2020-12-10 04:30:00;15;9;5;4;4;6;12;6
2020-12-10 04:45:00;20;14;9;11;11;18;19;13
2020-12-10 05:00:00;26;13;7;7;10;14;22;8
2020-12-10 05:15:00;24;26;18;18;19;33;35;17
2020-12-10 05:30:00;36;40;31;21;17;42;29;17
2020-12-10 05:45:00;58;48;38;23;39;75;40;31
2020-12-10 06:00:00;37;34;42;75;35;74;49;33
2020-12-10 06:15:00;51;40;31;27;33;86;64;48
2020-12-10 06:30:00;58;65;33;78;72;153;89;71
2020-12-10 06:45:00;64;81;49;69;99;176;63;57
2020-12-10 07:00:00;66;63;43;67;64;130;88;93
2020-12-10 07:15:00;83;72;49;154;91;181;79;89
2020-12-10 07:30:00;64;74;44;73;109;183;91;98
2020-12-10 07:45:00;79;100;49;109;109;196;73;86
2020-12-10 08:00:00;59;76;54;53;69;151;74;67
2020-12-10 08:15:00;59;75;33;89;73;148;73;83
2020-12-10 08:30:00;68;71;39;44;56;128;63;64
2020-12-10 08:45:00;72;82;40;68;79;144;67;64
2020-12-10 09:00:00;46;63;32;86;61;121;55;62
2020-12-10 09:15:00;63;70;39;41;62;100;78;82
2020-12-10 09:30:00;69;68;27;90;75;123;71;64
2020-12-10 09:45:00;66;84;30;49;69;132;69;63
2020-12-10 10:00:00;74;97;25;67;79;118;67;71
2020-12-10 10:15:00;78;87;35;45;55;105;72;70
2020-12-10 10:30:00;87;91;34;127;65;113;72;69
2020-12-10 10:45:00;86;83;25;53;58;105;77;88
2020-12-10 11:00:00;78;88;23;53;63;117;82;92
2020-12-10 11:15:00;87;85;25;44;63;101;67;71
2020-12-10 11:30:00;90;80;29;80;61;118;70;79
2020-12-10 11:45:00;85;102;21;49;57;99;81;100
2020-12-10 12:00:00;85;97;33;39;43;89;67;89
2020-12-10 12:15:00;80;88;41;62;60;104;78;88
2020-12-10 12:30:00;87;94;34;35;61;102;78;94
2020-12-10 12:45:00;74;83;41;78;50;101;80;98
2020-12-10 13:00:00;76;89;50;54;51;89;87;81
2020-12-10 13:15:00;91;95;39;77;58;111;80;91
2020-12-10 13:30:00;96;87;50;66;50;111;76;90
2020-12-10 13:45:00;82;78;38;50;70;119;78;88
2020-12-10 14:00:00;92;100;37;56;73;126;80;76
2020-12-10 14:15:00;103;103;45;44;63;119;71;108
2020-12-10 14:30:00;86;103;31;56;72;131;88;102
2020-12-10 14:45:00;87;107;33;65;64;115;86;107
2020-12-10 15:00:00;93;100;47;78;63;125;78;101
2020-12-10 15:15:00;88;110;45;59;68;128;84;112
2020-12-10 15:30:00;99;102;49;50;67;139;75;107
2020-12-10 15:45:00;81;100;43;83;56;123;95;123
2020-12-10 16:00:00;105;114;56;58;56;128;85;103
2020-12-10 16:15:00;88;119;62;154;77;156;95;133
2020-12-10 16:30:00;100;120;55;58;70;131;89;115
2020-12-10 16:45:00;97;101;56;63;63;134;81;109
2020-12-10 17:00:00;96;110;67;84;47;108;84;120
2020-12-10 17:15:00;87;105;42;51;59;145;81;106
2020-12-10 17:30:00;85;88;55;71;54;114;74;104
