DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(TAFGA);10(TAFBA);11(TAFGB);12(TAFBB);13(TAFBC)
2020-10-08 00:00:00;0;6;2;11;6;1;1;1;0;0;0;0;0
2020-10-08 00:15:00;1;13;1;11;7;0;0;0;0;0;0;0;0
2020-10-08 00:30:00;0;8;4;11;5;2;0;2;0;0;0;0;0
2020-10-08 00:45:00;0;6;2;9;5;1;0;0;0;0;0;0;0
2020-10-08 01:00:00;0;7;0;4;1;0;0;0;0;0;0;0;0
2020-10-08 01:15:00;0;11;2;6;6;0;0;0;0;0;0;0;0
2020-10-08 01:30:00;0;8;2;5;1;0;0;0;0;0;0;0;0
2020-10-08 01:45:00;0;6;4;4;4;0;0;0;0;0;0;0;0
2020-10-08 02:00:00;0;3;0;5;1;0;0;0;0;0;0;0;0
2020-10-08 02:15:00;0;10;2;3;2;0;0;0;0;0;0;0;0
2020-10-08 02:30:00;0;7;5;2;0;1;0;0;0;0;0;0;0
2020-10-08 02:45:00;0;2;0;5;0;0;0;1;0;0;0;0;0
2020-10-08 03:00:00;0;5;1;5;4;0;0;0;0;0;0;0;0
2020-10-08 03:15:00;1;7;1;7;0;0;0;0;0;0;0;0;0
2020-10-08 03:30:00;0;7;0;13;5;0;0;0;0;0;0;0;0
2020-10-08 03:45:00;1;8;1;15;4;0;0;1;0;0;0;0;0
2020-10-08 04:00:00;0;12;6;8;1;1;0;0;0;0;0;0;0
2020-10-08 04:15:00;0;9;2;8;4;1;0;1;0;0;0;0;0
2020-10-08 04:30:00;2;16;5;21;6;1;0;1;0;0;0;0;0
2020-10-08 04:45:00;2;31;7;42;12;0;2;3;0;0;0;0;0
2020-10-08 05:00:00;0;41;18;94;63;3;1;2;0;0;0;0;0
2020-10-08 05:15:00;2;32;29;139;120;1;0;2;0;0;0;0;0
2020-10-08 05:30:00;3;45;33;103;112;1;0;3;0;0;0;0;0
2020-10-08 05:45:00;9;94;72;78;90;2;0;1;0;0;0;0;0
2020-10-08 06:00:00;14;121;117;87;102;8;11;12;0;0;0;0;0
2020-10-08 06:15:00;9;98;90;99;91;8;11;15;0;0;0;0;0
2020-10-08 06:30:00;4;74;76;137;149;10;8;9;1;0;2;0;0
2020-10-08 06:45:00;12;86;83;98;125;16;3;8;15;0;1;0;0
2020-10-08 07:00:00;14;58;52;121;117;18;4;11;0;0;1;0;0
2020-10-08 07:15:00;21;59;82;133;159;20;11;15;5;0;6;0;0
2020-10-08 07:30:00;30;80;73;114;142;31;6;17;1;0;14;0;0
2020-10-08 07:45:00;49;84;80;123;120;55;18;17;5;1;0;0;0
2020-10-08 08:00:00;38;66;62;100;108;40;21;32;3;0;3;0;0
2020-10-08 08:15:00;40;63;50;83;97;23;21;28;7;0;1;1;0
2020-10-08 08:30:00;39;80;55;92;98;27;18;33;3;0;15;7;0
2020-10-08 08:45:00;34;93;41;101;70;26;13;28;7;0;3;0;0
2020-10-08 09:00:00;31;68;41;98;84;18;14;34;2;0;71;0;0
2020-10-08 09:15:00;28;87;43;84;83;16;24;28;60;5;1;0;0
2020-10-08 09:30:00;23;87;41;88;65;33;18;27;4;0;2;0;1
2020-10-08 09:45:00;30;93;38;77;62;19;21;30;7;0;5;0;0
2020-10-08 10:00:00;43;110;40;86;73;26;19;37;10;0;19;0;0
2020-10-08 10:15:00;28;104;44;68;51;22;26;23;5;0;0;0;0
2020-10-08 10:30:00;33;106;45;74;50;24;26;30;3;0;4;0;0
2020-10-08 10:45:00;43;123;32;79;55;20;30;41;15;1;5;0;0
2020-10-08 11:00:00;23;128;25;87;59;16;25;36;8;0;7;6;0
2020-10-08 11:15:00;34;149;33;82;62;21;19;31;6;1;0;0;0
2020-10-08 11:30:00;34;139;33;61;65;14;30;33;0;0;6;0;0
2020-10-08 11:45:00;28;147;37;68;71;27;27;38;1;0;0;0;0
2020-10-08 12:00:00;45;125;38;86;55;22;27;43;11;0;2;1;0
2020-10-08 12:15:00;29;161;37;74;57;16;27;33;5;0;1;0;0
2020-10-08 12:30:00;28;170;51;69;65;17;24;30;4;0;13;0;0
2020-10-08 12:45:00;25;156;45;71;70;9;23;43;10;0;1;5;0
2020-10-08 13:00:00;26;146;34;101;96;17;31;21;30;1;11;0;0
2020-10-08 13:15:00;27;121;94;106;106;17;24;31;4;0;2;0;0
2020-10-08 13:30:00;30;93;90;111;111;16;27;26;24;0;2;0;0
2020-10-08 13:45:00;23;108;105;119;99;16;25;21;6;0;4;0;0
2020-10-08 14:00:00;35;109;111;98;85;15;24;25;4;0;1;0;0
2020-10-08 14:15:00;31;168;167;99;71;21;25;31;9;0;11;6;0
2020-10-08 14:30:00;30;168;174;86;70;16;21;30;1;0;5;0;0
2020-10-08 14:45:00;22;155;153;80;81;22;30;24;5;0;13;0;0
