DATUM;1(DA1);2(DB1);3(DC1);4(DC11);5(TAFGB);23(TAFBB);24(TAFBC)
2020-09-03 00:00:00;16;16;0;0;0;0;0
2020-09-03 00:15:00;22;19;0;0;0;0;0
2020-09-03 00:30:00;14;11;0;0;0;0;0
2020-09-03 00:45:00;11;12;0;0;0;0;0
2020-09-03 01:00:00;17;13;2;2;0;0;0
2020-09-03 01:15:00;12;11;1;1;0;0;0
2020-09-03 01:30:00;10;6;0;0;0;0;0
2020-09-03 01:45:00;8;12;0;0;0;0;0
2020-09-03 02:00:00;9;11;0;0;0;0;0
2020-09-03 02:15:00;7;7;0;0;0;0;0
2020-09-03 02:30:00;4;10;0;0;0;0;0
2020-09-03 02:45:00;10;5;0;0;0;0;0
2020-09-03 03:00:00;6;4;0;0;0;0;0
2020-09-03 03:15:00;2;8;0;0;0;0;0
2020-09-03 03:30:00;3;6;0;0;0;0;0
2020-09-03 03:45:00;12;7;0;0;0;0;0
2020-09-03 04:00:00;9;8;0;0;0;0;0
2020-09-03 04:15:00;8;17;0;0;0;0;0
2020-09-03 04:30:00;10;5;0;0;0;0;0
2020-09-03 04:45:00;11;16;1;1;0;0;0
2020-09-03 05:00:00;30;18;1;1;0;0;0
2020-09-03 05:15:00;58;34;1;1;0;0;0
2020-09-03 05:30:00;78;53;2;2;0;0;0
2020-09-03 05:45:00;80;57;2;2;0;0;0
2020-09-03 06:00:00;70;54;1;1;0;0;0
2020-09-03 06:15:00;96;110;6;6;0;0;0
2020-09-03 06:30:00;119;112;5;5;0;0;0
2020-09-03 06:45:00;186;115;4;4;1;0;0
2020-09-03 07:00:00;152;115;12;12;2;0;0
2020-09-03 07:15:00;165;152;10;10;4;0;0
2020-09-03 07:30:00;175;156;3;3;6;0;0
2020-09-03 07:45:00;204;155;10;10;0;0;0
2020-09-03 08:00:00;173;148;13;13;2;0;0
2020-09-03 08:15:00;177;137;9;9;5;0;0
2020-09-03 08:30:00;164;143;4;4;1;0;0
2020-09-03 08:45:00;154;155;9;9;0;0;0
2020-09-03 09:00:00;176;146;9;9;0;0;0
2020-09-03 09:15:00;190;141;3;3;5;0;0
2020-09-03 09:30:00;167;152;5;5;5;0;0
2020-09-03 09:45:00;193;178;8;8;8;0;0
2020-09-03 10:00:00;214;137;7;7;3;0;0
2020-09-03 10:15:00;156;156;11;11;30;0;0
2020-09-03 10:30:00;187;153;9;9;18;0;0
2020-09-03 10:45:00;191;174;5;5;240;0;0
2020-09-03 11:00:00;192;155;12;12;2;0;0
2020-09-03 11:15:00;183;183;15;15;10;0;0
2020-09-03 11:30:00;195;180;6;6;35;0;0
2020-09-03 11:45:00;205;167;5;5;4;0;0
2020-09-03 12:00:00;171;189;8;8;1;0;0
2020-09-03 12:15:00;177;143;5;5;18;0;0
2020-09-03 12:30:00;184;179;5;5;1;0;0
2020-09-03 12:45:00;168;154;10;10;7;0;0
2020-09-03 13:00:00;179;180;10;10;8;0;0
2020-09-03 13:15:00;170;166;9;9;1;0;0
2020-09-03 13:30:00;194;155;9;9;50;0;0
2020-09-03 13:45:00;177;169;5;5;20;0;0
2020-09-03 14:00:00;199;185;10;10;1;0;0
2020-09-03 14:15:00;219;205;6;6;0;0;0
2020-09-03 14:30:00;196;194;5;5;6;0;0
2020-09-03 14:45:00;193;198;7;7;2;0;0
2020-09-03 15:00:00;207;196;10;10;1;0;0
2020-09-03 15:15:00;205;195;7;7;9;0;0
2020-09-03 15:30:00;207;211;9;9;7;0;0
2020-09-03 15:45:00;204;197;9;9;7;0;0
2020-09-03 16:00:00;227;209;6;6;23;0;0
2020-09-03 16:15:00;223;222;12;12;10;0;0
2020-09-03 16:30:00;219;218;5;5;11;0;0
2020-09-03 16:45:00;225;222;8;8;0;0;0
2020-09-03 17:00:00;213;206;12;12;10;0;0
2020-09-03 17:15:00;232;199;20;20;19;0;0
2020-09-03 17:30:00;242;202;8;8;12;0;0
2020-09-03 17:45:00;202;206;10;10;6;0;0
2020-09-03 18:00:00;208;210;12;12;5;0;0
2020-09-03 18:15:00;206;195;11;11;6;0;0
2020-09-03 18:30:00;188;168;11;11;5;0;0
2020-09-03 18:45:00;180;173;7;7;7;0;0
2020-09-03 19:00:00;165;182;8;8;5;0;0
2020-09-03 19:15:00;159;157;9;9;10;0;0
2020-09-03 19:30:00;134;163;6;6;9;0;0
2020-09-03 19:45:00;138;153;10;10;6;0;0
2020-09-03 20:00:00;108;171;10;10;17;0;0
2020-09-03 20:15:00;102;134;4;4;12;0;0
2020-09-03 20:30:00;93;117;5;5;0;0;0
2020-09-03 20:45:00;84;90;9;9;0;0;0
2020-09-03 21:00:00;114;95;4;4;0;0;0
2020-09-03 21:15:00;84;74;5;5;0;0;0
2020-09-03 21:30:00;71;60;3;3;0;0;0
2020-09-03 21:45:00;56;89;5;5;0;0;0
2020-09-03 22:00:00;70;93;1;1;0;0;0
2020-09-03 22:15:00;61;64;2;2;0;0;0
2020-09-03 22:30:00;69;59;12;12;0;0;0
2020-09-03 22:45:00;45;48;5;5;0;0;0
2020-09-03 23:00:00;46;31;3;3;0;0;0
2020-09-03 23:15:00;46;28;2;2;0;0;0
2020-09-03 23:30:00;28;21;0;0;0;0;0
2020-09-03 23:45:00;21;27;5;5;0;0;0
