DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2020-07-27 00:00:00;3;3;0;2;2;6;7;4;2;0;0;0
2020-07-27 00:15:00;7;8;0;2;2;12;7;4;7;5;0;0
2020-07-27 00:30:00;6;6;0;1;1;5;4;0;2;1;0;0
2020-07-27 00:45:00;6;4;0;1;1;8;5;2;3;1;0;0
2020-07-27 01:00:00;9;6;2;0;2;7;3;0;0;3;0;0
2020-07-27 01:15:00;2;3;1;0;0;2;1;0;2;2;0;0
2020-07-27 01:30:00;5;2;0;0;0;4;5;3;2;2;0;0
2020-07-27 01:45:00;1;2;1;0;1;3;3;2;1;2;0;0
2020-07-27 02:00:00;6;3;0;0;0;3;3;1;2;2;0;0
2020-07-27 02:15:00;1;1;1;0;0;1;4;1;1;1;0;0
2020-07-27 02:30:00;3;2;0;1;1;0;1;1;1;0;0;0
2020-07-27 02:45:00;2;0;0;0;0;1;5;4;3;2;0;0
2020-07-27 03:00:00;2;1;0;1;1;2;1;1;2;0;0;0
2020-07-27 03:15:00;4;2;1;1;2;4;2;1;2;0;0;0
2020-07-27 03:30:00;2;1;1;1;2;2;3;5;2;1;0;0
2020-07-27 03:45:00;7;5;1;1;1;5;4;1;3;4;0;0
2020-07-27 04:00:00;5;4;0;2;2;4;3;1;1;2;0;0
2020-07-27 04:15:00;5;6;0;1;2;3;2;0;2;1;0;0
2020-07-27 04:30:00;10;4;1;7;7;11;3;2;7;4;0;0
2020-07-27 04:45:00;15;7;0;4;4;9;14;7;14;7;0;0
2020-07-27 05:00:00;29;10;0;6;6;19;8;3;11;3;0;0
2020-07-27 05:15:00;22;9;1;3;6;27;29;8;22;10;0;0
2020-07-27 05:30:00;46;22;0;4;5;43;41;17;37;11;2;11
2020-07-27 05:45:00;31;15;1;5;10;51;42;18;28;12;2;1
2020-07-27 06:00:00;38;12;1;7;5;49;71;31;30;17;0;3
2020-07-27 06:15:00;47;20;1;12;16;85;85;38;36;26;4;10
2020-07-27 06:30:00;101;35;3;9;16;91;109;49;62;23;6;25
2020-07-27 06:45:00;43;33;0;5;10;126;128;71;62;46;1;51
2020-07-27 07:00:00;60;20;4;10;16;118;114;82;49;30;2;0
2020-07-27 07:15:00;59;35;4;13;18;136;114;91;69;27;1;0
2020-07-27 07:30:00;61;32;1;16;14;136;119;91;62;28;4;24
2020-07-27 07:45:00;68;40;2;20;22;113;98;76;77;22;11;14
2020-07-27 08:00:00;51;23;5;8;10;92;99;84;63;19;1;5
2020-07-27 08:15:00;64;29;5;13;19;100;109;62;75;18;4;5
2020-07-27 08:30:00;81;30;4;9;12;86;90;73;61;30;1;1
2020-07-27 08:45:00;65;39;7;17;17;101;95;51;62;23;3;6
2020-07-27 09:00:00;62;49;3;18;20;104;97;73;49;28;4;2
2020-07-27 09:15:00;60;35;5;13;10;111;103;94;65;38;2;19
2020-07-27 09:30:00;61;32;7;10;14;143;120;112;60;67;8;3
2020-07-27 09:45:00;71;52;2;15;13;141;94;115;64;17;4;7
2020-07-27 10:00:00;63;39;4;21;20;122;74;79;71;19;0;3
2020-07-27 10:15:00;61;54;12;16;24;128;79;83;66;11;3;6
2020-07-27 10:30:00;88;42;7;26;34;112;102;93;69;26;1;3
2020-07-27 10:45:00;68;34;4;14;19;133;104;107;64;17;7;7
2020-07-27 11:00:00;75;50;6;21;29;140;80;108;72;32;10;89
2020-07-27 11:15:00;87;41;4;19;26;130;89;87;68;20;3;0
2020-07-27 11:30:00;69;53;4;20;22;94;82;95;65;21;7;45
2020-07-27 11:45:00;63;30;6;9;11;54;67;60;77;21;7;32
2020-07-27 12:00:00;72;56;6;7;16;77;48;75;64;44;5;8
2020-07-27 12:15:00;79;52;5;12;13;85;81;67;63;16;2;32
2020-07-27 12:30:00;71;62;4;17;18;63;86;55;78;19;3;10
2020-07-27 12:45:00;64;61;3;11;12;81;75;51;74;12;6;19
2020-07-27 13:00:00;92;49;4;13;16;60;61;44;85;15;3;10
2020-07-27 13:15:00;83;52;4;15;12;97;96;73;90;12;2;1
2020-07-27 13:30:00;83;68;6;13;13;89;88;78;64;19;8;3
2020-07-27 13:45:00;76;54;7;9;10;81;71;60;87;21;10;43
2020-07-27 14:00:00;96;57;7;14;14;88;58;51;76;25;6;5
2020-07-27 14:15:00;81;53;2;7;4;72;69;62;71;25;1;4
2020-07-27 14:30:00;102;72;5;15;16;92;74;68;81;32;5;1
2020-07-27 14:45:00;112;73;8;13;16;91;62;73;76;16;5;0
2020-07-27 15:00:00;94;67;8;22;19;80;86;66;81;19;5;0
2020-07-27 15:15:00;117;84;12;13;16;85;75;251;69;12;9;8
2020-07-27 15:30:00;103;70;7;20;21;83;80;69;81;22;10;104
2020-07-27 15:45:00;86;65;8;16;16;98;72;78;89;15;10;11
2020-07-27 16:00:00;127;94;8;17;28;110;64;65;127;15;4;9
2020-07-27 16:15:00;137;93;3;19;23;143;67;66;149;20;3;52
2020-07-27 16:30:00;118;87;5;23;27;125;54;77;122;22;5;16
2020-07-27 16:45:00;132;107;12;24;22;114;64;63;133;25;7;31
2020-07-27 17:00:00;135;85;8;23;28;109;75;61;125;16;12;8
2020-07-27 17:15:00;111;74;6;20;20;81;68;73;138;20;6;6
2020-07-27 17:30:00;114;63;3;18;16;86;78;65;112;24;2;16
2020-07-27 17:45:00;101;66;11;20;23;85;62;60;86;19;5;93
2020-07-27 18:00:00;92;47;5;16;20;79;76;66;101;19;3;11
2020-07-27 18:15:00;86;56;9;28;25;88;87;84;78;22;6;16
2020-07-27 18:30:00;71;36;13;16;17;54;74;60;84;10;9;17
2020-07-27 18:45:00;58;57;5;16;23;80;74;76;74;22;27;8
2020-07-27 19:00:00;49;26;3;7;15;76;76;51;64;16;6;7
2020-07-27 19:15:00;49;27;6;6;13;41;38;41;44;14;11;35
2020-07-27 19:30:00;52;27;5;13;15;67;66;40;50;17;15;25
2020-07-27 19:45:00;49;26;9;13;23;50;64;49;47;18;10;32
2020-07-27 20:00:00;48;21;6;15;20;71;78;63;57;18;8;42
2020-07-27 20:15:00;57;36;5;11;15;49;61;49;48;10;5;2
2020-07-27 20:30:00;46;29;5;10;10;52;52;31;34;9;3;3
2020-07-27 20:45:00;40;24;3;6;15;45;54;35;38;8;0;0
2020-07-27 21:00:00;35;24;4;8;11;36;49;33;26;18;1;2
2020-07-27 21:15:00;42;19;1;15;15;35;42;28;45;13;7;0
2020-07-27 21:30:00;35;13;6;8;14;33;45;31;38;10;0;0
2020-07-27 21:45:00;26;9;4;9;16;32;39;26;39;21;0;0
2020-07-27 22:00:00;24;22;8;7;9;28;43;30;23;8;0;0
2020-07-27 22:15:00;38;12;1;3;3;24;22;18;24;5;0;0
2020-07-27 22:30:00;21;10;1;5;4;24;20;10;25;7;0;0
2020-07-27 22:45:00;30;9;1;2;4;16;17;13;15;6;0;0
2020-07-27 23:00:00;26;9;3;1;6;14;10;4;11;6;0;0
2020-07-27 23:15:00;16;12;2;1;3;18;19;14;7;7;0;0
2020-07-27 23:30:00;8;10;0;2;3;10;5;4;5;2;0;0
2020-07-27 23:45:00;10;5;2;4;7;9;11;5;4;1;0;0
