DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFBA);10(TAFBA1);11(TAFBB);12(TAFBC);13(TAFBC1);14(TAFBD)
2019-11-08 00:00:00;12;8;2;1;10;12;5;2;0;0;0;0;0;0
2019-11-08 00:15:00;9;6;3;4;7;15;2;6;0;0;0;0;0;0
2019-11-08 00:30:00;18;5;6;1;8;6;8;3;0;0;0;0;0;1
2019-11-08 00:45:00;5;4;6;0;7;2;3;4;0;0;0;0;0;0
2019-11-08 01:00:00;2;6;4;2;7;6;1;1;0;0;0;0;0;0
2019-11-08 01:15:00;9;8;1;0;6;4;2;0;0;0;0;0;0;0
2019-11-08 01:30:00;5;1;4;1;3;5;3;4;0;0;0;0;0;0
2019-11-08 01:45:00;8;2;3;0;7;5;3;1;0;0;0;0;0;0
2019-11-08 02:00:00;5;3;5;0;4;6;3;1;0;0;0;0;0;0
2019-11-08 02:15:00;7;1;1;1;5;5;1;0;0;0;0;0;0;0
2019-11-08 02:30:00;8;3;0;0;5;4;6;5;0;0;0;0;0;0
2019-11-08 02:45:00;4;2;6;2;6;1;1;5;0;0;0;0;0;0
2019-11-08 03:00:00;5;0;4;2;4;5;3;0;0;0;0;0;0;0
2019-11-08 03:15:00;9;5;7;1;5;6;6;3;0;0;0;0;0;0
2019-11-08 03:30:00;10;3;3;0;5;4;9;1;0;0;0;0;0;0
2019-11-08 03:45:00;11;3;3;0;4;7;2;2;0;0;0;0;0;0
2019-11-08 04:00:00;9;2;6;1;5;4;4;1;0;0;0;0;0;0
2019-11-08 04:15:00;8;2;6;1;9;7;5;5;0;0;0;0;0;0
2019-11-08 04:30:00;12;4;6;2;12;7;5;8;0;0;0;0;0;0
2019-11-08 04:45:00;14;6;14;2;8;16;7;8;0;0;0;0;0;0
2019-11-08 05:00:00;23;12;45;4;29;18;14;15;0;0;0;0;0;0
2019-11-08 05:15:00;65;21;74;3;21;24;12;19;0;0;0;0;3;0
2019-11-08 05:30:00;62;52;102;12;30;48;31;22;0;0;0;0;0;0
2019-11-08 05:45:00;76;80;83;25;38;60;48;35;0;0;0;0;0;0
2019-11-08 06:00:00;77;77;51;14;49;87;54;52;0;6;3;0;0;0
2019-11-08 06:15:00;69;62;59;7;48;91;56;26;0;0;0;0;0;2
2019-11-08 06:30:00;77;82;76;21;84;116;37;31;0;0;0;0;0;0
2019-11-08 06:45:00;81;72;75;48;74;103;16;21;1;0;0;0;0;0
2019-11-08 07:00:00;92;90;71;46;77;102;28;17;0;0;0;0;0;12
2019-11-08 07:15:00;101;107;73;37;94;117;48;27;0;0;0;0;8;1
2019-11-08 07:30:00;95;114;97;49;111;137;45;26;0;3;0;0;0;0
2019-11-08 07:45:00;110;124;91;49;97;112;44;32;0;0;0;0;0;0
2019-11-08 08:00:00;100;117;96;46;72;106;45;35;0;0;2;0;0;0
2019-11-08 08:15:00;108;116;53;43;86;96;47;34;0;0;0;0;0;0
2019-11-08 08:30:00;92;108;53;34;73;110;44;33;0;0;1;0;6;0
2019-11-08 08:45:00;93;100;50;31;72;109;31;22;0;0;0;0;0;0
2019-11-08 09:00:00;90;82;50;31;66;93;40;27;0;0;0;3;0;0
2019-11-08 09:15:00;86;93;41;20;81;95;41;26;0;0;0;0;0;0
2019-11-08 09:30:00;98;101;43;29;77;102;46;28;0;0;0;0;0;0
2019-11-08 09:45:00;103;128;43;35;70;101;46;29;1;0;0;0;1;0
2019-11-08 10:00:00;95;102;45;24;59;90;40;29;0;0;0;0;0;0
2019-11-08 10:15:00;113;109;44;23;84;102;47;28;0;0;0;0;0;0
2019-11-08 10:30:00;103;114;47;38;76;132;62;22;29;0;0;0;6;1
2019-11-08 10:45:00;97;116;42;31;97;116;46;32;0;0;0;0;0;0
2019-11-08 11:00:00;99;113;38;27;83;110;52;39;0;0;0;0;0;0
2019-11-08 11:15:00;108;118;55;42;91;115;48;36;0;0;0;0;0;0
2019-11-08 11:30:00;105;121;62;37;95;129;48;35;0;2;0;0;0;0
2019-11-08 11:45:00;92;112;51;26;99;129;46;41;0;0;0;0;0;0
2019-11-08 12:00:00;112;124;65;42;116;143;46;39;0;0;0;0;0;0
2019-11-08 12:15:00;135;105;57;42;141;148;55;36;1;0;0;14;0;0
2019-11-08 12:30:00;108;122;55;52;134;153;62;40;0;1;0;1;0;0
2019-11-08 12:45:00;120;130;69;46;127;132;63;53;0;0;0;0;0;3
2019-11-08 13:00:00;107;109;66;54;120;154;65;60;0;0;3;0;1;0
2019-11-08 13:15:00;122;126;89;45;90;124;47;32;0;3;9;0;0;6
2019-11-08 13:30:00;104;101;104;45;133;130;57;42;0;5;0;2;0;0
2019-11-08 13:45:00;120;133;83;46;143;145;56;59;0;0;0;0;0;0
2019-11-08 14:00:00;94;114;76;34;109;132;74;72;0;2;0;0;0;0
2019-11-08 14:15:00;159;135;57;33;121;151;81;80;0;3;0;0;0;1
2019-11-08 14:30:00;141;105;66;42;129;145;83;79;0;0;0;0;0;0
2019-11-08 14:45:00;124;127;67;32;123;144;82;46;0;0;0;0;3;0
2019-11-08 15:00:00;136;137;58;40;124;138;77;60;0;0;0;0;0;0
2019-11-08 15:15:00;131;134;41;37;139;161;88;67;0;0;0;0;0;0
2019-11-08 15:30:00;144;147;61;41;135;154;84;43;0;0;0;0;0;0
2019-11-08 15:45:00;111;127;51;39;130;147;66;56;0;0;0;0;0;0
2019-11-08 16:00:00;136;148;50;29;129;151;68;50;4;0;0;0;2;0
2019-11-08 16:15:00;146;134;47;38;122;163;71;48;0;0;0;0;0;0
2019-11-08 16:30:00;135;126;46;37;152;181;48;37;0;5;0;0;5;2
2019-11-08 16:45:00;122;119;42;42;134;155;53;37;0;1;0;1;0;1
2019-11-08 17:00:00;145;135;58;23;105;147;67;35;0;0;0;0;21;0
2019-11-08 17:15:00;131;126;48;39;120;152;53;34;4;0;3;0;0;1
2019-11-08 17:30:00;120;127;44;43;104;135;48;43;0;3;1;1;0;0
2019-11-08 17:45:00;132;123;38;32;121;148;52;33;0;0;0;0;0;0
2019-11-08 18:00:00;116;106;46;31;97;129;43;31;0;0;0;0;0;0
2019-11-08 18:15:00;129;119;40;24;106;131;40;43;0;0;0;0;0;0
2019-11-08 18:30:00;100;101;51;20;101;117;50;27;0;0;0;0;0;0
2019-11-08 18:45:00;111;105;34;28;93;103;27;34;3;1;0;1;0;0
2019-11-08 19:00:00;94;93;19;13;88;118;40;33;0;0;0;0;0;0
2019-11-08 19:15:00;77;83;36;21;79;86;25;25;0;0;0;0;0;0
2019-11-08 19:30:00;81;93;21;16;76;80;35;27;0;0;0;0;0;0
2019-11-08 19:45:00;55;70;34;7;74;103;29;23;0;0;2;0;0;0
2019-11-08 20:00:00;63;72;23;10;89;123;38;30;0;0;0;0;1;0
2019-11-08 20:15:00;71;67;23;9;68;83;32;23;2;0;0;0;0;3
2019-11-08 20:30:00;45;51;22;7;50;77;20;15;0;0;9;0;0;1
2019-11-08 20:45:00;43;43;24;8;43;56;25;12;0;0;2;0;0;0
2019-11-08 21:00:00;44;28;47;9;39;54;9;15;0;0;1;0;0;0
2019-11-08 21:15:00;83;55;78;7;38;55;13;15;0;0;0;0;0;0
2019-11-08 21:30:00;79;61;49;9;32;35;22;20;0;0;0;0;0;0
2019-11-08 21:45:00;56;46;33;8;32;59;63;41;0;0;0;0;0;0
2019-11-08 22:00:00;46;42;16;6;41;55;74;57;0;0;0;0;0;0
2019-11-08 22:15:00;48;47;19;15;43;41;36;32;0;2;0;0;0;0
2019-11-08 22:30:00;52;57;24;5;43;55;25;24;0;0;0;0;0;4
2019-11-08 22:45:00;35;31;26;5;37;38;26;16;0;0;0;0;0;0
2019-11-08 23:00:00;40;32;15;12;29;38;15;6;0;0;1;0;0;0
2019-11-08 23:15:00;26;27;22;8;23;23;16;12;0;0;0;0;0;0
2019-11-08 23:30:00;20;29;11;6;25;26;8;13;0;0;0;0;0;0
2019-11-08 23:45:00;18;10;10;4;26;24;8;6;0;1;0;0;0;0
