DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DFR)
2020-06-25 00:00:00;0;6;1;2;4;3;3;6;0;0;0;0;0
2020-06-25 00:15:00;1;6;4;4;2;2;1;3;0;0;0;0;0
2020-06-25 00:30:00;0;8;2;2;0;2;0;2;0;0;0;0;0
2020-06-25 00:45:00;0;2;1;1;3;1;1;0;0;0;0;0;0
2020-06-25 01:00:00;1;3;2;1;5;3;4;0;0;0;0;0;0
2020-06-25 01:15:00;0;3;2;2;4;1;2;2;0;0;0;0;0
2020-06-25 01:30:00;1;4;2;2;2;2;0;1;0;0;0;0;0
2020-06-25 01:45:00;0;2;1;1;1;1;1;0;0;0;0;0;0
2020-06-25 02:00:00;1;2;2;2;1;3;1;1;0;0;0;0;0
2020-06-25 02:15:00;0;1;3;3;2;0;2;2;0;0;0;0;0
2020-06-25 02:30:00;1;2;2;2;3;1;2;0;0;0;0;0;0
2020-06-25 02:45:00;0;1;1;1;4;1;4;0;0;0;0;0;0
2020-06-25 03:00:00;2;2;0;0;6;3;4;2;0;0;0;0;0
2020-06-25 03:15:00;0;0;1;1;1;3;1;2;0;0;0;0;0
2020-06-25 03:30:00;1;2;1;1;2;2;1;1;0;0;0;0;0
2020-06-25 03:45:00;0;0;4;3;3;2;2;1;0;0;0;0;0
2020-06-25 04:00:00;1;3;0;0;2;2;1;2;0;0;0;0;0
2020-06-25 04:15:00;1;2;2;2;5;3;4;2;0;0;0;0;0
2020-06-25 04:30:00;1;2;7;7;2;2;1;6;0;0;0;0;0
2020-06-25 04:45:00;2;5;15;15;5;12;3;13;0;0;0;0;0
2020-06-25 05:00:00;3;10;41;41;5;16;5;30;0;0;0;0;0
2020-06-25 05:15:00;5;50;97;100;14;28;14;52;0;0;0;0;0
2020-06-25 05:30:00;7;56;87;86;25;52;25;71;0;0;0;0;0
2020-06-25 05:45:00;2;63;50;48;45;114;47;26;0;0;0;0;0
2020-06-25 06:00:00;4;38;20;20;56;152;56;90;0;0;0;0;0
2020-06-25 06:15:00;7;40;31;30;21;51;19;66;0;0;0;0;0
2020-06-25 06:30:00;7;41;39;40;21;60;22;84;0;0;0;0;0
2020-06-25 06:45:00;9;51;43;43;17;48;18;94;0;0;0;0;0
2020-06-25 07:00:00;6;35;56;56;20;27;22;89;0;0;0;0;0
2020-06-25 07:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-25 07:30:00;3;51;51;53;33;35;32;96;0;0;0;0;0
2020-06-25 07:45:00;8;70;47;49;19;41;20;75;0;0;0;0;0
2020-06-25 08:00:00;1;46;31;35;20;37;21;98;0;0;0;0;0
2020-06-25 08:15:00;6;42;37;36;19;39;17;82;0;0;0;0;0
2020-06-25 08:30:00;3;39;28;28;24;26;23;64;0;0;0;0;0
2020-06-25 08:45:00;2;34;19;18;15;25;16;80;0;0;0;0;0
2020-06-25 09:00:00;1;25;17;17;17;24;15;47;0;0;0;0;0
2020-06-25 09:15:00;1;23;18;18;13;23;15;48;0;0;0;0;0
2020-06-25 09:30:00;0;26;20;19;16;24;13;52;0;0;0;0;0
2020-06-25 09:45:00;8;38;13;13;10;17;9;40;0;0;0;0;0
2020-06-25 10:00:00;4;41;14;15;16;28;18;52;0;0;0;0;0
2020-06-25 10:15:00;3;29;18;18;19;18;17;42;0;0;0;0;0
2020-06-25 10:30:00;5;40;18;18;17;23;17;48;0;0;0;0;0
2020-06-25 10:45:00;2;36;20;21;21;29;21;42;0;0;0;0;0
2020-06-25 11:00:00;1;45;14;16;12;19;13;45;0;0;0;0;0
2020-06-25 11:15:00;2;35;22;21;11;26;11;47;0;0;0;0;0
2020-06-25 11:30:00;2;37;20;21;20;32;20;46;0;0;0;0;0
2020-06-25 11:45:00;4;37;11;12;22;29;21;46;0;0;0;0;0
2020-06-25 12:00:00;3;51;23;23;12;31;11;46;0;0;0;0;0
2020-06-25 12:15:00;1;48;20;21;16;31;16;47;0;0;0;0;0
2020-06-25 12:30:00;0;31;23;26;19;35;19;47;0;0;0;0;0
2020-06-25 12:45:00;1;34;34;33;24;25;23;48;0;0;0;0;0
2020-06-25 13:00:00;1;70;23;25;20;27;20;61;0;0;0;0;0
2020-06-25 13:15:00;6;68;45;46;28;30;27;53;0;0;0;0;0
2020-06-25 13:30:00;8;62;54;58;27;36;28;81;0;0;0;0;0
2020-06-25 13:45:00;9;66;84;79;31;46;28;87;0;0;0;0;0
2020-06-25 14:00:00;7;99;45;47;52;100;52;95;0;0;0;0;0
2020-06-25 14:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-25 14:30:00;1;56;22;21;33;105;33;61;0;0;0;0;0
2020-06-25 14:45:00;1;47;19;18;36;50;32;65;0;0;0;0;0
2020-06-25 15:00:00;3;59;20;21;33;51;32;69;0;0;0;0;0
2020-06-25 15:15:00;1;72;22;22;36;49;39;71;0;0;0;0;0
2020-06-25 15:30:00;3;84;23;25;27;34;24;54;0;0;0;0;0
2020-06-25 15:45:00;1;52;19;22;31;36;30;55;0;0;0;0;0
