DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2020-04-30 00:00:00;7;3;1;0;1;5;6;2;0;0;0;0;0;0
2020-04-30 00:15:00;8;6;2;1;2;8;5;2;2;1;0;0;0;0
2020-04-30 00:30:00;13;7;0;2;2;7;7;1;1;0;0;0;0;0
2020-04-30 00:45:00;6;3;2;0;0;4;11;0;0;1;0;0;0;0
2020-04-30 01:00:00;4;5;0;1;3;2;3;2;0;1;0;0;0;0
2020-04-30 01:15:00;1;0;0;0;2;3;8;6;0;3;0;0;0;0
2020-04-30 01:30:00;3;1;0;0;2;4;5;3;0;0;0;0;0;0
2020-04-30 01:45:00;2;4;2;1;4;4;5;1;0;0;0;0;0;0
2020-04-30 02:00:00;0;3;4;0;1;2;3;0;1;1;0;0;0;0
2020-04-30 02:15:00;1;3;3;0;1;2;6;3;0;0;0;0;0;0
2020-04-30 02:30:00;1;2;0;0;1;7;7;0;0;0;0;0;0;0
2020-04-30 02:45:00;4;2;1;0;0;3;2;0;0;0;0;0;0;0
2020-04-30 03:00:00;2;0;0;1;0;5;5;2;0;0;0;0;0;0
2020-04-30 03:15:00;5;2;1;0;3;5;3;1;0;0;0;0;0;0
2020-04-30 03:30:00;2;1;0;0;1;7;6;2;0;0;0;0;0;0
2020-04-30 03:45:00;3;1;1;0;0;8;6;2;0;1;0;0;0;0
2020-04-30 04:00:00;3;2;1;1;0;9;9;2;0;0;0;0;0;0
2020-04-30 04:15:00;12;10;2;1;1;11;9;3;0;1;0;0;0;0
2020-04-30 04:30:00;8;4;1;3;2;8;8;7;0;0;0;0;0;0
2020-04-30 04:45:00;20;13;0;3;5;11;14;6;0;0;0;0;0;0
2020-04-30 05:00:00;34;26;3;7;7;17;15;6;1;0;0;0;0;0
2020-04-30 05:15:00;63;41;3;6;16;30;35;14;3;1;0;0;0;0
2020-04-30 05:30:00;45;52;5;12;17;22;20;7;2;4;0;0;1;0
2020-04-30 05:45:00;39;52;2;12;12;30;20;16;2;1;0;0;0;0
2020-04-30 06:00:00;34;44;3;11;14;33;23;21;2;6;0;0;1;0
2020-04-30 06:15:00;70;76;9;14;22;39;33;18;7;9;0;0;0;0
2020-04-30 06:30:00;74;93;10;16;29;43;43;19;6;4;0;0;0;0
2020-04-30 06:45:00;64;70;10;17;28;55;49;23;9;7;0;0;0;0
2020-04-30 07:00:00;57;76;18;24;42;57;43;13;7;4;0;0;0;0
2020-04-30 07:15:00;77;107;18;27;51;69;63;29;11;7;0;0;0;1
2020-04-30 07:30:00;92;105;21;37;52;69;62;19;7;9;0;0;0;0
2020-04-30 07:45:00;78;90;22;28;63;68;78;22;15;7;0;0;2;0
2020-04-30 08:00:00;69;80;17;29;46;75;68;19;12;6;0;0;0;0
2020-04-30 08:15:00;71;73;18;25;30;63;70;22;7;8;0;0;0;0
2020-04-30 08:30:00;78;83;17;24;30;73;80;30;8;3;0;0;0;0
2020-04-30 08:45:00;68;78;21;23;37;82;80;35;16;6;0;0;0;10
2020-04-30 09:00:00;71;80;20;40;23;77;86;32;14;6;0;0;1;0
2020-04-30 09:15:00;73;83;19;34;29;82;89;34;9;9;0;0;5;0
2020-04-30 09:30:00;72;68;33;37;41;80;100;27;10;6;0;0;1;0
2020-04-30 09:45:00;76;84;29;38;35;106;111;22;23;7;0;1;2;0
2020-04-30 10:00:00;84;81;24;40;33;97;104;34;15;10;0;0;0;0
2020-04-30 10:15:00;79;83;34;40;52;106;115;34;17;7;0;0;0;0
2020-04-30 10:30:00;78;79;27;36;43;104;123;43;16;5;0;0;0;1
2020-04-30 10:45:00;74;76;30;43;42;104;123;48;17;9;0;0;0;0
2020-04-30 11:00:00;75;82;22;49;48;109;113;35;10;5;0;0;0;0
2020-04-30 11:15:00;91;83;26;46;38;121;113;46;20;13;0;0;0;0
2020-04-30 11:30:00;77;90;29;46;38;114;119;49;15;3;0;0;1;1
2020-04-30 11:45:00;81;72;27;39;37;115;114;45;12;12;0;0;0;0
2020-04-30 12:00:00;72;68;26;32;33;84;107;37;16;8;10;0;0;0
2020-04-30 12:15:00;91;88;27;37;36;98;121;48;12;8;4;0;2;0
2020-04-30 12:30:00;84;83;30;32;41;97;122;47;15;7;1;0;0;0
2020-04-30 12:45:00;74;77;26;46;32;84;109;36;11;8;0;0;2;0
2020-04-30 13:00:00;74;78;25;40;37;105;133;45;19;11;0;0;0;0
2020-04-30 13:15:00;55;79;27;31;36;111;133;36;11;12;0;0;0;0
2020-04-30 13:30:00;85;101;30;32;33;97;100;28;11;12;14;0;0;0
2020-04-30 13:45:00;74;81;29;43;43;105;116;46;17;11;0;0;0;1
2020-04-30 14:00:00;85;88;33;34;43;114;109;45;22;17;0;0;0;0
2020-04-30 14:15:00;92;99;23;47;39;120;160;48;19;7;1;0;0;0
2020-04-30 14:30:00;84;102;31;45;35;123;144;56;17;5;0;0;3;0
2020-04-30 14:45:00;59;67;22;30;33;91;110;32;15;10;1;0;0;0
2020-04-30 15:00:00;
2020-04-30 15:15:00;
2020-04-30 15:30:00;
2020-04-30 15:45:00;
2020-04-30 16:00:00;
2020-04-30 16:15:00;33;34;8;16;11;55;50;10;8;8;0;0;0;0
