DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DFR)
2020-06-13 00:00:00;0;4;0;0;2;2;2;5;0;0;0;0;0
2020-06-13 00:15:00;0;9;2;2;3;3;3;11;0;0;0;0;0
2020-06-13 00:30:00;0;7;3;4;1;2;1;2;0;0;0;0;0
2020-06-13 00:45:00;0;7;1;1;1;2;1;5;0;0;0;0;0
2020-06-13 01:00:00;0;3;0;0;1;0;1;6;0;0;0;0;0
2020-06-13 01:15:00;0;3;1;1;0;0;0;7;0;0;0;0;0
2020-06-13 01:30:00;0;5;2;2;0;1;0;4;0;0;0;0;0
2020-06-13 01:45:00;0;5;0;1;0;1;0;3;0;0;0;0;0
2020-06-13 02:00:00;0;2;1;2;0;1;0;4;0;0;0;0;0
2020-06-13 02:15:00;0;2;2;2;1;4;1;2;0;0;0;0;0
2020-06-13 02:30:00;0;3;1;1;0;1;0;2;0;0;0;0;0
2020-06-13 02:45:00;0;1;0;0;0;1;0;3;0;0;0;0;0
2020-06-13 03:00:00;1;6;0;2;0;0;0;0;0;0;0;0;0
2020-06-13 03:15:00;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-06-13 03:30:00;0;0;0;0;0;1;0;1;0;0;0;0;0
2020-06-13 03:45:00;0;1;0;0;1;1;1;5;0;0;0;0;0
2020-06-13 04:00:00;0;0;1;1;0;0;0;4;0;0;0;0;0
2020-06-13 04:15:00;0;0;0;0;0;1;1;1;0;0;0;0;0
2020-06-13 04:30:00;0;2;0;0;0;0;0;3;0;0;0;0;0
2020-06-13 04:45:00;0;1;0;0;1;0;1;1;0;0;0;0;0
2020-06-13 05:00:00;0;3;1;1;1;1;1;6;0;0;0;0;0
2020-06-13 05:15:00;1;1;2;2;0;2;0;6;0;0;0;0;0
2020-06-13 05:30:00;1;8;1;1;1;1;1;6;0;0;0;0;0
2020-06-13 05:45:00;0;7;0;0;1;0;0;11;0;0;0;0;0
2020-06-13 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-13 06:15:00;1;7;2;3;1;0;2;5;0;0;0;0;0
2020-06-13 06:30:00;1;5;6;6;2;1;2;14;0;0;0;0;0
2020-06-13 06:45:00;2;6;2;2;4;2;3;12;0;0;0;0;0
2020-06-13 07:00:00;0;5;2;2;2;1;2;7;0;0;0;0;0
2020-06-13 07:15:00;0;6;5;5;1;3;1;13;0;0;0;0;0
2020-06-13 07:30:00;1;8;5;5;4;4;4;16;0;0;0;0;0
2020-06-13 07:45:00;4;7;10;10;2;7;2;17;0;0;0;0;0
2020-06-13 08:00:00;3;12;1;1;5;5;5;12;0;0;0;0;0
2020-06-13 08:15:00;2;9;2;2;3;0;3;16;0;0;0;0;0
2020-06-13 08:30:00;0;9;1;1;3;8;4;16;0;0;0;0;0
2020-06-13 08:45:00;0;5;2;2;1;6;1;26;0;0;0;0;0
2020-06-13 09:00:00;1;11;0;0;7;4;7;16;0;0;0;0;0
2020-06-13 09:15:00;1;11;3;3;3;4;3;22;0;0;0;0;0
