DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DFR)
2020-06-14 00:00:00;0;3;2;2;1;2;1;7;0;0;0;0;0
2020-06-14 00:15:00;2;10;1;2;3;1;4;3;0;0;0;0;0
2020-06-14 00:30:00;0;5;2;1;3;3;4;2;0;0;0;0;0
2020-06-14 00:45:00;0;4;2;2;0;3;0;11;0;0;0;0;0
2020-06-14 01:00:00;1;9;0;0;1;5;1;3;0;0;0;0;0
2020-06-14 01:15:00;0;3;1;1;0;3;0;11;0;0;0;0;0
2020-06-14 01:30:00;0;3;0;0;1;0;1;6;0;0;0;0;0
2020-06-14 01:45:00;1;6;1;1;0;0;0;4;0;0;0;0;0
2020-06-14 02:00:00;0;2;0;0;1;2;1;3;0;0;0;0;0
2020-06-14 02:15:00;0;3;1;1;1;5;1;4;0;0;0;0;0
2020-06-14 02:30:00;0;0;0;0;0;5;0;2;0;0;0;0;0
2020-06-14 02:45:00;0;1;1;1;0;1;0;4;0;0;0;0;0
2020-06-14 03:00:00;0;1;0;0;0;0;0;2;0;0;0;0;0
2020-06-14 03:15:00;0;2;1;1;0;2;0;3;0;0;0;0;0
2020-06-14 03:30:00;0;1;0;0;0;0;0;2;0;0;0;0;0
2020-06-14 03:45:00;0;1;0;0;1;0;1;0;0;0;0;0;0
2020-06-14 04:00:00;0;2;1;2;1;0;1;2;0;0;0;0;0
2020-06-14 04:15:00;0;2;0;1;1;1;1;3;0;0;0;0;0
2020-06-14 04:30:00;0;0;0;0;1;0;1;1;0;0;0;0;0
2020-06-14 04:45:00;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-06-14 05:00:00;0;2;0;0;0;0;0;6;0;0;0;0;0
2020-06-14 05:15:00;0;1;0;0;1;1;1;7;0;0;0;0;0
2020-06-14 05:30:00;1;4;1;1;1;0;1;1;0;0;0;0;0
2020-06-14 05:45:00;1;2;0;0;0;1;0;2;0;0;0;0;0
2020-06-14 06:00:00;0;2;2;1;2;0;2;3;0;0;0;0;0
2020-06-14 06:15:00;0;4;0;1;2;1;2;0;0;0;0;0;0
2020-06-14 06:30:00;0;1;4;4;0;2;0;3;0;0;0;0;0
2020-06-14 06:45:00;0;2;0;0;0;1;0;2;0;0;0;0;0
2020-06-14 07:00:00;0;1;2;2;1;0;1;1;0;0;0;0;0
2020-06-14 07:15:00;0;0;0;0;1;1;1;4;0;0;0;0;0
2020-06-14 07:30:00;0;0;1;1;1;0;1;3;0;0;0;0;0
2020-06-14 07:45:00;2;3;3;3;1;2;1;3;0;0;0;0;0
2020-06-14 08:00:00;2;3;0;0;0;2;0;3;0;0;0;0;0
2020-06-14 08:15:00;0;2;1;2;1;3;0;4;0;0;0;0;0
2020-06-14 08:30:00;0;5;1;0;1;1;1;1;0;0;0;0;0
2020-06-14 08:45:00;0;4;1;1;0;1;0;8;0;0;0;0;0
2020-06-14 09:00:00;0;7;2;2;0;2;0;12;0;0;0;0;0
2020-06-14 09:15:00;1;7;0;0;1;1;1;17;0;0;0;0;0
2020-06-14 09:30:00;0;7;0;0;4;5;4;13;0;0;0;0;0
2020-06-14 09:45:00;0;8;0;0;0;6;0;16;0;0;0;0;0
2020-06-14 10:00:00;1;8;4;4;3;3;3;9;0;0;0;0;0
2020-06-14 10:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-14 10:30:00;0;13;0;1;6;1;6;9;0;0;0;0;0
2020-06-14 10:45:00;0;16;1;1;3;2;3;25;0;0;0;0;0
2020-06-14 11:00:00;0;17;3;3;3;1;3;11;0;0;0;0;0
2020-06-14 11:15:00;1;12;1;1;5;2;4;25;0;0;0;0;0
2020-06-14 11:30:00;0;17;2;4;0;5;1;15;0;0;0;0;0
2020-06-14 11:45:00;1;16;2;2;2;4;2;26;0;0;0;0;0
2020-06-14 12:00:00;1;18;3;2;3;3;3;25;0;0;0;0;0
2020-06-14 12:15:00;0;18;0;0;5;6;5;21;0;0;0;0;0
2020-06-14 12:30:00;0;13;3;2;3;7;3;20;0;0;0;0;0
2020-06-14 12:45:00;2;19;5;4;2;7;4;17;0;0;0;0;0
2020-06-14 13:00:00;0;18;3;3;4;7;4;19;0;0;0;0;0
2020-06-14 13:15:00;0;25;1;1;4;6;5;16;0;0;0;0;0
2020-06-14 13:30:00;1;20;2;2;1;7;1;36;0;0;0;0;0
2020-06-14 13:45:00;1;21;0;0;7;7;7;26;0;0;0;0;0
