DATUM;1(DA1);2(DB1);3(TAFGA);4(TAFGB);5(TAFBA);6(TAFBB)
2020-10-12 00:00:00;0;1;0;0;0;0
2020-10-12 00:15:00;0;0;0;0;0;0
2020-10-12 00:30:00;1;2;0;0;0;0
2020-10-12 00:45:00;0;0;0;0;0;0
2020-10-12 01:00:00;0;0;0;0;0;0
2020-10-12 01:15:00;0;0;0;0;0;0
2020-10-12 01:30:00;0;0;0;0;0;0
2020-10-12 01:45:00;2;0;0;0;0;0
2020-10-12 02:00:00;0;0;0;0;0;0
2020-10-12 02:15:00;0;0;0;0;0;0
2020-10-12 02:30:00;1;0;0;0;0;0
2020-10-12 02:45:00;1;1;0;0;0;0
2020-10-12 03:00:00;0;0;0;0;0;0
2020-10-12 03:15:00;0;1;0;0;0;0
2020-10-12 03:30:00;0;0;0;0;0;0
2020-10-12 03:45:00;0;0;0;0;0;0
2020-10-12 04:00:00;0;0;0;0;0;0
2020-10-12 04:15:00;1;1;0;0;0;0
2020-10-12 04:30:00;0;0;0;0;0;0
2020-10-12 04:45:00;0;2;0;0;0;0
2020-10-12 05:00:00;4;2;0;0;0;0
2020-10-12 05:15:00;3;5;0;0;0;0
2020-10-12 05:30:00;12;3;0;0;0;0
2020-10-12 05:45:00;9;3;0;0;0;0
2020-10-12 06:00:00;10;10;0;0;0;0
2020-10-12 06:15:00;15;4;0;0;0;0
2020-10-12 06:30:00;7;6;0;0;0;0
2020-10-12 06:45:00;18;11;0;0;0;0
2020-10-12 07:00:00;16;11;0;1;0;0
2020-10-12 07:15:00;13;5;0;4;0;0
2020-10-12 07:30:00;15;18;9;1;0;0
2020-10-12 07:45:00;12;15;4;0;0;0
2020-10-12 08:00:00;16;20;0;0;0;0
2020-10-12 08:15:00;10;8;0;0;0;0
2020-10-12 08:30:00;11;22;3;0;0;0
2020-10-12 08:45:00;3;36;0;0;0;0
2020-10-12 09:00:00;5;9;0;2;0;0
2020-10-12 09:15:00;7;5;0;0;0;0
2020-10-12 09:30:00;4;10;3;0;0;0
2020-10-12 09:45:00;7;6;1;0;0;0
2020-10-12 10:00:00;4;13;0;1;0;0
2020-10-12 10:15:00;8;17;0;1;0;0
2020-10-12 10:30:00;17;13;0;1;0;0
2020-10-12 10:45:00;5;4;1;0;0;0
2020-10-12 11:00:00;14;13;0;0;0;0
2020-10-12 11:15:00;5;13;1;0;0;0
2020-10-12 11:30:00;12;16;2;0;0;0
2020-10-12 11:45:00;8;12;0;1;0;0
2020-10-12 12:00:00;21;16;1;0;0;0
2020-10-12 12:15:00;11;11;0;0;0;0
2020-10-12 12:30:00;9;8;0;0;0;0
2020-10-12 12:45:00;13;8;0;0;0;0
2020-10-12 13:00:00;13;20;0;0;0;0
2020-10-12 13:15:00;10;13;0;0;0;0
2020-10-12 13:30:00;8;11;0;0;0;0
2020-10-12 13:45:00;10;14;0;1;0;0
2020-10-12 14:00:00;8;19;0;0;0;0
2020-10-12 14:15:00;10;9;1;2;0;0
2020-10-12 14:30:00;14;15;0;0;0;0
2020-10-12 14:45:00;15;18;2;0;0;0
2020-10-12 15:00:00;16;14;1;0;0;0
2020-10-12 15:15:00;11;21;0;1;0;0
2020-10-12 15:30:00;13;24;1;3;0;0
2020-10-12 15:45:00;14;21;0;0;0;0
2020-10-12 16:00:00;11;44;1;0;0;0
2020-10-12 16:15:00;13;25;1;2;0;0
2020-10-12 16:30:00;20;36;1;2;0;0
2020-10-12 16:45:00;22;25;3;0;0;0
2020-10-12 17:00:00;19;19;3;0;0;0
2020-10-12 17:15:00;12;20;0;0;0;0
2020-10-12 17:30:00;19;18;1;0;0;0
2020-10-12 17:45:00;15;10;2;1;0;0
2020-10-12 18:00:00;17;17;0;0;0;0
2020-10-12 18:15:00;11;9;2;0;0;0
2020-10-12 18:30:00;7;5;1;0;0;0
2020-10-12 18:45:00;9;8;0;0;0;0
2020-10-12 19:00:00;7;4;0;0;0;0
2020-10-12 19:15:00;11;7;1;0;0;0
2020-10-12 19:30:00;6;7;0;0;0;0
2020-10-12 19:45:00;9;9;0;0;0;0
2020-10-12 20:00:00;7;4;0;0;0;0
2020-10-12 20:15:00;8;6;0;0;0;0
2020-10-12 20:30:00;3;7;0;0;0;0
2020-10-12 20:45:00;2;1;0;0;0;0
2020-10-12 21:00:00;1;2;0;0;0;0
2020-10-12 21:15:00;4;3;0;0;0;0
2020-10-12 21:30:00;3;1;0;0;0;0
2020-10-12 21:45:00;1;4;0;0;0;0
2020-10-12 22:00:00;4;1;0;0;0;0
2020-10-12 22:15:00;2;2;0;0;0;0
2020-10-12 22:30:00;3;1;0;0;0;0
2020-10-12 22:45:00;1;3;0;0;0;0
2020-10-12 23:00:00;4;1;0;0;0;0
2020-10-12 23:15:00;1;0;0;0;0;0
2020-10-12 23:30:00;1;0;0;0;0;0
2020-10-12 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
