DATUM;1(DA1);2(DB1);3(DC1);4(DC11);5(TAFGB);23(TAFBB);24(TAFBC)
2019-12-12 00:00:00;30;13;0;0;0;0;0
2019-12-12 00:15:00;29;18;0;0;0;0;0
2019-12-12 00:30:00;25;14;0;0;0;0;0
2019-12-12 00:45:00;15;11;0;0;0;0;0
2019-12-12 01:00:00;22;12;1;1;0;0;0
2019-12-12 01:15:00;12;9;0;0;0;0;0
2019-12-12 01:30:00;13;10;1;1;0;0;0
2019-12-12 01:45:00;10;6;0;0;0;0;0
2019-12-12 02:00:00;8;12;0;0;0;0;0
2019-12-12 02:15:00;12;8;0;0;0;0;0
2019-12-12 02:30:00;3;8;0;0;0;0;0
2019-12-12 02:45:00;8;6;0;0;0;0;0
2019-12-12 03:00:00;7;3;0;0;0;0;0
2019-12-12 03:15:00;6;8;0;0;0;0;0
2019-12-12 03:30:00;4;5;0;0;0;0;0
2019-12-12 03:45:00;8;6;0;0;0;0;0
2019-12-12 04:00:00;12;14;0;0;0;0;0
2019-12-12 04:15:00;6;10;1;1;0;0;0
2019-12-12 04:30:00;14;10;0;0;0;0;0
2019-12-12 04:45:00;18;16;0;0;0;0;0
2019-12-12 05:00:00;23;20;0;0;0;0;0
2019-12-12 05:15:00;72;31;1;1;0;0;0
2019-12-12 05:30:00;100;58;1;1;0;0;0
2019-12-12 05:45:00;106;70;2;2;0;0;0
2019-12-12 06:00:00;95;89;2;2;0;0;0
2019-12-12 06:15:00;115;100;4;4;0;0;0
2019-12-12 06:30:00;185;132;7;7;0;0;0
2019-12-12 06:45:00;203;138;7;7;2;0;0
2019-12-12 07:00:00;208;162;10;10;10;0;0
2019-12-12 07:15:00;228;215;7;7;7;0;0
2019-12-12 07:30:00;200;241;22;22;7;0;0
2019-12-12 07:45:00;238;232;17;17;12;0;0
2019-12-12 08:00:00;232;182;12;12;1;0;0
2019-12-12 08:15:00;220;197;11;11;12;0;0
2019-12-12 08:30:00;229;173;12;12;7;0;0
2019-12-12 08:45:00;211;178;7;7;1;0;0
2019-12-12 09:00:00;227;178;9;9;13;0;0
2019-12-12 09:15:00;203;161;7;7;2;0;0
2019-12-12 09:30:00;209;196;6;6;3;0;0
2019-12-12 09:45:00;225;172;10;10;2;0;0
2019-12-12 10:00:00;213;173;9;9;5;0;0
2019-12-12 10:15:00;221;199;8;8;0;0;0
2019-12-12 10:30:00;215;196;16;16;6;0;0
2019-12-12 10:45:00;208;166;12;12;0;0;0
2019-12-12 11:00:00;203;214;9;9;3;0;0
2019-12-12 11:15:00;210;200;8;8;4;0;0
2019-12-12 11:30:00;215;227;7;7;1;0;0
2019-12-12 11:45:00;225;177;10;10;3;0;0
2019-12-12 12:00:00;228;177;8;8;0;0;0
2019-12-12 12:15:00;243;191;7;7;10;0;0
2019-12-12 12:30:00;223;198;11;11;1;0;0
2019-12-12 12:45:00;249;216;8;8;1;0;0
2019-12-12 13:00:00;212;200;9;9;33;0;0
2019-12-12 13:15:00;248;167;14;14;9;0;0
2019-12-12 13:30:00;215;219;7;7;1;0;0
2019-12-12 13:45:00;208;206;11;11;11;0;0
2019-12-12 14:00:00;237;197;8;8;5;0;0
2019-12-12 14:15:00;208;245;12;12;118;0;0
2019-12-12 14:30:00;207;219;7;7;5;0;0
2019-12-12 14:45:00;225;239;7;7;199;0;0
2019-12-12 15:00:00;278;221;8;8;3;0;0
2019-12-12 15:15:00;215;203;8;8;2;0;0
2019-12-12 15:30:00;231;257;7;7;23;0;0
2019-12-12 15:45:00;249;235;12;12;4;0;0
2019-12-12 16:00:00;263;252;13;13;6;0;0
2019-12-12 16:15:00;252;230;7;7;3;0;0
2019-12-12 16:30:00;233;206;12;12;67;0;0
2019-12-12 16:45:00;244;245;7;7;12;0;0
2019-12-12 17:00:00;257;253;12;12;22;0;0
2019-12-12 17:15:00;216;245;11;11;5;0;0
2019-12-12 17:30:00;227;218;20;20;3;0;0
2019-12-12 17:45:00;255;256;10;10;9;0;0
2019-12-12 18:00:00;241;238;8;8;11;0;0
2019-12-12 18:15:00;255;231;12;12;2;0;0
2019-12-12 18:30:00;235;237;5;5;5;0;0
2019-12-12 18:45:00;219;229;18;18;1;0;0
2019-12-12 19:00:00;198;178;11;11;11;0;0
2019-12-12 19:15:00;195;183;5;5;0;0;0
2019-12-12 19:30:00;144;158;10;10;1;0;0
2019-12-12 19:45:00;131;168;6;6;8;0;0
2019-12-12 20:00:00;121;156;5;5;4;0;0
2019-12-12 20:15:00;117;145;8;8;7;0;0
2019-12-12 20:30:00;109;95;3;3;0;0;0
2019-12-12 20:45:00;110;94;4;4;0;0;0
2019-12-12 21:00:00;109;93;10;10;0;0;0
2019-12-12 21:15:00;95;69;2;2;0;0;0
2019-12-12 21:30:00;127;97;5;5;0;0;0
2019-12-12 21:45:00;95;78;8;8;0;0;0
2019-12-12 22:00:00;120;104;10;10;0;0;0
2019-12-12 22:15:00;96;123;7;7;0;0;0
2019-12-12 22:30:00;89;89;3;3;0;0;0
2019-12-12 22:45:00;83;40;1;1;0;0;0
2019-12-12 23:00:00;86;62;2;2;0;0;0
2019-12-12 23:15:00;46;29;2;2;0;0;0
2019-12-12 23:30:00;57;31;1;1;0;0;0
2019-12-12 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
