DATUM;1(DA1);2(DAL1);3(DAL2);4(DBL1);5(DBL2);6(DBR1);7(DBL3);8(DBL4);9(DCR1);10(DC1);11(TAFGC)
2020-10-08 00:00:00;1;0;0;0;0;0;0;0;0;0;7
2020-10-08 00:15:00;6;1;1;1;0;0;0;0;0;0;6
2020-10-08 00:30:00;7;2;0;1;0;0;0;0;0;0;3
2020-10-08 00:45:00;6;2;0;0;0;0;0;0;0;0;6
2020-10-08 01:00:00;6;0;0;0;1;0;1;0;0;0;7
2020-10-08 01:15:00;2;1;0;0;0;0;0;0;0;0;8
2020-10-08 01:30:00;3;1;0;0;0;0;0;0;0;0;2
2020-10-08 01:45:00;5;2;0;0;0;0;0;0;0;0;3
2020-10-08 02:00:00;2;0;0;0;0;0;0;0;0;0;4
2020-10-08 02:15:00;6;2;0;0;0;0;0;0;0;0;3
2020-10-08 02:30:00;5;1;0;0;0;0;0;0;0;0;6
2020-10-08 02:45:00;5;0;1;1;0;0;0;0;1;0;8
2020-10-08 03:00:00;8;3;0;0;0;0;0;0;0;0;5
2020-10-08 03:15:00;6;1;0;0;0;0;0;0;0;0;7
2020-10-08 03:30:00;5;2;0;0;0;0;0;0;0;0;4
2020-10-08 03:45:00;5;1;0;0;0;0;0;0;0;0;4
2020-10-08 04:00:00;2;0;0;0;0;0;0;0;0;0;1
2020-10-08 04:15:00;9;5;1;1;0;0;0;0;0;0;8
2020-10-08 04:30:00;7;0;0;0;0;0;0;0;0;0;9
2020-10-08 04:45:00;26;9;4;4;0;0;0;0;1;1;30
2020-10-08 05:00:00;26;30;14;15;0;0;0;0;0;5;51
2020-10-08 05:15:00;63;68;42;41;3;4;3;2;2;29;90
2020-10-08 05:30:00;53;55;44;47;3;2;3;2;4;39;62
2020-10-08 05:45:00;109;59;73;71;10;7;12;7;26;91;74
2020-10-08 06:00:00;77;25;54;52;12;4;12;7;10;43;82
2020-10-08 06:15:00;48;25;27;26;8;0;8;0;4;25;44
2020-10-08 06:30:00;64;32;55;56;7;4;7;2;5;40;54
2020-10-08 06:45:00;37;22;39;38;9;1;9;0;7;29;42
2020-10-08 07:00:00;72;21;31;31;10;1;10;2;7;32;46
