DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2020-06-11 00:00:00;10;12;0;8;5;3;6;3;12;10
2020-06-11 00:15:00;15;14;1;10;13;2;13;7;14;14
2020-06-11 00:30:00;8;2;4;8;16;5;16;10;3;7
2020-06-11 00:45:00;5;1;1;3;8;2;9;3;2;5
2020-06-11 01:00:00;12;8;1;8;6;1;7;9;8;12
2020-06-11 01:15:00;8;7;0;3;4;2;4;3;5;6
2020-06-11 01:30:00;4;7;0;3;5;1;5;4;7;3
2020-06-11 01:45:00;4;4;0;5;8;1;8;4;4;3
2020-06-11 02:00:00;7;5;1;6;6;0;5;5;6;6
2020-06-11 02:15:00;5;4;0;8;4;2;4;7;4;5
2020-06-11 02:30:00;7;2;0;3;3;0;3;3;3;6
2020-06-11 02:45:00;1;5;1;5;3;2;2;4;5;1
2020-06-11 03:00:00;4;5;0;0;2;0;1;0;5;2
2020-06-11 03:15:00;3;3;0;2;1;0;1;1;3;2
2020-06-11 03:30:00;0;4;0;3;2;0;1;2;4;1
2020-06-11 03:45:00;0;0;0;3;4;1;3;3;0;0
2020-06-11 04:00:00;3;1;0;1;2;2;2;1;1;2
2020-06-11 04:15:00;1;1;0;1;1;0;1;1;1;1
2020-06-11 04:30:00;1;0;1;1;5;3;5;3;0;1
2020-06-11 04:45:00;6;6;1;4;2;2;2;2;8;6
2020-06-11 05:00:00;5;4;0;4;1;1;3;0;5;5
2020-06-11 05:15:00;6;7;1;2;2;0;2;1;7;6
2020-06-11 05:30:00;12;6;1;9;18;4;19;8;6;11
2020-06-11 05:45:00;15;6;2;5;14;1;13;6;10;13
2020-06-11 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-11 06:15:00;20;12;2;5;11;1;11;7;13;17
2020-06-11 06:30:00;9;9;1;11;13;4;14;9;8;9
2020-06-11 06:45:00;15;6;0;13;12;2;13;13;7;11
2020-06-11 07:00:00;20;12;1;8;10;1;10;6;12;17
2020-06-11 07:15:00;7;9;2;4;6;6;8;5;10;4
2020-06-11 07:30:00;15;11;1;5;16;1;15;4;9;12
2020-06-11 07:45:00;14;5;0;6;9;4;11;5;5;14
2020-06-11 08:00:00;18;5;2;9;9;5;10;8;6;16
2020-06-11 08:15:00;13;10;0;5;13;6;15;3;10;12
2020-06-11 08:30:00;25;19;6;11;8;8;10;10;20;24
2020-06-11 08:45:00;14;6;3;10;16;8;20;12;8;11
2020-06-11 09:00:00;30;20;5;17;20;4;21;13;22;28
2020-06-11 09:15:00;18;10;2;6;10;6;11;3;10;17
2020-06-11 09:30:00;30;19;7;23;29;9;35;17;19;26
2020-06-11 09:45:00;22;20;3;11;22;8;25;16;20;20
2020-06-11 10:00:00;23;30;4;14;25;11;23;12;25;24
2020-06-11 10:15:00;37;19;4;16;28;13;34;12;19;33
2020-06-11 10:30:00;37;15;5;13;31;18;37;12;17;35
2020-06-11 10:45:00;32;19;3;17;35;13;37;17;20;24
2020-06-11 11:00:00;36;24;4;18;36;13;40;18;27;23
2020-06-11 11:15:00;39;21;6;24;33;10;36;24;24;30
2020-06-11 11:30:00;36;28;8;17;46;11;48;15;31;34
2020-06-11 11:45:00;39;23;7;24;28;8;32;20;25;37
2020-06-11 12:00:00;48;26;2;20;41;15;46;24;30;41
2020-06-11 12:15:00;41;22;8;30;47;11;50;27;23;40
2020-06-11 12:30:00;38;22;7;25;31;14;33;27;24;35
2020-06-11 12:45:00;35;24;5;18;38;11;43;18;23;29
2020-06-11 13:00:00;47;24;3;36;34;11;40;41;23;37
2020-06-11 13:15:00;47;30;5;25;42;9;43;40;29;35
2020-06-11 13:30:00;44;28;8;28;37;8;37;24;33;44
2020-06-11 13:45:00;45;22;4;22;41;20;52;20;24;39
2020-06-11 14:00:00;45;28;12;35;43;17;48;37;37;41
2020-06-11 14:15:00;43;22;7;29;34;14;38;27;28;37
2020-06-11 14:30:00;59;39;8;33;48;10;53;33;38;54
2020-06-11 14:45:00;47;30;6;24;39;10;46;28;31;40
2020-06-11 15:00:00;42;26;7;37;51;19;53;31;28;34
2020-06-11 15:15:00;41;16;10;26;51;8;54;24;20;35
2020-06-11 15:30:00;49;26;5;35;44;12;46;33;29;37
2020-06-11 15:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-11 16:00:00;52;31;6;51;54;20;62;44;27;43
2020-06-11 16:15:00;43;28;9;41;68;12;67;37;33;38
2020-06-11 16:30:00;46;35;7;38;63;15;67;31;42;45
2020-06-11 16:45:00;28;27;13;38;46;13;48;40;31;30
2020-06-11 17:00:00;47;31;5;49;79;9;82;39;29;43
2020-06-11 17:15:00;49;26;7;45;77;15;77;46;31;36
2020-06-11 17:30:00;54;27;8;53;81;14;88;47;28;49
2020-06-11 17:45:00;52;30;11;50;97;9;95;41;30;46
2020-06-11 18:00:00;49;38;8;39;100;15;101;46;43;42
2020-06-11 18:15:00;43;23;11;52;80;14;82;49;23;34
2020-06-11 18:30:00;45;31;10;51;89;12;92;50;35;34
2020-06-11 18:45:00;32;26;14;43;67;10;67;43;30;29
2020-06-11 19:00:00;39;35;8;35;62;10;65;36;41;33
2020-06-11 19:15:00;43;23;1;27;44;10;43;28;26;39
2020-06-11 19:30:00;46;26;4;32;47;11;54;28;28;35
2020-06-11 19:45:00;34;22;5;24;33;14;33;20;22;30
2020-06-11 20:00:00;45;27;7;35;34;9;37;33;29;44
2020-06-11 20:15:00;34;21;2;28;42;12;45;21;22;27
