DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2020-07-24 00:00:00;8;10;2;0;3;17;9;6;0;0;0;0;0;0
2020-07-24 00:15:00;12;17;6;2;3;16;17;12;0;0;0;0;0;0
2020-07-24 00:30:00;14;6;1;1;2;14;13;2;0;0;0;0;0;0
2020-07-24 00:45:00;10;10;4;0;3;9;7;3;0;0;0;0;0;0
2020-07-24 01:00:00;9;5;1;1;2;11;12;2;0;0;0;0;0;0
2020-07-24 01:15:00;4;3;0;1;0;8;10;2;0;0;0;0;0;0
2020-07-24 01:30:00;7;5;1;2;3;6;7;2;0;0;0;0;0;0
2020-07-24 01:45:00;6;2;2;0;1;10;9;3;0;0;0;0;0;0
2020-07-24 02:00:00;3;2;0;0;1;11;9;2;0;0;0;0;0;0
2020-07-24 02:15:00;2;4;1;0;2;7;4;0;0;0;0;0;0;0
2020-07-24 02:30:00;10;7;1;0;2;5;1;2;0;0;0;0;0;0
2020-07-24 02:45:00;3;5;0;1;1;2;2;0;0;0;0;0;0;0
2020-07-24 03:00:00;7;4;1;2;4;7;9;4;0;0;0;0;0;0
2020-07-24 03:15:00;4;5;0;0;0;5;6;4;0;0;0;0;0;0
2020-07-24 03:30:00;4;3;1;0;0;7;7;1;0;0;0;0;0;0
2020-07-24 03:45:00;5;6;0;2;4;4;4;1;0;0;0;0;0;0
2020-07-24 04:00:00;4;2;4;0;0;7;7;1;0;0;0;0;0;0
2020-07-24 04:15:00;5;2;0;1;0;11;5;4;0;0;0;0;0;0
2020-07-24 04:30:00;12;6;0;3;2;12;12;4;0;0;0;0;0;0
2020-07-24 04:45:00;21;10;1;1;2;13;6;2;0;0;0;0;0;0
2020-07-24 05:00:00;43;41;7;5;8;26;26;9;0;0;0;0;0;0
2020-07-24 05:15:00;56;60;3;9;14;27;25;11;0;0;0;0;0;0
2020-07-24 05:30:00;44;63;9;12;23;23;22;19;0;0;0;0;0;0
