DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(TAFBA);10(TAFBB);11(TAFBC)
2020-07-13 00:00:00;4;4;0;6;1;4;4;6;0;0;0
2020-07-13 00:15:00;4;4;0;9;2;4;1;5;0;0;0
2020-07-13 00:30:00;1;3;0;6;1;5;1;2;0;0;0
2020-07-13 00:45:00;0;1;0;7;1;6;0;1;0;0;0
2020-07-13 01:00:00;1;2;0;3;0;1;0;0;0;0;0
2020-07-13 01:15:00;2;2;0;2;0;2;1;1;0;0;0
2020-07-13 01:30:00;0;2;0;4;0;2;0;0;0;0;0
2020-07-13 01:45:00;0;1;0;3;0;1;0;0;0;0;0
2020-07-13 02:00:00;1;0;0;1;0;1;1;2;0;0;0
2020-07-13 02:15:00;0;0;0;1;0;1;0;0;0;0;0
2020-07-13 02:30:00;0;2;0;1;0;0;0;0;0;0;0
2020-07-13 02:45:00;0;3;0;2;0;1;0;0;0;0;0
2020-07-13 03:00:00;0;1;0;0;0;0;0;0;0;0;0
2020-07-13 03:15:00;0;1;0;0;0;0;0;0;0;0;0
2020-07-13 03:30:00;0;0;0;0;0;0;0;1;0;0;0
2020-07-13 03:45:00;1;0;0;2;0;2;0;0;0;0;0
2020-07-13 04:00:00;2;0;0;2;0;1;0;1;0;0;0
2020-07-13 04:15:00;0;0;0;2;0;2;0;0;0;0;0
2020-07-13 04:30:00;0;1;0;0;0;0;0;0;0;0;0
2020-07-13 04:45:00;3;0;0;1;0;1;0;0;0;0;0
2020-07-13 05:00:00;4;5;0;1;0;1;2;4;0;0;0
2020-07-13 05:15:00;6;4;0;5;0;2;2;4;0;0;0
2020-07-13 05:30:00;9;11;0;11;2;4;2;8;0;0;0
2020-07-13 05:45:00;17;19;0;13;1;4;5;7;0;0;0
2020-07-13 06:00:00;17;16;0;13;2;8;1;6;0;0;0
2020-07-13 06:15:00;36;25;0;32;10;18;3;13;0;0;0
2020-07-13 06:30:00;34;26;0;36;13;30;2;16;2;0;3
2020-07-13 06:45:00;44;42;0;35;15;25;6;22;0;0;0
2020-07-13 07:00:00;53;51;0;30;6;17;8;27;0;0;0
2020-07-13 07:15:00;64;96;0;52;10;41;5;21;1;0;0
2020-07-13 07:30:00;87;92;0;65;19;48;16;30;4;6;0
2020-07-13 07:45:00;73;86;0;69;11;50;11;18;0;0;0
2020-07-13 08:00:00;84;55;0;52;10;29;7;29;0;0;0
2020-07-13 08:15:00;59;70;0;51;14;42;5;24;2;0;0
2020-07-13 08:30:00;38;54;0;54;10;39;7;12;29;9;0
2020-07-13 08:45:00;45;60;0;45;8;46;7;12;0;0;0
2020-07-13 09:00:00;55;31;0;43;9;28;7;17;1;0;0
2020-07-13 09:15:00;41;44;0;43;4;42;7;10;1;0;0
2020-07-13 09:30:00;46;42;0;57;11;42;5;16;10;3;0
2020-07-13 09:45:00;44;46;0;52;4;34;8;15;1;0;0
2020-07-13 10:00:00;42;29;0;63;15;47;12;14;0;0;0
2020-07-13 10:15:00;39;51;0;59;9;44;4;19;0;1;0
2020-07-13 10:30:00;37;41;0;55;8;42;3;16;0;3;0
2020-07-13 10:45:00;47;53;0;60;5;45;7;13;4;0;0
2020-07-13 11:00:00;41;36;0;62;9;61;10;17;0;0;1
2020-07-13 11:15:00;33;34;0;62;9;41;5;17;0;0;0
2020-07-13 11:30:00;39;37;0;67;14;50;1;12;0;0;0
2020-07-13 11:45:00;32;39;0;71;15;56;13;17;0;2;0
2020-07-13 12:00:00;23;37;0;59;13;45;5;12;0;1;0
2020-07-13 12:15:00;39;39;0;96;19;76;12;16;3;15;0
2020-07-13 12:30:00;35;40;0;65;21;51;9;19;0;25;0
2020-07-13 12:45:00;36;46;0;71;13;50;11;20;5;10;0
2020-07-13 13:00:00;37;45;0;57;11;42;9;15;1;3;4
2020-07-13 13:15:00;37;42;0;61;11;48;5;12;0;13;0
2020-07-13 13:30:00;36;41;0;55;7;36;10;21;0;11;3
2020-07-13 13:45:00;41;46;0;64;12;51;8;17;2;0;0
2020-07-13 14:00:00;34;38;0;60;16;43;9;11;0;0;1
2020-07-13 14:15:00;32;40;0;79;10;51;6;17;5;3;5
2020-07-13 14:30:00;40;34;0;93;19;73;15;12;0;2;0
2020-07-13 14:45:00;37;41;0;91;12;74;8;11;4;13;0
2020-07-13 15:00:00;36;31;0;100;13;68;6;13;0;30;0
2020-07-13 15:15:00;34;39;0;74;16;64;12;18;1;0;0
2020-07-13 15:30:00;39;35;0;103;9;180;11;23;0;0;0
2020-07-13 15:45:00;32;43;0;90;13;274;9;21;27;0;0
2020-07-13 16:00:00;36;43;0;116;13;109;9;25;0;9;0
2020-07-13 16:15:00;40;47;0;137;9;140;10;32;0;5;0
2020-07-13 16:30:00;42;45;0;104;26;225;14;37;2;8;0
2020-07-13 16:45:00;50;43;0;97;13;133;17;22;0;5;0
2020-07-13 17:00:00;37;38;0;104;18;102;7;18;2;0;0
2020-07-13 17:15:00;41;40;0;91;16;70;17;23;1;0;0
2020-07-13 17:30:00;40;51;0;111;22;96;14;27;0;0;0
2020-07-13 17:45:00;32;41;0;80;8;79;5;17;0;16;0
2020-07-13 18:00:00;29;29;0;63;12;63;8;21;0;0;0
2020-07-13 18:15:00;27;30;0;77;16;129;8;23;0;0;0
2020-07-13 18:30:00;33;26;0;59;11;63;6;22;0;7;2
2020-07-13 18:45:00;26;37;0;46;5;171;7;10;6;0;0
2020-07-13 19:00:00;29;30;0;57;6;126;6;22;0;3;0
2020-07-13 19:15:00;18;33;0;61;7;169;5;16;0;6;0
2020-07-13 19:30:00;21;18;0;43;9;107;9;14;0;1;1
2020-07-13 19:45:00;33;27;0;43;7;49;2;15;4;0;0
2020-07-13 20:00:00;15;30;0;43;5;115;6;9;1;7;0
2020-07-13 20:15:00;15;19;0;40;7;29;3;7;7;4;1
2020-07-13 20:30:00;17;19;0;41;7;25;7;14;0;0;0
2020-07-13 20:45:00;17;19;0;38;3;28;5;11;0;0;0
2020-07-13 21:00:00;16;10;0;44;7;35;2;11;0;0;0
2020-07-13 21:15:00;17;11;0;55;0;48;4;5;0;0;0
2020-07-13 21:30:00;13;11;0;30;5;25;5;12;0;0;0
