DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DD1);8(TAFBAC2);9(TAFBA2C);10(TAFBBD2);11(TAFBB2D)
2020-03-20 00:00:00;7;4;1;2;0;4;0;0;0;0;0
2020-03-20 00:15:00;7;4;0;2;0;4;1;0;0;0;0
2020-03-20 00:30:00;6;3;0;0;0;2;1;0;0;0;0
2020-03-20 00:45:00;5;5;1;2;0;1;0;0;0;0;0
2020-03-20 01:00:00;1;3;1;2;0;4;0;0;0;0;0
2020-03-20 01:15:00;4;1;1;1;0;1;2;0;0;1;0
2020-03-20 01:30:00;3;3;1;3;0;6;1;0;0;0;0
2020-03-20 01:45:00;4;0;0;0;0;4;1;0;0;0;0
2020-03-20 02:00:00;9;2;0;0;0;3;1;0;0;0;0
2020-03-20 02:15:00;4;2;0;0;0;9;0;0;0;0;0
2020-03-20 02:30:00;5;4;1;0;0;3;0;0;0;0;0
2020-03-20 02:45:00;2;5;1;1;0;3;0;0;0;0;0
2020-03-20 03:00:00;6;1;0;0;0;2;0;0;0;0;0
2020-03-20 03:15:00;6;1;1;0;0;4;0;0;0;0;0
2020-03-20 03:30:00;1;0;0;3;0;6;0;0;0;0;0
2020-03-20 03:45:00;8;4;0;1;0;4;2;0;0;0;0
2020-03-20 04:00:00;12;5;0;1;0;5;0;0;0;0;0
2020-03-20 04:15:00;12;4;0;3;0;8;2;0;0;0;0
2020-03-20 04:30:00;9;5;0;1;0;10;2;0;0;0;0
2020-03-20 04:45:00;16;6;1;2;0;18;3;0;0;0;0
2020-03-20 05:00:00;26;18;0;2;0;50;4;0;0;0;0
2020-03-20 05:15:00;39;29;3;12;0;84;10;0;0;0;0
2020-03-20 05:30:00;43;43;1;23;0;99;13;0;0;0;0
2020-03-20 05:45:00;92;94;9;21;0;86;8;0;0;0;0
2020-03-20 06:00:00;107;99;16;31;0;84;12;0;5;0;0
2020-03-20 06:15:00;81;88;19;26;0;88;12;0;0;0;0
