DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DD1);8(TAFBAC2);9(TAFBA2C);10(TAFBBD2);11(TAFBB2D)
2020-03-06 00:00:00;9;4;0;3;0;14;0;0;0;0;0
2020-03-06 00:15:00;8;8;5;2;0;14;1;0;0;0;0
2020-03-06 00:30:00;5;4;2;5;0;3;1;0;0;0;0
2020-03-06 00:45:00;9;2;0;3;0;5;2;0;0;0;0
2020-03-06 01:00:00;9;7;1;1;0;3;1;0;0;0;0
2020-03-06 01:15:00;5;2;1;1;0;3;1;0;0;0;0
2020-03-06 01:30:00;4;2;0;1;0;4;2;0;0;0;0
2020-03-06 01:45:00;4;4;0;1;0;4;1;0;0;0;0
2020-03-06 02:00:00;7;1;3;1;0;4;0;0;0;0;0
2020-03-06 02:15:00;4;2;0;2;0;8;1;0;0;0;0
2020-03-06 02:30:00;6;2;0;2;0;2;1;0;0;0;0
2020-03-06 02:45:00;5;4;0;0;0;4;0;0;0;0;0
2020-03-06 03:00:00;9;0;0;0;0;7;3;0;0;0;0
2020-03-06 03:15:00;6;4;1;0;0;6;1;0;0;0;0
2020-03-06 03:30:00;2;0;2;2;0;2;0;0;0;0;0
2020-03-06 03:45:00;6;2;1;2;0;4;0;0;0;0;0
2020-03-06 04:00:00;9;6;0;1;0;2;1;0;0;0;0
2020-03-06 04:15:00;14;5;0;2;0;7;0;0;0;0;0
2020-03-06 04:30:00;16;5;1;1;0;12;3;0;0;0;0
2020-03-06 04:45:00;18;12;4;1;0;27;9;0;0;0;0
2020-03-06 05:00:00;27;24;3;7;0;65;4;0;0;0;0
2020-03-06 05:15:00;32;30;3;16;0;110;13;0;0;0;0
2020-03-06 05:30:00;66;49;3;20;0;124;17;0;0;0;0
2020-03-06 05:45:00;101;103;17;34;0;143;8;0;0;0;0
2020-03-06 06:00:00;108;112;26;37;0;128;10;0;0;0;0
2020-03-06 06:15:00;92;99;19;35;0;138;17;0;0;0;0
2020-03-06 06:30:00;70;69;10;35;0;161;18;0;0;0;0
2020-03-06 06:45:00;62;72;12;28;0;147;21;27;2;0;0
2020-03-06 07:00:00;70;70;10;38;0;129;16;0;0;0;0
2020-03-06 07:15:00;58;53;10;47;0;159;30;0;0;0;0
2020-03-06 07:30:00;80;77;16;52;0;140;31;0;0;0;0
2020-03-06 07:45:00;84;100;15;37;0;128;31;2;0;0;0
2020-03-06 08:00:00;65;55;19;52;0;123;31;0;0;0;0
2020-03-06 08:15:00;80;70;12;50;0;125;29;11;0;0;0
2020-03-06 08:30:00;77;65;12;33;0;103;28;0;0;0;0
2020-03-06 08:45:00;77;71;14;40;0;110;33;0;0;0;0
2020-03-06 09:00:00;70;72;11;31;0;104;25;0;0;0;0
2020-03-06 09:15:00;83;77;13;41;0;87;26;0;0;0;0
2020-03-06 09:30:00;89;60;14;43;0;93;20;0;0;0;0
2020-03-06 09:45:00;85;73;18;43;0;102;20;0;3;0;0
2020-03-06 10:00:00;82;83;17;40;0;98;22;0;0;0;0
2020-03-06 10:15:00;83;72;16;44;0;96;25;0;0;1;0
2020-03-06 10:30:00;75;90;15;27;0;88;25;0;0;0;0
2020-03-06 10:45:00;99;86;21;42;0;75;31;0;0;0;0
2020-03-06 11:00:00;82;79;24;40;0;93;32;0;0;0;0
2020-03-06 11:15:00;87;91;25;29;0;100;31;0;0;0;0
2020-03-06 11:30:00;97;87;23;54;0;104;24;0;0;0;0
2020-03-06 11:45:00;107;98;30;40;0;93;31;0;0;0;0
2020-03-06 12:00:00;127;126;35;58;0;102;34;0;2;0;0
2020-03-06 12:15:00;123;133;36;57;0;102;29;0;2;0;0
2020-03-06 12:30:00;124;129;31;61;0;110;28;0;0;0;0
2020-03-06 12:45:00;119;112;30;50;0;109;51;13;0;0;0
2020-03-06 13:00:00;127;144;37;44;0;120;74;21;0;0;0
2020-03-06 13:15:00;151;140;41;60;0;141;27;0;1;2;0
2020-03-06 13:30:00;122;130;34;48;0;156;34;0;0;0;0
2020-03-06 13:45:00;147;150;23;48;0;118;20;0;0;0;0
2020-03-06 14:00:00;151;146;23;61;0;123;29;0;0;0;0
2020-03-06 14:15:00;193;225;27;76;0;103;23;26;0;0;0
2020-03-06 14:30:00;168;186;26;68;0;117;30;3;1;0;0
2020-03-06 14:45:00;169;191;33;65;0;93;20;9;0;0;0
2020-03-06 15:00:00;176;187;21;60;0;99;24;5;0;0;0
2020-03-06 15:15:00;166;171;24;73;0;99;24;0;0;0;0
2020-03-06 15:30:00;168;167;30;63;0;92;27;0;0;0;0
2020-03-06 15:45:00;152;172;20;54;0;93;31;0;0;0;0
2020-03-06 16:00:00;156;157;20;63;0;97;30;0;0;0;0
2020-03-06 16:15:00;155;155;25;61;0;117;22;0;0;0;0
