DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(TAFGA);10(TAFBA);11(TAFGB);12(TAFBB);13(TAFBC)
2020-03-13 00:00:00;0;7;1;8;3;0;0;0;0;0;0;0;0
2020-03-13 00:15:00;1;12;4;13;4;0;0;0;0;0;0;0;0
2020-03-13 00:30:00;0;8;1;6;5;0;0;0;0;0;0;0;0
2020-03-13 00:45:00;0;4;3;8;2;0;0;0;0;0;0;0;0
2020-03-13 01:00:00;1;8;2;10;1;0;0;0;0;0;0;0;0
2020-03-13 01:15:00;0;7;1;6;3;0;0;0;0;0;0;0;0
2020-03-13 01:30:00;0;7;1;11;2;0;0;0;0;0;0;0;0
2020-03-13 01:45:00;0;7;2;8;2;0;0;0;0;0;0;0;0
2020-03-13 02:00:00;0;4;0;3;3;0;0;0;0;0;0;0;0
2020-03-13 02:15:00;0;10;4;6;2;0;0;0;0;0;0;0;0
2020-03-13 02:30:00;0;5;1;6;2;1;0;0;0;0;0;0;0
2020-03-13 02:45:00;0;5;1;3;2;0;0;1;0;0;0;0;0
2020-03-13 03:00:00;0;6;1;8;3;0;0;0;0;0;0;0;0
2020-03-13 03:15:00;0;7;3;5;3;0;0;0;0;0;0;0;0
2020-03-13 03:30:00;0;4;2;10;4;0;0;0;0;0;0;0;0
2020-03-13 03:45:00;0;9;1;11;4;0;0;0;0;0;0;0;0
2020-03-13 04:00:00;1;12;2;10;3;0;0;1;0;0;0;0;0
2020-03-13 04:15:00;0;12;4;14;1;1;1;1;0;0;0;0;0
2020-03-13 04:30:00;3;24;6;21;5;0;0;0;0;0;0;0;0
2020-03-13 04:45:00;1;25;3;48;23;1;1;3;0;0;0;0;0
2020-03-13 05:00:00;1;27;15;92;69;1;0;2;0;0;0;0;0
2020-03-13 05:15:00;1;45;29;135;121;2;0;3;0;0;0;0;0
2020-03-13 05:30:00;4;59;42;134;130;0;0;2;0;0;0;0;0
2020-03-13 05:45:00;12;94;78;111;107;4;1;4;0;0;0;0;0
2020-03-13 06:00:00;25;123;98;105;121;8;7;8;0;0;0;0;0
2020-03-13 06:15:00;16;113;81;132;134;8;18;17;0;0;0;0;0
2020-03-13 06:30:00;16;75;56;139;135;13;15;13;6;0;0;0;0
2020-03-13 06:45:00;15;73;82;118;147;14;10;8;0;0;2;0;0
2020-03-13 07:00:00;21;60;70;134;165;18;9;18;1;0;2;0;0
2020-03-13 07:15:00;24;62;69;143;155;19;7;13;6;0;0;2;0
2020-03-13 07:30:00;33;77;68;124;166;31;7;13;10;7;0;0;0
2020-03-13 07:45:00;37;76;69;113;110;46;6;14;4;4;7;0;0
2020-03-13 08:00:00;39;58;59;106;104;29;17;12;3;2;6;0;0
2020-03-13 08:15:00;28;67;59;98;90;37;15;24;11;0;0;0;0
2020-03-13 08:30:00;39;68;60;48;119;25;17;27;39;0;4;0;0
2020-03-13 08:45:00;41;74;61;2;183;26;14;24;1;0;2;0;0
2020-03-13 09:00:00;44;53;58;5;164;26;21;25;2;5;0;0;0
2020-03-13 09:15:00;54;80;73;3;147;25;23;33;25;0;7;0;0
2020-03-13 09:30:00;44;74;61;18;129;26;31;45;2;0;2;0;0
2020-03-13 09:45:00;47;66;55;82;76;28;28;37;13;0;0;0;0
2020-03-13 10:00:00;44;87;67;78;64;32;20;39;4;0;5;0;0
2020-03-13 10:15:00;57;80;81;24;102;22;32;59;17;0;9;0;0
2020-03-13 10:30:00;48;82;84;27;106;23;36;45;2;0;13;0;0
2020-03-13 10:45:00;40;78;77;78;52;19;36;49;11;0;5;4;1
2020-03-13 11:00:00;49;76;64;69;47;19;34;59;10;0;3;0;0
2020-03-13 11:15:00;48;80;85;75;70;30;25;35;8;0;6;0;0
2020-03-13 11:30:00;47;92;83;80;63;22;37;46;17;7;4;0;0
2020-03-13 11:45:00;51;83;87;80;65;24;36;49;9;0;5;0;0
2020-03-13 12:00:00;43;107;106;69;58;22;41;54;8;0;13;0;0
2020-03-13 12:15:00;40;117;130;85;60;29;30;37;0;2;11;0;0
2020-03-13 12:30:00;56;114;111;66;77;27;31;40;8;0;11;0;0
2020-03-13 12:45:00;41;90;119;74;57;22;43;38;9;0;2;0;0
2020-03-13 13:00:00;33;77;86;73;62;21;26;40;5;6;1;0;0
2020-03-13 13:15:00;38;122;127;84;84;23;27;35;1;0;5;0;0
2020-03-13 13:30:00;38;112;117;111;139;33;33;34;12;7;7;0;0
2020-03-13 13:45:00;44;124;139;103;109;31;41;49;10;0;2;0;0
2020-03-13 14:00:00;53;113;138;98;93;21;33;32;10;13;2;0;8
2020-03-13 14:15:00;49;117;135;75;63;23;57;46;2;0;7;0;0
2020-03-13 14:30:00;32;107;126;74;65;16;27;32;9;0;6;0;0
2020-03-13 14:45:00;30;66;119;57;47;17;21;26;4;0;5;0;0
2020-03-13 15:00:00;43;134;146;87;89;26;54;46;9;0;9;0;0
2020-03-13 15:15:00;51;142;162;80;75;31;42;49;20;1;12;3;0
2020-03-13 15:30:00;45;132;155;92;72;26;37;49;11;0;6;0;0
2020-03-13 15:45:00;60;119;136;93;76;18;41;51;29;0;2;0;0
2020-03-13 16:00:00;56;118;136;78;78;32;46;47;8;1;7;0;0
2020-03-13 16:15:00;65;136;154;87;74;28;51;64;24;1;0;0;0
2020-03-13 16:30:00;49;107;132;74;92;22;54;54;16;1;9;0;0
2020-03-13 16:45:00;54;99;118;97;64;31;45;54;9;0;37;4;0
2020-03-13 17:00:00;56;120;129;75;78;23;42;52;10;0;12;5;0
2020-03-13 17:15:00;68;105;111;84;71;34;43;49;13;6;13;0;0
2020-03-13 17:30:00;60;101;114;78;64;34;41;51;3;0;9;4;0
2020-03-13 17:45:00;59;91;106;83;72;33;46;53;18;16;7;0;0
2020-03-13 18:00:00;45;102;109;77;72;33;52;68;13;6;8;7;0
2020-03-13 18:15:00;59;81;90;75;55;29;40;61;2;5;4;0;0
2020-03-13 18:30:00;54;83;78;80;54;24;52;55;10;4;6;1;0
2020-03-13 18:45:00;35;87;81;66;49;23;37;50;10;0;6;6;0
2020-03-13 19:00:00;43;65;67;72;44;34;38;66;3;0;3;0;0
2020-03-13 19:15:00;33;74;61;61;46;18;21;43;3;0;5;0;0
2020-03-13 19:30:00;19;63;53;53;44;15;28;42;5;0;0;0;0
