DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(TAFGA);10(TAFBA);11(TAFGB);12(TAFBB);13(TAFBC)
2020-03-20 00:00:00;0;9;5;9;3;0;0;0;0;0;0;0;0
2020-03-20 00:15:00;1;7;1;8;2;0;1;1;0;0;0;0;0
2020-03-20 00:30:00;0;8;1;6;2;1;1;2;0;0;0;0;0
2020-03-20 00:45:00;0;2;3;6;1;0;0;0;0;0;0;0;0
2020-03-20 01:00:00;0;2;3;6;3;0;0;0;0;0;0;0;0
2020-03-20 01:15:00;0;6;2;5;1;0;0;0;0;0;0;0;0
2020-03-20 01:30:00;0;6;1;4;4;0;0;0;0;0;0;0;0
2020-03-20 01:45:00;0;2;0;5;1;0;0;0;0;0;0;0;0
2020-03-20 02:00:00;0;7;2;4;3;0;0;0;0;0;0;0;0
2020-03-20 02:15:00;0;4;0;10;4;1;0;0;0;0;0;0;0
2020-03-20 02:30:00;0;5;2;4;0;0;0;1;0;0;0;0;0
2020-03-20 02:45:00;0;7;2;7;0;0;0;0;0;0;0;0;0
2020-03-20 03:00:00;1;4;0;4;1;0;1;1;0;0;0;0;0
2020-03-20 03:15:00;0;5;1;2;1;0;0;0;0;0;0;0;0
2020-03-20 03:30:00;0;5;1;8;3;0;0;0;0;0;0;0;0
2020-03-20 03:45:00;0;8;1;7;4;0;0;0;0;0;0;0;0
2020-03-20 04:00:00;0;13;4;12;4;0;0;0;0;0;0;0;0
2020-03-20 04:15:00;0;8;5;9;4;0;0;0;0;0;0;0;0
2020-03-20 04:30:00;2;16;5;15;6;1;1;2;0;0;0;0;0
2020-03-20 04:45:00;0;15;5;32;13;2;0;1;0;0;0;0;0
2020-03-20 05:00:00;0;20;11;68;47;1;0;0;0;0;0;0;0
2020-03-20 05:15:00;1;60;24;105;79;1;1;2;0;0;0;0;0
2020-03-20 05:30:00;5;63;38;104;94;2;2;2;0;0;0;0;0
2020-03-20 05:45:00;17;94;65;86;87;9;1;4;0;0;0;0;0
2020-03-20 06:00:00;25;99;93;79;72;7;8;8;0;0;0;0;0
2020-03-20 06:15:00;21;80;81;87;80;12;18;9;0;0;0;0;0
2020-03-20 06:30:00;10;78;53;96;91;15;17;18;1;0;0;0;0
2020-03-20 06:45:00;15;68;69;85;95;19;6;10;1;0;0;0;0
2020-03-20 07:00:00;17;58;49;85;86;14;19;19;0;4;0;0;0
2020-03-20 07:15:00;21;53;43;74;71;15;13;19;4;0;1;0;0
2020-03-20 07:30:00;21;61;45;81;88;11;6;15;0;2;2;0;0
2020-03-20 07:45:00;19;53;35;73;65;20;10;15;4;0;5;0;0
2020-03-20 08:00:00;31;54;50;54;53;20;9;26;7;0;5;0;0
2020-03-20 08:15:00;33;51;39;55;49;25;12;29;6;2;3;0;0
2020-03-20 08:30:00;34;57;41;61;41;14;20;29;5;0;6;0;0
2020-03-20 08:45:00;33;59;43;55;49;20;21;33;4;0;0;0;0
2020-03-20 09:00:00;37;53;46;55;47;24;14;30;2;0;2;0;0
2020-03-20 09:15:00;28;58;29;57;47;19;14;34;13;0;6;0;0
2020-03-20 09:30:00;37;58;49;47;47;24;20;26;8;0;5;0;0
2020-03-20 09:45:00;43;70;54;68;45;12;21;42;3;6;7;7;6
2020-03-20 10:00:00;55;48;49;59;49;20;26;21;15;1;3;0;0
2020-03-20 10:15:00;40;64;56;68;47;28;28;36;7;15;7;0;0
2020-03-20 10:30:00;30;61;47;54;33;28;22;49;11;0;8;0;0
2020-03-20 10:45:00;39;70;55;75;50;15;27;43;15;0;11;2;0
2020-03-20 11:00:00;33;68;62;53;38;25;25;42;13;0;4;0;1
2020-03-20 11:15:00;39;61;65;57;42;14;25;41;6;0;0;0;0
2020-03-20 11:30:00;39;67;71;66;41;20;28;39;5;0;14;0;1
2020-03-20 11:45:00;40;67;64;58;35;19;21;38;1;0;15;0;0
2020-03-20 12:00:00;37;96;102;70;55;27;27;35;6;0;7;2;0
2020-03-20 12:15:00;48;87;102;74;61;27;31;39;7;0;1;0;0
2020-03-20 12:30:00;35;84;92;67;52;20;31;46;5;0;3;0;0
2020-03-20 12:45:00;35;79;93;57;45;20;33;33;7;0;4;2;0
2020-03-20 13:00:00;40;82;95;91;90;33;31;31;9;10;5;0;0
2020-03-20 13:15:00;53;103;88;117;101;32;40;37;12;0;2;0;0
2020-03-20 13:30:00;54;88;77;102;103;30;26;52;13;0;5;0;0
2020-03-20 13:45:00;41;112;93;97;109;23;31;42;15;1;7;0;0
2020-03-20 14:00:00;50;97;106;81;76;23;33;43;23;0;15;11;0
2020-03-20 14:15:00;69;148;157;80;62;33;36;58;6;0;14;0;0
2020-03-20 14:30:00;58;159;182;69;56;22;51;42;12;0;6;0;0
2020-03-20 14:45:00;47;103;121;67;51;27;32;53;3;0;7;3;0
2020-03-20 15:00:00;38;104;100;66;55;24;31;56;4;0;7;0;0
2020-03-20 15:15:00;53;99;102;73;61;21;35;45;19;0;7;1;1
2020-03-20 15:30:00;47;105;102;72;51;26;32;51;6;3;4;0;0
2020-03-20 15:45:00;37;93;87;74;67;22;52;58;8;0;4;0;3
2020-03-20 16:00:00;40;93;91;77;60;24;31;41;3;0;59;23;5
2020-03-20 16:15:00;39;83;88;60;53;22;41;45;7;0;12;2;0
2020-03-20 16:30:00;36;93;70;71;48;32;38;36;3;0;11;0;0
2020-03-20 16:45:00;49;85;71;72;59;24;33;40;12;10;8;2;0
2020-03-20 17:00:00;52;77;79;68;42;30;44;47;2;2;10;2;0
2020-03-20 17:15:00;36;87;59;62;51;20;33;42;0;0;14;0;0
2020-03-20 17:30:00;39;76;69;58;42;19;47;56;6;0;9;0;0
2020-03-20 17:45:00;38;64;65;64;53;12;24;50;12;0;5;0;0
2020-03-20 18:00:00;31;76;67;63;46;28;29;31;5;0;2;4;0
2020-03-20 18:15:00;42;68;71;60;39;24;35;34;9;0;2;0;2
2020-03-20 18:30:00;38;68;56;70;43;21;32;43;3;0;5;0;0
2020-03-20 18:45:00;33;56;41;64;42;17;31;47;5;4;8;0;0
2020-03-20 19:00:00;21;48;36;53;41;13;19;27;5;0;4;1;4
2020-03-20 19:15:00;23;34;39;56;35;11;15;30;5;0;6;0;0
2020-03-20 19:30:00;12;46;32;43;29;12;19;26;3;0;1;0;0
2020-03-20 19:45:00;8;39;32;40;24;9;9;20;1;0;0;0;0
2020-03-20 20:00:00;2;40;20;48;31;2;15;20;0;0;1;0;0
2020-03-20 20:15:00;5;38;29;32;21;1;4;10;0;0;0;0;0
2020-03-20 20:30:00;5;45;23;40;22;2;3;6;0;0;0;0;0
2020-03-20 20:45:00;7;39;18;52;42;0;2;5;0;0;0;0;0
2020-03-20 21:00:00;3;39;13;68;77;1;0;5;0;0;0;0;0
2020-03-20 21:15:00;0;29;19;81;61;0;0;3;0;0;0;0;0
